stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,rejection_score,rejection_selected,rejection_selection_source,requested_coverage,n_retained,realized_coverage,accuracy,selective_risk,confidence_threshold
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,1729,488459554,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.8795180722891566,0.12048192771084343,0.7204403997573008
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,1729,488459554,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.8983050847457628,0.10169491525423724,0.7920859774267451
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,2718,1740568600,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.8135593220338984,0.18644067796610164,0.29879263379371157
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,2718,1740568600,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8317757009345794,0.16822429906542058,0.45108178295032725
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,2718,1740568600,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8631578947368421,0.13684210526315788,0.618180472466854
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,2718,1740568600,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.9156626506024096,0.08433734939759041,0.712006855404404
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,2718,1740568600,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.9661016949152542,0.03389830508474578,0.7592079925939128
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,3141,183884624,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.7627118644067796,0.23728813559322037,0.26776083471824996
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,3141,183884624,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8130841121495327,0.1869158878504673,0.4511313343114635
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,3141,183884624,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8526315789473684,0.1473684210526316,0.6636096096158975
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,3141,183884624,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.9036144578313253,0.09638554216867468,0.7295127633929259
outer,strict_core,strict_core,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,3141,183884624,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.8983050847457628,0.10169491525423724,0.7825654289138572
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,1729,378031161,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.8135593220338984,0.18644067796610164,0.3042598610861032
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,1729,378031161,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8317757009345794,0.16822429906542058,0.5300238296024404
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,1729,378031161,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8631578947368421,0.13684210526315788,0.6492657920017668
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,1729,378031161,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.8795180722891566,0.12048192771084343,0.7153324139214629
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,1729,378031161,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.9152542372881356,0.0847457627118644,0.7740826417531826
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,2718,1996773978,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.8050847457627118,0.19491525423728817,0.32508790675154425
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,2718,1996773978,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8317757009345794,0.16822429906542058,0.5493584222983693
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,2718,1996773978,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8842105263157894,0.11578947368421055,0.7218923163124169
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,2718,1996773978,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.9156626506024096,0.08433734939759041,0.8090057519278017
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,2718,1996773978,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.9491525423728814,0.05084745762711862,0.8413352136670914
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,3141,68204124,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.8389830508474576,0.1610169491525424,0.26777403469796646
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,3141,68204124,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8504672897196262,0.14953271028037385,0.42815078364607506
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,3141,68204124,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8631578947368421,0.13684210526315788,0.5487590695225183
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,3141,68204124,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.891566265060241,0.10843373493975905,0.6638267752250632
outer,strict_core,strict_core,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,3141,68204124,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.9491525423728814,0.05084745762711862,0.7291610400703112
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,1729,672425814,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.7966101694915254,0.2033898305084746,0.286444657305547
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,1729,672425814,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8317757009345794,0.16822429906542058,0.4903039715575447
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,1729,672425814,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8631578947368421,0.13684210526315788,0.5443797272055086
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,1729,672425814,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.8674698795180723,0.1325301204819277,0.6149588596320893
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,1729,672425814,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.9152542372881356,0.0847457627118644,0.6797435369303124
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,2718,1387627109,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.7966101694915254,0.2033898305084746,0.31908976886296686
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,2718,1387627109,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8411214953271028,0.15887850467289721,0.43330330209546836
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,2718,1387627109,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8842105263157894,0.11578947368421055,0.5917594583865396
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,2718,1387627109,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.9036144578313253,0.09638554216867468,0.6357421723112741
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,2718,1387627109,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.8983050847457628,0.10169491525423724,0.7004509372390695
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,3141,1164972746,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.8050847457627118,0.19491525423728817,0.30497709565862674
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,3141,1164972746,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8317757009345794,0.16822429906542058,0.44262261361525346
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,3141,1164972746,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8421052631578947,0.1578947368421053,0.5055255238370316
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,3141,1164972746,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.891566265060241,0.10843373493975905,0.5915654575524443
outer,strict_core,strict_core,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,3141,1164972746,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.8983050847457628,0.10169491525423724,0.6566990610969601
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,1729,41680393,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.8220338983050848,0.17796610169491522,0.26597873363961533
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,1729,41680393,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8691588785046729,0.13084112149532712,0.4408998171874666
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,1729,41680393,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.9263157894736842,0.0736842105263158,0.5568168359531287
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,1729,41680393,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.9518072289156626,0.048192771084337394,0.6759103589248108
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,1729,41680393,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.9491525423728814,0.05084745762711862,0.7570192255635366
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,2718,1239638262,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.8220338983050848,0.17796610169491522,0.31730400423869526
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,2718,1239638262,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8785046728971962,0.12149532710280375,0.4378790701951215
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,2718,1239638262,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.9052631578947369,0.09473684210526312,0.6362501175230493
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,2718,1239638262,70,1.0,calibrated_max_probability,False,control_not_selected,0.7,83,0.7033898305084746,0.9156626506024096,0.08433734939759041,0.7105875335957565
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,2718,1239638262,70,1.0,calibrated_max_probability,False,control_not_selected,0.5,59,0.5,0.9322033898305084,0.06779661016949157,0.759902545235216
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,3141,1535782892,70,1.0,calibrated_max_probability,False,control_not_selected,1.0,118,1.0,0.7796610169491526,0.22033898305084743,0.3031942059288047
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,3141,1535782892,70,1.0,calibrated_max_probability,False,control_not_selected,0.9,107,0.9067796610169492,0.8317757009345794,0.16822429906542058,0.46401530385238954
outer,strict_core,strict_core,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,3141,1535782892,70,1.0,calibrated_max_probability,False,control_not_selected,0.8,95,0.8050847457627118,0.8526315789473684,0.1473684210526316,0.5569851365363774
