stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10,same_analyte_distance,different_analyte_distance,different_minus_same_margin,same_master_cross_instrument_distance,embedding_effective_rank,analyte_probe_balanced_accuracy,instrument_probe_balanced_accuracy,sensor_probe_balanced_accuracy,analyte_heldout_master_probe_balanced_accuracy,analyte_heldout_master_probe_n_supported,analyte_heldout_master_probe_supported_fraction,instrument_heldout_master_probe_balanced_accuracy,instrument_heldout_master_probe_n_supported,instrument_heldout_master_probe_supported_fraction,sensor_heldout_master_probe_balanced_accuracy,sensor_heldout_master_probe_n_supported,sensor_heldout_master_probe_supported_fraction,encoder_parameters,classifier_parameters,total_parameters,state_sha256
outer,quality_pass,quality_pass,0,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__arpls_minmax__legacy32__7367f3fcfe1d,arpls_minmax,legacy,32,1729,1889726517,70,1.0,103,103,0,0.7455215419501133,0.7293486083808665,0.7475728155339806,0.7804763641701931,0.34851084591659626,0.10315337140321242,0.6191571950912476,1.2583829164505005,0.6392257213592529,0.620768666267395,6.96309232711792,0.7418367346938776,0.22323717948717947,0.578195332859512,,,,,,,,,,361152,231,361383,80475e2ba5d05cc1a59e41fd300a1e8772fb38f575c7370ebd34fccb0012e815
outer,quality_pass,field_quality_stress,0,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__arpls_minmax__legacy32__7367f3fcfe1d,arpls_minmax,legacy,32,1729,1889726517,70,1.0,15,15,0,0.5972222222222222,0.49007936507936506,0.4666666666666667,1.6751546489263767,0.7745334362635674,0.18267693332748836,0.9573118686676025,1.038686752319336,0.0813748836517334,,5.885102272033691,0.5555555555555556,0.23076923076923078,0.5370370370370371,,,,,,,,,,361152,231,361383,80475e2ba5d05cc1a59e41fd300a1e8772fb38f575c7370ebd34fccb0012e815
outer,quality_pass,quality_pass,0,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__arpls_minmax__legacy32__7367f3fcfe1d,arpls_minmax,legacy,32,2718,669908427,70,1.0,103,103,0,0.7475056689342404,0.731794485470956,0.7475728155339806,0.9446778119540273,0.4026291654369504,0.1566353426330607,0.6512933373451233,1.1966642141342163,0.545370876789093,0.6641200184822083,6.017001152038574,0.7520408163265306,0.2483974358974359,0.5707326462923478,,,,,,,,,,361152,231,361383,c018264b3576806056fe6796ef40d2ea117eae1f99e0936711215a57fad1162c
outer,quality_pass,field_quality_stress,0,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__arpls_minmax__legacy32__7367f3fcfe1d,arpls_minmax,legacy,32,2718,669908427,70,1.0,15,15,0,0.5972222222222222,0.44166666666666665,0.4666666666666667,1.7477162986655446,0.713637817683711,0.23289584232210805,0.9040701985359192,1.004275918006897,0.10020571947097778,,4.82577657699585,0.638888888888889,0.07692307692307693,0.4537037037037037,,,,,,,,,,361152,231,361383,c018264b3576806056fe6796ef40d2ea117eae1f99e0936711215a57fad1162c
outer,quality_pass,quality_pass,0,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__arpls_minmax__legacy32__7367f3fcfe1d,arpls_minmax,legacy,32,3141,1069743744,70,1.0,103,103,0,0.7790249433106576,0.7724341597681256,0.7669902912621359,0.7832234353552412,0.3457613199487972,0.10894845838522427,0.6329727172851562,1.2095144987106323,0.5765417814254761,0.6389174461364746,7.434548377990723,0.7790249433106576,0.22270146520146522,0.6178778725420516,,,,,,,,,,361152,231,361383,5d4ad26098ff1fa57b1e9ab8e64bd64bce37157d1758ad3aa51bfe1010dee19e
outer,quality_pass,field_quality_stress,0,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__arpls_minmax__legacy32__7367f3fcfe1d,arpls_minmax,legacy,32,3141,1069743744,70,1.0,15,15,0,0.5972222222222222,0.47222222222222215,0.4666666666666667,1.764383522907101,0.7703248247339822,0.1844912150227072,0.9901689887046814,1.0487490892410278,0.058580100536346436,,5.30243444442749,0.5972222222222222,0.07692307692307693,0.5833333333333334,,,,,,,,,,361152,231,361383,5d4ad26098ff1fa57b1e9ab8e64bd64bce37157d1758ad3aa51bfe1010dee19e
outer,quality_pass,quality_pass,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,1729,2047255571,70,1.0,103,103,0,0.7905328798185941,0.7856266209558714,0.7864077669902912,0.8729760812352965,0.3767796522783095,0.16712414274852933,0.5967710614204407,1.1741917133331299,0.5774206519126892,0.6040427684783936,5.491631984710693,0.8016439909297052,0.2592628205128205,0.5549040511727079,,,,,,,,,,361152,231,361383,933a8a6c737fd0a5ed9b7c22c3163f9e4e1e73ae52051a4b5ebf4b0d46c85352
outer,quality_pass,field_quality_stress,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,1729,2047255571,70,1.0,15,15,0,0.5972222222222222,0.42517006802721086,0.4666666666666667,1.4585025043953666,0.6886057698548883,0.20083397356523874,0.889518141746521,1.0555310249328613,0.16601288318634033,,4.729633331298828,0.6527777777777778,0.11538461538461539,0.6944444444444443,,,,,,,,,,361152,231,361383,933a8a6c737fd0a5ed9b7c22c3163f9e4e1e73ae52051a4b5ebf4b0d46c85352
outer,quality_pass,quality_pass,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,2718,1409492271,70,1.0,103,103,0,0.7541666666666667,0.7508130926789319,0.7572815533980582,0.8399921843278559,0.36570079200300426,0.10291117232031613,0.647456705570221,1.2652987241744995,0.6178420186042786,0.6555010080337524,6.743104457855225,0.7949829931972789,0.2804395604395605,0.5248608149727553,,,,,,,,,,361152,231,361383,db55d7c5778cacd9f6c87c58d4fb90c4e1acd07935828237ae083915421c1229
outer,quality_pass,field_quality_stress,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,2718,1409492271,70,1.0,15,15,0,0.5972222222222222,0.45158730158730154,0.4666666666666667,1.671707066360542,0.733166133725828,0.27963881836331556,0.932009220123291,1.0687015056610107,0.13669228553771973,,5.233971118927002,0.5972222222222222,0.11538461538461539,0.3703703703703704,,,,,,,,,,361152,231,361383,db55d7c5778cacd9f6c87c58d4fb90c4e1acd07935828237ae083915421c1229
outer,quality_pass,quality_pass,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,3141,73894419,70,1.0,103,103,0,0.805328798185941,0.793944086460665,0.8058252427184466,0.8004019835983026,0.33539141081668683,0.16284717509094038,0.6257938742637634,1.239982008934021,0.6141881346702576,0.6482940316200256,6.391494274139404,0.7874716553287983,0.24850274725274724,0.5761223643686331,,,,,,,,,,361152,231,361383,a1dbfbd410e64fa684fe7701e50384ad1f3b07f00b7ae05f559235b1facaa2c4
outer,quality_pass,field_quality_stress,0,random_positive_ablation,random_positive_ablation__arpls_minmax__legacy32__1ffbc9e98568,arpls_minmax,legacy,32,3141,73894419,70,1.0,15,15,0,0.5972222222222222,0.5150793650793651,0.4666666666666667,1.620073844931428,0.6746319992852066,0.20474763658554052,0.9485414028167725,1.0179831981658936,0.0694417953491211,,5.415018081665039,0.5972222222222222,0.15384615384615385,0.7037037037037037,,,,,,,,,,361152,231,361383,a1dbfbd410e64fa684fe7701e50384ad1f3b07f00b7ae05f559235b1facaa2c4
outer,quality_pass,quality_pass,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,1729,1778536810,70,1.0,103,103,0,0.8028344671201815,0.7810730743910469,0.7961165048543689,0.7423342650087021,0.3168662756672899,0.1533673570133813,0.6486569046974182,1.2313323020935059,0.5826753973960876,0.662041187286377,7.484165191650391,0.8056122448979591,0.3001053113553114,0.568230277185501,,,,,,,,,,361152,231,361383,c6216342f1b62d58e41c36f1f617f1ed72da3d8dd1a884174962cfd91f032717
outer,quality_pass,field_quality_stress,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,1729,1778536810,70,1.0,15,15,0,0.513888888888889,0.42989417989417983,0.4,1.8395687342190743,0.7991205625366994,0.36808314155428556,0.8718820810317993,1.0318934917449951,0.1600114107131958,,5.97959041595459,0.513888888888889,0.11538461538461539,0.7037037037037037,,,,,,,,,,361152,231,361383,c6216342f1b62d58e41c36f1f617f1ed72da3d8dd1a884174962cfd91f032717
outer,quality_pass,quality_pass,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,2718,2096547942,70,1.0,103,103,0,0.7955215419501134,0.7889967545013887,0.7961165048543689,0.7454585513660726,0.3237490745829938,0.16916443503380027,0.5880447626113892,1.206055998802185,0.6180112361907959,0.5917559266090393,6.657155990600586,0.7875850340136054,0.21600274725274726,0.640650912106136,,,,,,,,,,361152,231,361383,8d11eb1b45a4e918591261e6140180a4af5faf0c5361136f0632a34320a1e056
outer,quality_pass,field_quality_stress,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,2718,2096547942,70,1.0,15,15,0,0.6805555555555555,0.5554421768707483,0.6,1.360815972691769,0.5823944118388238,0.2616993191726048,0.9619436860084534,1.0927908420562744,0.13084715604782104,,6.162439346313477,0.6805555555555555,0.038461538461538464,0.8518518518518517,,,,,,,,,,361152,231,361383,8d11eb1b45a4e918591261e6140180a4af5faf0c5361136f0632a34320a1e056
outer,quality_pass,quality_pass,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,3141,98662710,70,1.0,103,103,0,0.7858843537414966,0.7705252188852081,0.7961165048543689,0.6921820112907421,0.3022239379952645,0.13151577858604718,0.615688681602478,1.244749903678894,0.629061222076416,0.6255569458007812,7.534649848937988,0.8011337868480725,0.23009615384615384,0.6325663349917081,,,,,,,,,,361152,231,361383,d0a7d049cf5376c1407e1f5e6397c6a244bfab341a11ee55c4c70cb2d7c9ae2e
outer,quality_pass,field_quality_stress,0,ordinary_negative_ablation,ordinary_negative_ablation__arpls_minmax__legacy32__c46f0b8f7ae3,arpls_minmax,legacy,32,3141,98662710,70,1.0,15,15,0,0.513888888888889,0.37433862433862436,0.4,2.094408261213769,0.828072762529877,0.37877342336604186,0.9691830277442932,0.9831447005271912,0.01396167278289795,,5.873069763183594,0.513888888888889,0.19230769230769232,0.5,,,,,,,,,,361152,231,361383,d0a7d049cf5376c1407e1f5e6397c6a244bfab341a11ee55c4c70cb2d7c9ae2e
outer,quality_pass,quality_pass,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,1729,1683667235,70,1.0,103,103,0,0.8090702947845806,0.8055358422438743,0.8155339805825242,0.7104593099467735,0.31543601258235276,0.1341546199093679,0.6006308794021606,1.2502297163009644,0.6495988368988037,0.6290048360824585,7.070756912231445,0.8031179138321995,0.23971153846153842,0.5947790807865435,,,,,,,,,,361152,231,361383,4105274123f9cadd8b5ccddc30c5fd4b9c6132f36365b719cd7c6f3cc8f70437
outer,quality_pass,field_quality_stress,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,1729,1683667235,70,1.0,15,15,0,0.5972222222222222,0.42517006802721086,0.4666666666666667,1.66096367460719,0.6906707079729854,0.3754404129087279,1.0186550617218018,1.1387404203414917,0.12008535861968994,,6.695953369140625,0.6805555555555555,0.2692307692307692,0.49074074074074076,,,,,,,,,,361152,231,361383,4105274123f9cadd8b5ccddc30c5fd4b9c6132f36365b719cd7c6f3cc8f70437
outer,quality_pass,quality_pass,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,2718,1861194393,70,1.0,103,103,0,0.7818027210884353,0.7816811964277403,0.7864077669902912,0.7592183913883398,0.34128429590699877,0.07890850029756165,0.6074826717376709,1.1841847896575928,0.5767021179199219,0.6154129505157471,7.165363788604736,0.7920068027210885,0.24487179487179483,0.5576433309642265,,,,,,,,,,361152,231,361383,f8c9e81b79ecbe268436597d84845bb5d0a8f924545066cfd89ce35b0f5f36c7
outer,quality_pass,field_quality_stress,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,2718,1861194393,70,1.0,15,15,0,0.5972222222222222,0.4854497354497354,0.4666666666666667,1.7810583450732638,0.8194256471401737,0.36885589320418066,0.8648439645767212,0.9561100602149963,0.09126609563827515,,4.682493686676025,0.5972222222222222,0.038461538461538464,0.5,,,,,,,,,,361152,231,361383,f8c9e81b79ecbe268436597d84845bb5d0a8f924545066cfd89ce35b0f5f36c7
outer,quality_pass,quality_pass,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,3141,1437429787,70,1.0,103,103,0,0.7554421768707483,0.7585025851032323,0.7572815533980582,0.853338373821768,0.3792767011007769,0.15972734066747202,0.6028553247451782,1.216147780418396,0.6132924556732178,0.6110257506370544,6.3360371589660645,0.7752834467120182,0.2741437728937729,0.6277985074626866,,,,,,,,,,361152,231,361383,eae7285311b189b5ab1ad5f89ca88be714f4f1433337ead79bdf9c6db7e3b6a5
outer,quality_pass,field_quality_stress,0,no_domain_balanced_batches,no_domain_balanced_batches__arpls_minmax__legacy32__207744727115,arpls_minmax,legacy,32,3141,1437429787,70,1.0,15,15,0,0.5972222222222222,0.4781746031746031,0.4666666666666667,1.7537853131469818,0.7392983168453411,0.17430846665420852,1.049574851989746,1.1299899816513062,0.08041512966156006,,6.103536605834961,0.5555555555555556,0.11538461538461539,0.5277777777777778,,,,,,,,,,361152,231,361383,eae7285311b189b5ab1ad5f89ca88be714f4f1433337ead79bdf9c6db7e3b6a5
outer,quality_pass,quality_pass,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,1729,1710536920,70,1.0,103,103,0,0.8629251700680272,0.8671063547370167,0.8543689320388349,0.6195006681619717,0.2634768754338629,0.1793049927981783,0.5587404370307922,1.2410352230072021,0.6822947859764099,0.5745455026626587,6.554515361785889,0.8510204081632653,0.2832783882783883,0.5380833925610045,,,,,,,,,,361152,231,361383,089331ce7d28a2de38894da94515da69bd11249ca673977a03246699aeffe6bf
outer,quality_pass,field_quality_stress,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,1729,1710536920,70,1.0,15,15,0,0.638888888888889,0.5349206349206349,0.5333333333333333,1.3597686830750702,0.6238858641772794,0.1975450213488041,1.0642180442810059,1.1602121591567993,0.09599411487579346,,6.180405616760254,0.638888888888889,0.07692307692307693,0.6944444444444443,,,,,,,,,,361152,231,361383,089331ce7d28a2de38894da94515da69bd11249ca673977a03246699aeffe6bf
outer,quality_pass,quality_pass,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,2718,1414358086,70,1.0,103,103,0,0.79328231292517,0.7707507618602306,0.7961165048543689,0.7460946616784186,0.3181495717514839,0.15634545499000627,0.6030946373939514,1.2272695302963257,0.6241748929023743,0.6438259482383728,6.814445972442627,0.803202947845805,0.3397954822954823,0.5712953091684435,,,,,,,,,,361152,231,361383,61e4e15f47601b394ef1c51b76c8b940a3bfcfaef7642790a7a085425b9ee56d
outer,quality_pass,field_quality_stress,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,2718,1414358086,70,1.0,15,15,0,0.638888888888889,0.5129251700680272,0.5333333333333333,1.4642999311211766,0.6186871687462492,0.2297457411714598,0.9570509791374207,1.1302645206451416,0.17321354150772095,,6.214117050170898,0.6805555555555555,0.15384615384615385,0.6203703703703703,,,,,,,,,,361152,231,361383,61e4e15f47601b394ef1c51b76c8b940a3bfcfaef7642790a7a085425b9ee56d
outer,quality_pass,quality_pass,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,3141,834652553,70,1.0,103,103,0,0.7594671201814059,0.7630962277618812,0.8155339805825242,0.6994889474607904,0.30261387053333444,0.2118881132334042,0.5954161882400513,1.243409514427185,0.6479933261871338,0.6139101982116699,6.699983596801758,0.7128401360544218,0.2895283882783883,0.5271262733949301,,,,,,,,,,361152,231,361383,2eb720518e0cf69b85e3c9a41f0605a54c1cef45fba0535744d1df9a35232777
outer,quality_pass,field_quality_stress,0,preprocessing_sensitivity_minimal_minmax,preprocessing_sensitivity_minimal_minmax__minimal_minmax__legacy32__e3894a6bdac9,minimal_minmax,legacy,32,3141,834652553,70,1.0,15,15,0,0.638888888888889,0.5726190476190476,0.5333333333333333,1.5200686891003843,0.6367323477822803,0.18709136642853066,0.8481719493865967,1.0099458694458008,0.1617739200592041,,5.447328090667725,0.638888888888889,0.23076923076923078,0.7407407407407408,,,,,,,,,,361152,231,361383,2eb720518e0cf69b85e3c9a41f0605a54c1cef45fba0535744d1df9a35232777
outer,quality_pass,quality_pass,0,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__07c9da85aebb,derivative_1,legacy,32,1729,1108088444,70,1.0,103,103,0,0.8278344671201815,0.8081058397384929,0.8349514563106796,0.6867782004098415,0.29977865212326177,0.21462828791739402,0.5469512343406677,1.1989104747772217,0.651959240436554,0.5639827251434326,6.578575611114502,0.8196145124716553,0.2888782051282051,0.603515162283819,,,,,,,,,,361152,231,361383,79460095f275f22e7468b8aefb36fd8b6a1c3a1b3e0b75bdef471643349ed8c1
outer,quality_pass,field_quality_stress,0,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__07c9da85aebb,derivative_1,legacy,32,1729,1108088444,70,1.0,15,15,0,0.638888888888889,0.48231292517006796,0.5333333333333333,1.3092071300883696,0.5708516196415765,0.17757714479776582,0.9589328765869141,1.0748804807662964,0.11594760417938232,,6.522624492645264,0.6805555555555555,0.15384615384615385,0.6481481481481481,,,,,,,,,,361152,231,361383,79460095f275f22e7468b8aefb36fd8b6a1c3a1b3e0b75bdef471643349ed8c1
outer,quality_pass,quality_pass,0,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__07c9da85aebb,derivative_1,legacy,32,2718,1871963533,70,1.0,103,103,0,0.7988095238095239,0.7844250134572716,0.8058252427184466,0.8232630769478501,0.34033833550740716,0.20244376987187285,0.4503757357597351,1.28142249584198,0.8310467600822449,0.4829970896244049,5.579860210418701,0.7988095238095239,0.23376068376068376,0.5571398957592988,,,,,,,,,,361152,231,361383,5487469158272a9d569846dbafec2df2bfa4b5487d9dbba4ad001b6a7d620a0e
outer,quality_pass,field_quality_stress,0,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__07c9da85aebb,derivative_1,legacy,32,2718,1871963533,70,1.0,15,15,0,0.6805555555555555,0.5605442176870749,0.6,1.493711568010474,0.6256509762802918,0.18467603387500958,1.0820095539093018,1.2183424234390259,0.13633286952972412,,5.128377437591553,0.6805555555555555,0.11538461538461539,0.611111111111111,,,,,,,,,,361152,231,361383,5487469158272a9d569846dbafec2df2bfa4b5487d9dbba4ad001b6a7d620a0e
outer,quality_pass,quality_pass,0,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__07c9da85aebb,derivative_1,legacy,32,3141,1934968965,70,1.0,103,103,0,0.8065192743764172,0.7965690624075716,0.8058252427184466,0.9711282537953558,0.44352081609681526,0.3173733615482899,0.4645141661167145,1.1772725582122803,0.7127583920955658,0.4624791741371155,4.049542427062988,0.8104875283446713,0.25216727716727716,0.6251036484245439,,,,,,,,,,361152,231,361383,5bc8830389f0eed3adaec63e03ba2554ba7555e2be45efa791920fd281269e31
outer,quality_pass,field_quality_stress,0,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__07c9da85aebb,derivative_1,legacy,32,3141,1934968965,70,1.0,15,15,0,0.6805555555555555,0.5231292517006801,0.6,1.5819706588448235,0.661141585485206,0.1941099369594664,0.8851379156112671,1.069925308227539,0.18478739261627197,,3.582185983657837,0.6805555555555555,0.0,0.7777777777777777,,,,,,,,,,361152,231,361383,5bc8830389f0eed3adaec63e03ba2554ba7555e2be45efa791920fd281269e31
