evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,scale_offset,1.5,0.7818181818181819,0.7740146563675975,0.8620689655172413,0.036526307463645935,0.007750321339606207,0.0038751606698031035,0.09246629175672348,0.9578957707054907,0.0066018575640875805,,2.0,0.25182047698844146,0.06727318372577429
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,0.5,0.8643939393939394,0.8745098039215686,0.9310344827586207,0.02988128736615181,0.0040888863846032875,0.0020444431923016437,0.08966537577908087,0.9405632347049349,0.006664826838481876,,2.0,0.2701904794920553,0.06213121674954891
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.0,0.7227272727272728,0.7876750700280112,0.7586206896551724,0.07198751717805862,0.007666995311320522,0.003833497655660261,0.12021693114777439,0.9063746665262433,0.007013943317168727,,2.0,0.31667022808351436,0.06462753796949983
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,smooth_baseline,1.5,0.7560606060606062,0.8079365079365078,0.7241379310344828,0.11949101835489273,0.013803411673032255,0.006901705836516127,0.15010086632999534,0.8287999905742154,0.007425475964050329,,2.5,0.37111340487409716,0.0894751064479351
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,0.5,0.9060606060606061,0.8964912280701753,1.0,9.486592898610979e-05,0.0024153571972200414,0.0012076785986100207,0.06082120026043794,0.9756282410592619,0.006318101896886897,,2.0,0.21428214278473867,0.045578984543681145
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.0,0.9060606060606061,0.8964912280701753,1.0,0.0003564933140296489,0.0024024944046017187,0.0012012472023008593,0.06073737145959071,0.9756571336733841,0.00631249988035155,,2.0,0.21484062273011173,0.04425652325153351
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_noise,1.5,0.8727272727272727,0.862962962962963,0.9655172413793104,0.0009800689294934273,0.0024097798880693077,0.0012048899440346538,0.061224415759897545,0.9743823360019048,0.006317013938516877,,2.0,0.2236320712269928,0.04340802691876888
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,0.5,0.9060606060606061,0.8964912280701753,1.0,3.486049536149949e-05,0.002395621226795259,0.0011978106133976295,0.06056560711993987,0.9758895929039332,0.006312301056350637,,2.0,0.22453945812537393,0.04650473454967141
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.0,0.9060606060606061,0.8964912280701753,1.0,0.00010322291200282052,0.0023955428783057975,0.0011977714391528988,0.06065058589572262,0.9748825339367058,0.006311620351121357,,2.0,0.22287007001614523,0.04591873288154602
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,isolated_spikes,1.5,0.9060606060606061,0.8964912280701753,1.0,0.00020637799752876163,0.0024000697966926896,0.0012000348983463448,0.06085542706649432,0.9755764806025298,0.006321013584317506,,2.0,0.22259186386340124,0.04566331021487713
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,0.5,0.9060606060606061,0.8964912280701753,1.0,0.00038614150253124535,0.002427321672282764,0.001213660836141382,0.06096964687770447,0.9754093408891172,0.006307915629494142,,2.0,0.20698487007594552,0.04370902758091688
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.0,0.9060606060606061,0.8964912280701753,1.0,0.0008854640182107687,0.0024689125194842657,0.0012344562597421328,0.061397209096750054,0.9745398102054142,0.006321719011451124,,2.0,0.21532400521570236,0.043575565330684185
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,edge_filled_shift,1.5,0.9060606060606061,0.8964912280701753,1.0,0.0010302580194547772,0.002483238741994708,0.001241619370997354,0.061621503864203564,0.9743418379510987,0.0063229798483231976,,2.0,0.19621977970437382,0.044790640473365784
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,0.5,0.9060606060606061,0.8964912280701753,1.0,1.2331995868919421e-08,0.0023977655493471143,0.0011988827746735571,0.060553628570932314,0.9757214637214809,0.006312196713570442,,2.0,0.2245911810673927,0.04550245334394276
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.0,0.9060606060606061,0.8964912280701753,1.0,5.26165138126089e-07,0.002396307015579913,0.0011981535077899565,0.06053552958450238,0.9757411710385495,0.006311119162524412,,2.0,0.22442007899044036,0.04527473286725581
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,gaussian_broadening,1.5,0.9060606060606061,0.8964912280701753,1.0,2.384185791015625e-06,0.0023949223410045886,0.0011974611705022943,0.06051320846408526,0.9757716081443353,0.006309370659421184,,2.0,0.22410524647195848,0.04491083533503115
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,0.5,0.8727272727272727,0.8925925925925925,0.9310344827586207,0.04137781634926796,0.005408202426918378,0.002704101213459189,0.0988769875566954,0.9366682747201007,0.006720122565328454,,2.0,0.2619191811228523,0.052717195590958
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.0,0.7977272727272728,0.8509259259259259,0.8275862068965517,0.0845222994685173,0.011138713631085958,0.005569356815542979,0.12588834958887982,0.8928382856077464,0.007015949211456505,,2.0,0.3405050428806296,0.06566828372888267
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,composite,1.5,0.6810606060606061,0.7564102564102564,0.6896551724137931,0.15898165106773376,0.02180744928427298,0.01090372464213649,0.17478662175423765,0.821538486986979,0.007697036525629408,,2.5,0.3823932936711849,0.11245490238070488
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,0.5,0.8916666666666666,0.9068035426731079,0.9310344827586207,0.005697914399206638,0.003229547145958865,0.0016147735729794325,0.06812689102120245,0.9715245756018013,0.006381842784781269,,2.0,0.24672266563503903,0.04987053945660591
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.0,0.85,0.8685185185185186,0.896551724137931,0.018249381333589554,0.005695555096088998,0.002847777548044499,0.0843176884203369,0.9634550707532065,0.006622847929740894,,2.0,0.28949333474254146,0.05451908416580409
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,scale_offset,1.5,0.7893939393939394,0.832010582010582,0.7931034482758621,0.03193920478224754,0.0068300998063328434,0.0034150499031664217,0.09078344146931473,0.9546824926059729,0.00665421116081751,,2.0,0.28461810782357616,0.07000884227454662
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,0.5,0.8113636363636364,0.8268398268398268,0.8620689655172413,0.01690814644098282,0.0034364734771662464,0.0017182367385831232,0.07984746617747945,0.9587452596104821,0.00666082665987035,,2.0,0.274639405403575,0.04847261297982186
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.0,0.7393939393939394,0.7806637806637807,0.7241379310344828,0.04268580302596092,0.005872229984419212,0.002936114992209606,0.10502793495875822,0.9274183837756754,0.0069878846425832485,,2.0,0.3152348383211949,0.05386305972933769
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,smooth_baseline,1.5,0.8113636363636364,0.8451548451548452,0.7931034482758621,0.07924339920282364,0.010941817981981647,0.005470908990990823,0.13415749617214487,0.8885159131181448,0.007441540329541131,,2.0,0.3243497287121322,0.06292104907333851
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,0.5,0.9249999999999999,0.9262967200610221,0.9655172413793104,9.379099356010556e-05,0.0023869658153709544,0.0011934829076854772,0.06131306456121936,0.9732465311614569,0.006326641907852243,,2.0,0.24588798876493678,0.03972372505813837
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.0,0.9666666666666667,0.9628482972136223,1.0,0.00046656254562549293,0.002402978117010519,0.0012014890585052595,0.06138424035012319,0.974312274168093,0.006314696996732986,,2.0,0.23264527663563334,0.0461777368109324
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_noise,1.5,0.9249999999999999,0.9262967200610221,0.9655172413793104,0.0013068955158814788,0.002428392971898263,0.0012141964859491315,0.06217682846310063,0.9723451614977218,0.006326681269033034,,2.0,0.24262802257870345,0.039430133532732725
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,0.5,0.9666666666666667,0.9628482972136223,1.0,5.523911750060506e-05,0.00236461228698093,0.001182306143490465,0.06097850507333202,0.973932364074459,0.006329674302006775,,2.0,0.24608423146324587,0.04573587919730926
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,1.0,0.9666666666666667,0.9628482972136223,1.0,0.00019442829943727702,0.0023581932769249857,0.0011790966384624929,0.06102633455536117,0.9740232878676272,0.006325563011823586,,2.0,0.23841125154601592,0.04628633884203737
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,isolated_spikes,1.5,0.9249999999999999,0.9262967200610221,0.9655172413793104,0.0004626121954061091,0.002367880322572767,0.0011839401612863834,0.06110599521001429,0.9734922394960391,0.00633508474349498,,2.0,0.25964904337960215,0.04363835822005058
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,0.5,0.9666666666666667,0.9628482972136223,1.0,0.0005419665249064565,0.002377901628443127,0.0011889508142215635,0.061202409158183695,0.9706581274642867,0.0063345033875253625,,2.0,0.2574884072808926,0.04183715581893921
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,1.0,0.9666666666666667,0.9628482972136223,1.0,0.001158260041847825,0.002435479392958411,0.0012177396964792055,0.06211045716286942,0.9733551007386934,0.00636033289047635,,2.0,0.2444333607403898,0.04287216067314148
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,edge_filled_shift,1.5,0.9666666666666667,0.9628482972136223,1.0,0.0014380154898390174,0.002454916431962116,0.001227458215981058,0.06211451476532331,0.9682061223602882,0.006358579141148186,,2.0,0.2825382045895225,0.03966495767235756
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_broadening,0.5,0.9666666666666667,0.9628482972136223,1.0,8.22133028322014e-09,0.0023594548456739067,0.0011797274228369534,0.060879942072017315,0.9737781782710746,0.00632883077400554,,2.0,0.2421089706445835,0.039843867532908916
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_broadening,1.0,0.9666666666666667,0.9628482972136223,1.0,5.117777845953242e-07,0.0023579200523565665,0.0011789600261782832,0.06085372353811049,0.973777242361737,0.006327520839557141,,2.0,0.2422307649354838,0.03988340497016907
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,gaussian_broadening,1.5,0.9666666666666667,0.9628482972136223,1.0,2.320470457561896e-06,0.002356306595805696,0.001178153297902848,0.06081967196615527,0.9737763011607212,0.006325422786294623,,2.0,0.24243837288240772,0.03996395133435726
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,composite,0.5,0.853030303030303,0.8565217391304348,0.896551724137931,0.02527579478919506,0.004515598677406111,0.0022577993387030556,0.08988319456303899,0.9552796697130714,0.00673719123655034,,2.0,0.259502252567169,0.051299578801263124
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,composite,1.0,0.7696969696969697,0.797791580400276,0.7931034482758621,0.056410107761621475,0.00895651009158044,0.00447825504579022,0.11409001381527291,0.9107321480212527,0.007145264924600887,,2.0,0.3297898800636484,0.07253621862037107
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,composite,1.5,0.7393939393939394,0.7806637806637807,0.7241379310344828,0.12359556555747986,0.01859769333789719,0.009298846668948596,0.1616393438227336,0.8451832673357411,0.007715469919909097,,2.0,0.35548651534328296,0.09722551889717579
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,scale_offset,0.5,0.778030303030303,0.8086520649449711,0.9655172413793104,0.001964643131941557,0.0036891159712788015,0.0018445579856394008,0.07333108605782056,0.9655600031248757,0.006298880908976663,,2.5,0.2588239208832987,0.053084127604961395
strict_core,domain_only,instrument,Agilent-1,569,29,domain,domain__strict_core__domain_only__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,scale_offset,1.0,0.8613636363636363,0.8753987240829346,0.9655172413793104,0.009130418300628662,0.004544154612798865,0.0022720773063994327,0.07971842744230057,0.9626493367272768,0.006416520679603764,,2.0,0.27313146219010065,0.04581615328788757
