stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row306,0.004711897828540989,0.0023559489142704945,0.06479412690283053,0.9225053795129635,0.027028537783771754,103,13,2,2,2.0,2.9012337204534266,0.1389512736350298
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row312,0.006047791336805078,0.003023895668402539,0.08571063938770009,0.9022051115457584,0.018822247850309524,73,12,3,2,2.5,1.3757979687216129,0.08784633316099644
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row315,0.004345458112484221,0.0021727290562421103,0.04347235912786095,0.9125079338887091,0.008036457499755281,6,3,0,0,1.0,0.12422950546691636,0.36315882205963135
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row322,0.00021762811329119382,0.00010881405664559691,0.012934294895903349,0.9977581243762668,0.002593943299954325,5,2,0,0,4.0,0.5252385928645437,0.011645562946796417
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row323,0.0005082359307867949,0.00025411796539339743,0.02242712816219582,0.9941456041497094,0.002742921916402078,6,0,0,0,,,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row324,0.0005321559306777944,0.0002660779653388972,0.01646838183988817,0.9957600651995518,0.0030861504955308713,6,2,0,0,1.5,0.2709315119415324,0.053645387291908264
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row330,0.0006520007224304151,0.00032600036121520755,0.047512334602297736,0.9751349124899495,0.009656612602131125,29,5,3,3,1.0,0.08762759601613129,0.07129786582663655
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row331,0.00808700982574467,0.004043504912872335,0.08474784895239934,0.8538687303914043,0.036687217581618047,119,25,3,2,2.0,0.5465897275328643,0.14415115863084793
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row334,0.0030881497159519827,0.0015440748579759913,0.083786051571232,0.8916288681758939,0.020845405061305167,89,15,2,2,2.0,0.837288139489096,0.12448785454034805
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row347,0.009980345438256401,0.004990172719128201,0.09376635586864535,0.7391248406974975,0.042773724362778015,129,23,6,2,3.0,0.7060373427761307,0.09504872560501099
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row457,0.0007669126030432246,0.0003834563015216123,0.05827523885286622,0.9612088432029419,0.011548870991516327,51,8,5,5,2.5,0.1740183495325243,0.08241833688225597
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row458,0.0011409324636417596,0.0005704662318208798,0.028369561563144362,0.9845679062671762,0.019016994265839457,90,14,5,4,1.0,0.41707587452081524,0.05384823866188526
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row461,0.0013527328646385413,0.0006763664323192706,0.05935983159519949,0.9417008082259861,0.016401767836401373,80,9,4,3,2.0,0.39022878091742313,0.0660163089632988
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row462,0.0008443404207159154,0.0004221702103579577,0.02738371854328895,0.9869859090806155,0.015186102725336761,69,12,5,3,2.0,2.061870740440808,0.04153703898191452
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row465,0.0021305666531446095,0.0010652833265723048,0.08511645770448824,0.8901605089287413,0.020384853490720292,96,10,8,6,1.5,0.4041406647388653,0.06560584483668208
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row466,0.0017380622922963187,0.0008690311461481594,0.025768379686646106,0.986372395960846,0.023125171746526445,108,12,6,2,2.0,1.5983131106488038,0.07729285955429077
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row469,0.0003653379926352478,0.0001826689963176239,0.013202267838864737,0.99739734001023,0.004471530406070607,12,10,5,5,1.0,0.08760644337224102,0.018741656094789505
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row470,0.00017921538066531975,8.960769033265988e-05,0.03432122018598392,0.9934638366422509,0.0015285172787324493,13,10,4,4,1.0,0.09174136227906522,0.027001349488273263
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row473,0.0009419312426911259,0.00047096562134556295,0.019808979773392143,0.9928811999771399,0.005930511992690819,15,9,3,3,2.0,0.3332880910266387,0.045855432748794556
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row474,0.00017946325257462927,8.973162628731464e-05,0.03081803130574402,0.994121819874519,0.0016352587760086732,12,10,4,4,1.0,0.05983660048102515,0.019014372024685144
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row477,0.0019142333901343456,0.0009571166950671728,0.019300622835822064,0.9950336870288605,0.005185439859383872,10,8,6,5,2.0,0.05401015094312146,0.03458797186613083
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row478,0.0001549097443804063,7.745487219020315e-05,0.03243848357643122,0.9943417329074415,0.0016340805054018608,11,9,4,4,1.0,0.09745932516872098,0.0158129520714283
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row479,0.00036027693710570036,0.00018013846855285018,0.010803127965442028,0.9982385928410599,0.003599799887493386,4,3,2,2,1.0,0.11709377053336019,0.013547271490097046
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row480,0.00018575586247063317,9.287793123531659e-05,0.031205616591616487,0.9940060813560232,0.001873622879918782,11,9,4,4,1.0,0.02763665787343412,0.02585611119866371
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row481,0.0006112837360137123,0.00030564186800685617,0.015102717369872247,0.9969487326589714,0.0049042281384130805,11,5,2,2,1.0,0.1588802265832163,0.01336050033569336
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row482,0.00305103301605672,0.00152551650802836,0.06469408212630133,0.9650002649081301,0.007844125637867754,20,13,10,8,2.0,0.16871499142377763,0.0532721995114116
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row483,0.0015170634375935733,0.0007585317187967866,0.07365655826523432,0.9335321908862506,0.014616979111784272,65,9,5,2,2.0,1.3730584179041376,0.078500603325665
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row484,0.0019074035527046553,0.0009537017763523276,0.026152038468435862,0.9853142245360808,0.024388874517421104,110,12,6,2,4.0,2.0942057556723697,0.08225749433040619
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row485,0.02264380063753904,0.01132190031876952,0.1170084006390322,0.6049330900071841,0.062439733425438,140,27,23,9,2.0,1.572091041549142,0.18563419580459595
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row486,0.0011096665634262404,0.0005548332817131202,0.020286348903420945,0.9931008045491595,0.016419721986250288,80,10,4,2,2.5,1.9468532527755684,0.035238878801465034
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row497,0.0070795314811993824,0.0035397657405996912,0.054866510644390964,0.9093145597382354,0.010940770196861455,15,6,4,2,3.5,0.3323062774380759,0.16701528429985046
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,session3_row498,0.007713691218423661,0.0038568456092118305,0.04273267543589525,0.8408799804045191,0.012790234748806271,34,14,4,3,3.0,0.6207626573643545,0.05341833829879761
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row31,0.0002838895880666735,0.00014194479403333674,0.01397977039387984,0.9978256275211908,0.0024385778393064225,3,1,0,0,4.0,0.3681594382432646,0.12605290114879608
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row33,0.00014879636850002455,7.439818425001228e-05,0.009387121075718216,0.9990401252986104,0.0020076332499385377,1,0,0,0,,,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row36,0.003077851689338665,0.0015389258446693325,0.1364197938663818,0.8597771655367429,0.011587954954323193,63,7,4,3,3.0,0.34878258087583985,0.061627618968486786
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row37,0.005279105572187657,0.0026395527860938284,0.11386286047599538,0.8733480678165532,0.01874644125845017,82,17,3,3,2.0,0.719457125519001,0.07312716916203499
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row38,0.0020722121708213904,0.0010361060854106952,0.08258186984072671,0.946169015947989,0.009196142679949325,35,14,3,3,1.5,0.3006975575400445,0.03922782000154257
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row50,0.0028164583468489545,0.0014082291734244772,0.14132782572860605,0.8696495860393797,0.006526295712379318,22,10,1,1,1.0,0.2487987693385023,0.03533483296632767
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row54,0.00163316747619636,0.00081658373809818,0.024865409122001112,0.977162932512634,0.005612189535583768,5,1,0,0,2.0,0.14909286637655642,0.1559523344039917
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row64,0.00020262331135498517,0.00010131165567749259,0.013142549769221206,0.9981062357793167,0.002659807676183326,2,1,1,1,0.0,0.22392865439412957,0.06717639090493321
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row65,0.0025629637673388827,0.0012814818836694413,0.09379253452081986,0.870562028492387,0.01715694489965764,76,14,2,2,2.0,1.4243371731954086,0.07115308195352554
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row177,0.026403897721442235,0.013201948860721117,0.13194475320729532,0.4508153947620728,0.06378779098657625,142,29,4,0,2.0,1.159642178346335,0.12343698740005493
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row181,0.01862847275783114,0.00931423637891557,0.13690854891877957,0.43174860567084766,0.054251932177992006,146,20,7,1,2.0,1.1853225672490262,0.19993490725755692
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row188,0.0027700413114807925,0.0013850206557403963,0.05793612801414608,0.9568197455213797,0.02270927108998876,86,12,4,4,2.5,0.16077360268456176,0.08309508115053177
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row191,0.0002878556258030939,0.00014392781290154696,0.023545234916171574,0.995444402354934,0.0049999341522094,11,9,5,5,1.0,0.03180894958977959,0.023806252516806126
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row202,0.012380125406296811,0.0061900627031484055,0.11008312038656297,0.7499604182041999,0.04330309997445771,127,20,5,4,2.0,1.4619136976477578,0.19484112411737442
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row204,0.009296039119217045,0.0046480195596085225,0.12859486505859943,0.6468676358015768,0.03758591806898559,128,16,2,2,1.0,2.4735861969425983,0.14628691971302032
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row223,0.0001722193276941755,8.610966384708775e-05,0.0156953617834806,0.9978672877023838,0.0016474469221511104,9,9,4,4,0.0,0.024430909259735224,0.02787381038069725
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row227,0.0006992844673037632,0.0003496422336518816,0.02618987771887916,0.9924765542778894,0.0026336229189265785,1,1,0,0,4.0,0.06872189862953207,0.004959498532116413
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row230,0.0014821070872290606,0.0007410535436145303,0.03298741089888786,0.9839773275268113,0.00344186133511747,9,9,5,5,1.0,0.11996493611355685,0.037177056074142456
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row231,0.0004666955903302886,0.0002333477951651443,0.016969636550975328,0.9932614047586318,0.002559134389905791,1,1,0,0,1.0,0.5557280519983656,0.06410698592662811
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row239,0.0012072409188007584,0.0006036204594003792,0.04128647487716652,0.9885507159859729,0.0037112562832979684,11,10,6,6,1.0,0.12483654255753726,0.06490239594131708
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row242,0.0004109924970116352,0.0002054962485058176,0.02900813084762031,0.9952336970414991,0.0018159377744177618,4,2,0,0,1.5,0.06218289247919814,0.027264846256002784
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row243,0.0032278654798117766,0.0016139327399058883,0.07304263898804257,0.9656493598812904,0.006067185628579474,11,3,1,1,2.0,0.18149685220794454,0.11871468648314476
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row257,0.0009022575302625325,0.00045112876513126625,0.027168664138430096,0.990607735685908,0.0029963877131688474,11,11,6,6,1.0,0.19465628246633224,0.06951423175632954
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session1_row261,0.010495023371067298,0.005247511685533649,0.10502703446735075,0.7843182029275126,0.03799884713853576,114,24,6,5,1.5,1.1802387365804914,0.2116612372919917
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row39,0.0019239039813094684,0.0009619519906547342,0.0713269577957499,0.9301799008805778,0.019124148753430097,94,12,3,3,1.5,2.097088233663989,0.08868250995874405
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row40,0.00014868289589587894,7.434144794793947e-05,0.009583255583019064,0.9988798066158826,0.0025736004079226407,5,5,2,2,1.0,0.059419411229405215,0.019935980439186096
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row41,0.0002411403756846806,0.0001205701878423403,0.012541795161648474,0.9981808355676292,0.002425432595357831,3,0,0,0,,,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row42,0.024249627471111927,0.012124813735555963,0.13999624054310747,0.36812946876120956,0.06332748984741296,143,27,1,0,3.0,2.288570507938825,0.17609000205993652
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row47,0.0018554975463823799,0.0009277487731911899,0.07938501263381413,0.9016236373419528,0.017754768186174,81,12,1,1,1.0,0.33028241050181895,0.0913474396802485
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row48,0.00013567191193277376,6.783595596638688e-05,0.010804947491344592,0.9986985485027148,0.0022762350528500973,2,2,1,1,1.0,0.10788084431695966,0.02106283325701952
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row90,0.00016147416016487322,8.073708008243661e-05,0.010016832272151263,0.9988048318204391,0.002386623643022696,0,0,0,0,,,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row91,0.018564585158657672,0.009282292579328836,0.12109500890988628,0.6328334152825917,0.057877073037172,145,28,10,6,2.0,1.7710949618660528,0.17448905855417252
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row111,0.00032765117277078003,0.00016382558638539002,0.03426643806523708,0.9917367105928109,0.002154184887765171,14,11,2,2,1.0,0.05062490712179778,0.018457598984241486
outer,nato_outer_o0__train_strict_core__test_strict_core,0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,session2_row112,0.0007245713843732594,0.0003622856921866297,0.03993756100288301,0.9889927325552266,0.003488776734266139,15,9,4,3,1.0,0.09741262250832577,0.042102242819964886
