configuration,curriculum,epoch,inner_fold,outer_fold,representation,run_identifier,run_seed,stage,subset,train_loss,validation_loss
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,18,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.015713899280267,0.0158780927480268
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,19,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0150334848158082,0.0152766638662384
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,20,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0146473250854915,0.0150737295928998
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,21,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0143024834528193,0.0144750397855869
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,22,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0139004468087137,0.014312822950863
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,23,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0140127805874288,0.0142545774892097
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,24,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0138513710778051,0.0142047655839128
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,25,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0136115495167115,0.0141150307051148
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,26,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0133725500632067,0.0137804616242647
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,27,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0134430586326857,0.0138310609197541
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,28,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0130559856773784,0.0134780825499226
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,29,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0129955638860483,0.013280822105017
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,30,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0127361517559499,0.0134354905859262
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,31,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0125223854118106,0.0132907814181902
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,32,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0124650598139891,0.0130921700077147
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,33,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0124883520677479,0.0133651267314533
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,34,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0123526634741316,0.0131147946035411
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,35,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0121398602516862,0.0129503274195584
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,36,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0119250009966358,0.0128629015320364
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,37,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0118612593137904,0.0127949712782346
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,38,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0119707541013977,0.0127972729989335
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,39,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0118758526174067,0.0127797382844596
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,40,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0120098766615392,0.0126616305773373
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,41,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0119218700320312,0.0129130000890303
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,42,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0118295987887395,0.0127645519820331
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,43,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0115038588916537,0.0128156604996624
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,44,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0115549544728982,0.013449893959117
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,45,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0118013419329583,0.0126803218144453
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,46,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0116316689606601,0.0125719197329227
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,47,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0113863028131858,0.0124853166962872
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,48,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.011641593234629,0.0124401315858885
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,49,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0113133005152902,0.0123202370933624
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,50,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0112584352859623,0.0122142507608572
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,51,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0110335092362109,0.0121660268779437
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,52,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0110316977338282,0.0121643374509671
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,53,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0112084251134514,0.0122757205238737
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,54,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0109828732226694,0.0120093811052937
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,55,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0107843299419554,0.0122586523315736
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,56,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0108785432740179,0.0120105439358774
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,57,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.010929053571911,0.0121490050091588
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,58,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0113888954475439,0.0124265491852865
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,59,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0108875575194192,0.0122761376546461
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,60,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0107994053172272,0.0121809188354791
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,61,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0109057487388479,0.0121389707127789
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,62,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.010820176927089,0.0121194715494243
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,63,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0107413916732507,0.0119207300590116
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,64,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0104101864192789,0.0117658992462298
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,65,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0103013859210417,0.0120167819579609
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,66,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0106233446458947,0.0116997481863789
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,67,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0103629672450949,0.0118405930071818
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,68,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0102678959482346,0.0117589663635908
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,69,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0103722717896764,0.0116971234924026
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,70,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0104146719500009,0.0122726841618408
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,71,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0105006818651864,0.0117262481250056
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,72,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0104066385033635,0.0119254842807515
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,73,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0102231352747394,0.011986175309397
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,74,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0102868939045599,0.0116677956984323
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,75,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0101202105860796,0.0117797406797273
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,76,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0101314737562121,0.011661859620519
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,77,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0100493460398301,0.0118381614491593
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,78,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0101900207023252,0.0116969876601791
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,79,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0101993380377579,0.0116535548058127
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,80,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0100409011679012,0.0116386156169181
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,81,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0098475096257109,0.0115395374439594
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,82,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0100962910285204,0.0116408813603911
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,83,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0100094545916383,0.0118714677670798
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,84,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0100629589677765,0.0119162138645388
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,85,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0103235501006575,0.0125493223019758
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,86,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0100995268275409,0.0116539423299186
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,87,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0098346948050932,0.0115844683972101
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,88,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0098919205966088,0.011515860203184
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,89,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.009808486699026,0.0117004401199206
c16x32_z64_spectral_composite_mixed_uniform,mixed_uniform,90,1,0,minimal_minmax,strict_core__o0__i1__minimal_minmax__c16x32_z64_spectral_composite_mixed_uniform,1442228674,dae_search_core,strict_core,0.0095980419465172,0.0115884951386256
