evaluation_phase,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,1.0,0.375,0.2571428571428572,0.9333333333333332,0.0003492951509542,0.017908950547276,0.008954475273638,0.1089035078413652,0.4759734936858301,0.0478376403927927,,2.0,1.9614631290379427,0.1490456461906433,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,isolated_spikes,1.5,0.4583333333333333,0.3700854700854701,1.0,0.0006678620702587,0.0179227992785684,0.0089613996392842,0.1090316529566777,0.477419974154648,0.0478424956177441,,2.0,2.07229362664237,0.1335044056177139,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,0.5,0.4583333333333333,0.3700854700854701,1.0,0.0003155271115247,0.0180029934734415,0.0090014967367207,0.1088394802365827,0.4747891294154524,0.0478255314488797,,2.5,2.1318566360692746,0.1366612166166305,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,1.0,0.513888888888889,0.4555555555555555,0.9333333333333332,0.0007017056341283,0.0179688763267156,0.0089844381633578,0.1090345956509519,0.4613977343771394,0.0478138313712765,,2.0,1.9725539054350087,0.1322683095932006,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,edge_filled_shift,1.5,0.4583333333333333,0.3700854700854701,1.0,0.0010325193870812,0.0181748076396585,0.0090874038198292,0.1091888410900729,0.4613977343771394,0.0478426897558375,,2.5,2.0811214654954013,0.1391117423772812,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,0.5,0.4583333333333333,0.3700854700854701,1.0,1.2469291505112778e-05,0.0177833767616872,0.0088916883808436,0.1086391125641692,0.4822389522035747,0.0478122539587443,,2.0,2.28317622977364,0.1516294479370117,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,1.0,0.375,0.2571428571428572,0.9333333333333332,8.177757263183594e-05,0.0177803344238108,0.0088901672119054,0.108526837050508,0.4821266847554051,0.0477916282982823,,2.0,2.293143897101274,0.1486872434616089,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,gaussian_broadening,1.5,0.375,0.2571428571428572,0.9333333333333332,0.0001249233901035,0.0178741385933154,0.0089370692966577,0.1084772613749291,0.4808750372313494,0.0477793319494721,,2.0,2.1398194263052845,0.1609300747513771,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,0.5,0.5,0.3944444444444444,0.8,0.0119983796030282,0.0210658002879858,0.0105329001439929,0.1091119671656394,0.4816836799654025,0.0478704862591824,,2.0,1.689002068641126,0.1643449664115905,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,1.0,0.5,0.3703703703703704,0.7333333333333333,0.0306356586515903,0.0274885200860365,0.0137442600430182,0.1134261127263247,0.4461040344310085,0.0479878536156117,,3.0,2.4453038730605625,0.1657675504684448,,,,,,,,
outer,outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,0.0,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,composite,1.5,0.4305555555555556,0.2944444444444444,0.6666666666666666,0.0553920231759548,0.036503930054045,0.0182519650270225,0.1201703049791801,0.3223611710572553,0.0479368912764378,,2.0,2.5257941494042,0.1413655430078506,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,scale_offset,0.5,0.6531114276374165,0.6446095844293087,0.9831932773109244,0.0044871508143842,0.0049894661475355,0.0024947330737677,0.0577591100355541,0.9867237136210226,0.0156054097118606,0.5644891122278057,2.0,0.2301543139238588,0.0445275753736496,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,scale_offset,1.0,0.6479035321222311,0.6296551220382538,0.9243697478991596,0.0206602904945611,0.009346964547785,0.0046734822738925,0.0731620446392305,0.9776023268324836,0.0157604654311993,0.541038525963149,2.0,0.2586825965030737,0.0483187567442655,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,scale_offset,1.5,0.5906816731269168,0.5697467056998239,0.8403361344537815,0.0416418313980102,0.0152112799303607,0.0076056399651803,0.0855484096225309,0.9634231479650176,0.0158927566274778,0.5025125628140703,2.0,0.2558565429255244,0.0786968790926039,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,smooth_baseline,0.5,0.6229340820996592,0.6234352114051364,0.9327731092436976,0.0171459317207336,0.00598381813615,0.002991909068075,0.0743304052055187,0.9653959419379492,0.0158524208023198,0.5661641541038526,2.0,0.2266608272818477,0.0524381175637245,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,smooth_baseline,1.0,0.6242021980416881,0.6136445422042088,0.907563025210084,0.049378115683794,0.0121824698360167,0.0060912349180083,0.1048612233568124,0.8927880813670569,0.0162314099390354,0.5661641541038526,2.0,0.2685081686648702,0.0614163844729773,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,smooth_baseline,1.5,0.6080912685440308,0.5977647063361349,0.8571428571428571,0.08574078977108,0.0212038920149307,0.0106019460074653,0.1293303287320747,0.8087696495444443,0.0165055930586468,0.5711892797319933,2.0,0.3484997346689943,0.061733366921544,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,gaussian_noise,0.5,0.6504261429972448,0.6376455339869975,0.9915966386554622,8.056795195443556e-05,0.0038890359544749,0.0019445179772374,0.0511927033325571,0.9874685215107688,0.0155391953922561,0.5561139028475712,2.0,0.2021242652790134,0.0402963683009147,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,gaussian_noise,1.0,0.655227548685378,0.6381374234890638,0.957983193277311,0.000310749572236,0.0039206864348156,0.0019603432174078,0.0514991062966295,0.987136671719803,0.0155427715837795,0.5577889447236181,2.0,0.2175251225457752,0.0407510418444871,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,gaussian_noise,1.5,0.6490163685611545,0.6314154202513811,0.9663865546218487,0.0007456811727024,0.0039832818534231,0.0019916409267115,0.0521623464179651,0.9869314479913076,0.0155490238334898,0.5510887772194305,2.0,0.192677773293178,0.0414290130138397,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,isolated_spikes,0.5,0.6429073460047635,0.6321872241808615,1.0,1.9696581148309637e-05,0.0038775538956242,0.0019387769478121,0.0510845244230601,0.9878926532867436,0.0155386865017713,0.5561139028475712,2.0,0.2077836369720623,0.0415804013609886,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,isolated_spikes,1.0,0.6339787745761921,0.6235988776614806,0.9915966386554622,8.05924937594682e-05,0.0038829699920461,0.001941484996023,0.051216895116578,0.988234135384406,0.0155400806739725,0.5577889447236181,2.0,0.2135749048693716,0.0391044989228248,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,isolated_spikes,1.5,0.6531114276374165,0.6451709543031156,0.9915966386554622,0.000162216296303,0.0038855134411894,0.0019427567205947,0.0512568858945341,0.9880385950644331,0.0155419770240471,0.5628140703517588,2.0,0.1989526638027708,0.0402749553322792,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,edge_filled_shift,0.5,0.6429073460047635,0.6321872241808615,1.0,0.0003581888449843,0.003907292400805,0.0019536462004025,0.051698328763267,0.9878659150723464,0.0155452759986771,0.5544388609715243,2.0,0.2183500999229384,0.0425549894571304,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,edge_filled_shift,1.0,0.6258647394884729,0.6185119160161703,0.9831932773109244,0.0006419039564207,0.003927113558856,0.001963556779428,0.0521365052881797,0.9869185725462216,0.0155569721000318,0.5544388609715243,2.0,0.1876512834888803,0.0426462143659591,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,edge_filled_shift,1.5,0.626835917433335,0.6154698086628463,0.957983193277311,0.001033988315612,0.0039576293850411,0.0019788146925205,0.052549214249822,0.9858366312531592,0.0155599950658367,0.5510887772194305,2.0,0.1954905717983333,0.0398080758750438,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,gaussian_broadening,0.5,0.6429073460047635,0.6321872241808615,1.0,2.420249074930325e-06,0.0038727346618268,0.0019363673309134,0.0510566517453604,0.987986667906845,0.0155361196198887,0.5544388609715243,2.0,0.2083973009083429,0.0411005616188049,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,gaussian_broadening,1.0,0.6429073460047635,0.6321872241808615,1.0,2.480504917912185e-05,0.0038749469100863,0.0019374734550431,0.0510781131061911,0.9879930543445192,0.0155331643936725,0.5510887772194305,2.0,0.2116936237284237,0.0418963730335235,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,gaussian_broadening,1.5,0.6429073460047635,0.6321872241808615,1.0,5.912880806135945e-05,0.0038847200392057,0.0019423600196028,0.0511186647561118,0.9879810490491368,0.0155300939445793,0.5510887772194305,2.0,0.2137875680542593,0.0419340431690216,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,composite,0.5,0.6214848067373403,0.6167776667776668,0.8991596638655462,0.0223280396312475,0.0073612915743467,0.0036806457871733,0.0778121005285401,0.9627312123205224,0.0159086785224835,0.5544388609715243,2.0,0.2341828818592482,0.0535457730293273,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,composite,1.0,0.5893345553324305,0.5753360128218324,0.8403361344537815,0.0607124380767345,0.0163739026979167,0.0081869513489583,0.1101124634572779,0.8908299389016808,0.0163019315297279,0.5477386934673367,2.0,0.2817388102761893,0.0673125684261322,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,composite,1.5,0.567873877239683,0.5608169608169609,0.773109243697479,0.110077291727066,0.0300848390560653,0.0150424195280326,0.1394858875438826,0.7462300365637411,0.0167013686831483,0.5460636515912898,2.0,0.3936180456654999,0.0727786738425493,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,scale_offset,0.5,0.6734666635532932,0.6558201058201057,0.9327731092436976,0.0038164663128554,0.0052646256023908,0.0026323128011954,0.0604410880977811,0.9842597720285248,0.0155060343571547,0.5326633165829145,2.0,0.1722039371376442,0.0481206359690986,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,scale_offset,1.0,0.6594152306231418,0.6367826617826617,0.8991596638655462,0.0181835275143384,0.0095486056028906,0.0047743028014453,0.0751496267825687,0.9762098039001088,0.0156754499393191,0.52428810720268,2.0,0.2528779996799284,0.0598871409893035,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,scale_offset,1.5,0.6305170924204921,0.5957735247208931,0.8487394957983193,0.0361724495887756,0.014551615025246,0.007275807512623,0.0862555065782212,0.9613022189994332,0.0158095582067844,0.5108877721943048,2.0,0.2510537858454705,0.0728127812035381,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,smooth_baseline,0.5,0.6391226513488691,0.6256932048857514,0.8907563025210085,0.0136276902630925,0.0068837439315338,0.0034418719657669,0.078683891199036,0.9628998298564836,0.0157120978383256,0.541038525963149,2.0,0.2004083692877061,0.0482899770140647,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,smooth_baseline,1.0,0.6337260075654977,0.6274538909440117,0.8403361344537815,0.0403209067881107,0.0138032636652512,0.0069016318326256,0.1099983448418544,0.882280649929298,0.0160745865045067,0.5544388609715243,2.0,0.2501796672170801,0.0546544212847948,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,smooth_baseline,1.5,0.6359258005261602,0.6228640644011907,0.7983193277310925,0.0726934671401977,0.0241022097207491,0.0120511048603745,0.134465196314126,0.7889147511596358,0.0164028173159019,0.5343383584589615,2.0,0.2764696135627613,0.0651309341192245,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,gaussian_noise,0.5,0.6680639876087735,0.6448992205639922,0.9831932773109244,4.966268897987902e-05,0.004180089008013,0.0020900445040065,0.0548687970865665,0.9852508972544696,0.0154387817926853,0.52428810720268,2.0,0.1924892540558485,0.0443881452083587,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,gaussian_noise,1.0,0.6680639876087735,0.6448992205639922,0.9831932773109244,0.000210245110793,0.0041822724962871,0.0020911362481435,0.0549747001089894,0.9851187909933946,0.0154422034564404,0.5226130653266332,2.0,0.1818433345005077,0.049456971231848,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,gaussian_noise,1.5,0.6698497018944878,0.6469559496883904,0.9663865546218487,0.0005621935124509,0.0041905928575564,0.0020952964287782,0.0552306232831203,0.9847854632711888,0.0154486996522845,0.5276381909547738,2.0,0.1855637479952597,0.0479678772389888,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,isolated_spikes,0.5,0.6680639876087735,0.6463814775253042,1.0,2.302692701050546e-05,0.0041879628177565,0.0020939814088782,0.0548882565861843,0.9851006450291674,0.0154386740244753,0.525963149078727,2.0,0.2016166431546056,0.0466466480866074,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,isolated_spikes,1.0,0.668995664627407,0.6440447324272741,0.9747899159663864,8.77210040926002e-05,0.0041953312823637,0.0020976656411818,0.0549601405575825,0.985569826818345,0.0154397097948343,0.5326633165829145,2.0,0.2153394158225153,0.0492640119045972,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,isolated_spikes,1.5,0.6662782733230592,0.6414978600197745,0.9747899159663864,0.0001863887300714,0.0042034380699157,0.0021017190349578,0.0551393076612125,0.9849532596535412,0.0154413809524441,0.5326633165829145,2.0,0.1833546075863921,0.0452717922162264,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,edge_filled_shift,0.5,0.6591354161802021,0.6361131228801182,0.9831932773109244,0.0002328002155991,0.0042103407868086,0.0021051703934043,0.0553181014905258,0.9849765831564125,0.0154403668327812,0.5326633165829145,2.0,0.1862735138424799,0.0462853526696562,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,edge_filled_shift,1.0,0.6618528074845499,0.6394546280735377,0.9495798319327732,0.0004360530583653,0.0042355431254857,0.0021177715627428,0.0556673963582978,0.9842843414346044,0.015449726468256,0.5276381909547738,2.0,0.2211767416072439,0.0476143732666969,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,edge_filled_shift,1.5,0.6365940083127073,0.6132102702375706,0.9243697478991596,0.0007024071528576,0.0042685267484862,0.0021342633742431,0.0560336576361317,0.9849765831564125,0.015453635683352,0.52428810720268,2.0,0.1833178779556236,0.0494236871600151,,,,,,,,
outer,outer,nato_outer_o1__train_strict_core__test_strict_core,1.0,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,gaussian_broadening,0.5,0.6591354161802021,0.6369254345717241,0.9831932773109244,9.201153829963004e-07,0.0041877469119256,0.0020938734559628,0.0548415227699185,0.9853708361928432,0.015435500234036,0.5276381909547738,2.0,0.1920118422724943,0.0481188367120921,,,,,,,,
