evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row303,0.009890830180743231,0.0049454150903716155,0.1277985500388696,0.8521839479833029,0.010838197645851843,30,8,0,0,3.0,0.4879612869015968,0.03252741880714893
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row308,0.003993643247780572,0.001996821623890286,0.06489425492303633,0.9647008023448908,0.007297818274793306,17,2,0,0,1.5,0.1967493046559337,0.09606746397912502
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row309,0.0007419845537652356,0.0003709922768826178,0.04836960205490364,0.9831359282761098,0.0031859651393356865,12,9,0,0,1.0,0.1838306502957492,0.02521575754508376
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row314,0.002600217737879388,0.001300108868939694,0.0627842713853,0.9646356351245259,0.006155937183565194,11,9,0,0,2.0,0.24345516038714976,0.09848862589569762
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row336,0.0025440172009191173,0.0012720086004595586,0.05401644705334237,0.9757751802475447,0.005463351417262986,12,5,0,0,2.0,0.3305938840002953,0.06836796039715409
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row337,0.002618556850120294,0.001309278425060147,0.05155638343160378,0.9778081945353556,0.004998996019889351,11,4,0,0,2.5,0.18910342356793125,0.05616445094347
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row338,0.004084924914386599,0.0020424624571932994,0.056339382379064044,0.9720036434207506,0.005547209569943204,11,4,0,0,2.0,0.16448649780048213,0.05252845073118806
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row339,0.004266778236901415,0.0021333891184507074,0.059979959010422995,0.9674724443309397,0.006402506423764862,12,4,0,0,1.0,0.5645633891225144,0.07162649743258953
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row341,0.0031598314617443607,0.0015799157308721804,0.0585591978981393,0.971918774311251,0.005985221999770362,13,5,0,0,2.0,0.46077579604033114,0.09188923885812983
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,session3_row343,0.0032078490399039213,0.0016039245199519607,0.05555862539439309,0.9759431153744128,0.004530827205827726,10,3,0,0,3.0,0.2941820644011194,0.03913027420639992
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row226,0.00349164204495012,0.00174582102247506,0.09426193096161563,0.9322384634653355,0.005963982698190721,14,6,0,0,2.0,0.62609090001098,0.1707850401289761
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row236,0.002335556401896649,0.0011677782009483246,0.07412977030999811,0.9614472065260186,0.002871742258180997,9,7,0,0,2.0,0.2673762455526232,0.02329325769096613
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row242,0.01878610275841542,0.00939305137920771,0.15531928065298123,0.7770032908539307,0.012200957512387568,27,5,0,0,3.0,0.44967461727824487,0.11133900098502636
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row245,0.0012183825597537933,0.0006091912798768966,0.07116414476426004,0.9651535963831597,0.0035732630423236903,11,7,0,0,2.0,0.3701660485358278,0.025351133663207293
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row249,0.0020440983552682548,0.0010220491776341274,0.08983152712144503,0.9365831906687567,0.006634347951393076,15,7,0,0,1.0,0.33475003148029425,0.04226837142778095
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row253,0.0020823461058907186,0.0010411730529453593,0.07259917490976922,0.9624976930902154,0.0030876769642678224,10,6,0,0,2.0,0.3742067274901274,0.029220311902463436
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row256,0.002306290408073342,0.001153145204036671,0.07876488011116582,0.9563626736856331,0.0035474067335449686,11,8,0,0,2.5,0.2963536072624884,0.041783823631703854
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row259,0.014967906757917154,0.007483953378958577,0.1511484568053533,0.7907153270411307,0.012723175574834126,27,8,0,0,2.0,0.5840816288804878,0.22504354547709227
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row262,0.017930698528104964,0.008965349264052482,0.16432083612346787,0.7865270057065581,0.011563406572991621,21,5,0,0,1.0,0.790328334979128,0.28788588689349126
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row265,0.01920451551523595,0.009602257757617975,0.1566880493278908,0.7523193472668352,0.013266619805113546,28,8,0,0,3.0,0.5945979794398498,0.060318853007629514
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row268,0.0046796511357863405,0.0023398255678931702,0.10530754276922816,0.9062945808655786,0.009035848394269123,19,9,0,0,3.0,0.6265492848443527,0.04708150774240494
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row271,0.005637803157920029,0.0028189015789600144,0.10961642902843048,0.9135898769573952,0.010856500897290452,38,16,0,0,3.0,0.5008368342374704,0.036803350783884525
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row275,0.001825379160801742,0.000912689580400871,0.09166369612839874,0.939960708581365,0.005157464741870561,13,5,0,0,2.0,0.16066125877730572,0.02826876938343048
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row279,0.0013825938660467824,0.0006912969330233912,0.06339620735382548,0.9703202965234267,0.003863283508856382,12,6,0,0,3.0,0.26056756427518446,0.02970721945166588
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row283,0.006498148647663483,0.0032490743238317416,0.11760142317336598,0.9042664783726996,0.011553384521310883,41,9,0,0,2.0,0.11726580059847,0.05218249559402466
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row286,0.006942238254458149,0.0034711191272290744,0.10905573728804953,0.8699377529389202,0.016224687251461936,67,16,0,0,2.0,0.4255034156411931,0.09443698078393936
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row288,0.0014860151891701342,0.0007430075945850671,0.06886655607629613,0.9667406917277437,0.0033524608620375926,11,7,0,0,3.0,0.23626620668117804,0.02888216357678175
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row291,0.0013345006562295546,0.0006672503281147773,0.0638776641854836,0.9708288330549104,0.0033928973961155863,11,8,0,0,2.0,0.23797954074067312,0.034850511932745576
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row294,0.0011249249342532568,0.0005624624671266284,0.06339789385839262,0.970779496764448,0.004123815512783559,13,9,0,0,2.0,0.20631052942278325,0.05025926837697625
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row303,0.01059916679056721,0.005299583395283605,0.13039362836679064,0.8535953961345794,0.011760970534690256,30,11,0,0,4.0,0.3869605408496414,0.07070508133620024
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row308,0.006705537910736331,0.0033527689553681655,0.08435984427715189,0.9413246648748166,0.007300242343475734,17,3,0,0,1.0,0.26949963806370414,0.13729756884276867
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row309,0.0018464361257624626,0.0009232180628812313,0.07377416239286043,0.9610632384130728,0.00345116275221309,12,8,0,0,1.5,0.2306995532336614,0.0772477516438812
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row314,0.003928589845621098,0.001964294922810549,0.07554444394558536,0.9486080395977836,0.006075446686591022,11,7,0,0,3.0,0.20245762243917206,0.10269585251808167
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row336,0.0040324718670869545,0.0020162359335434772,0.06952676094123454,0.9603877163837995,0.0055122367123307675,12,4,0,0,2.0,0.4502587980766467,0.08380690379999578
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row337,0.003964004322134046,0.001982002161067023,0.06740414172977123,0.9623797090666937,0.005237610492456172,11,4,0,0,3.5,0.3736640745416532,0.02345648454502225
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row338,0.00696358368231842,0.00348179184115921,0.08198501484509392,0.9403931440628812,0.006231732732641311,11,5,0,0,2.0,0.216371868630851,0.09066281653940678
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row339,0.006553664264806634,0.003276832132403317,0.0711102500254822,0.9572244915033302,0.006306140780049776,12,4,0,0,2.5,0.7064775590258647,0.20175984408706427
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row341,0.005515304683001927,0.0027576523415009636,0.07979643025985443,0.9481305198970793,0.0057181228985276585,13,5,0,0,1.0,0.3378122275327255,0.10381160525139421
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,session3_row343,0.0035805160936056538,0.0017902580468028269,0.0608010187442657,0.9714140507991442,0.005043483798425378,10,3,0,0,3.0,0.34772966040094827,0.022032728418707848
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row226,0.0034251121591730967,0.0017125560795865484,0.09255848687723896,0.939348693017057,0.005568913772835263,14,4,0,0,2.0,0.269772578172587,0.06265772529877722
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row236,0.002010139030325143,0.0010050695151625716,0.0705594109934101,0.9673888040352333,0.00289059869063619,9,5,0,0,3.0,0.24515014890103112,0.02017349749803543
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row242,0.019160698361586875,0.009580349180793438,0.15477137694449486,0.7801393355079025,0.011147307825922326,27,8,0,0,3.0,0.4373008412468716,0.04408423975110054
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row245,0.0010647272566012631,0.0005323636283006316,0.06755356835644465,0.9705259285926846,0.003552368594017545,11,8,0,0,1.5,0.22783430920095804,0.02291850815527141
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row249,0.0019270972731210204,0.0009635486365605102,0.08598429925280422,0.9441652155409423,0.006333184925284253,15,8,0,0,1.0,0.2878276559415857,0.034473935716960113
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,session3_row253,0.0017688345028833595,0.0008844172514416797,0.06801528365213648,0.9684486749563705,0.0029725652294837345,10,8,0,0,2.5,0.2972030397215121,0.037658015731722116
