stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,0.7557142857142857,0.7393145968373932,0.9915254237288136,0.00017875786579679698,0.007804707894746552,0.003902353947373276,0.08116617450774,0.9134969521718219,0.017896369092727567,0.5122549019607843,2.0,0.36547938911834243,0.06532119982875884,7.055364748861806,0.0050359491426565355,0.11024007420096571,0.011777545991582511,1.6890048258909105,47,36,0.17954138236093628,-0.2224611145773305,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,0.7342857142857142,0.7198116036019717,0.9745762711864406,0.0008656099671497941,0.007723866737545505,0.0038619333687727525,0.08124401031170804,0.9132532287509372,0.01789304754489566,0.5134803921568627,2.0,0.36529444941949063,0.06892253458499908,7.185540764772053,0.005128865642235584,0.11227407444956328,0.011954780646150614,1.7245541602257266,47,36,0.1810554714065178,-0.22473031751922712,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.5,0.7533333333333333,0.737309044744733,0.9830508474576272,0.002052854746580124,0.00765398874040224,0.00382699437020112,0.08159465379786623,0.9127086166691943,0.017892134460081567,0.508578431372549,2.0,0.35806910861063324,0.06888244021683931,7.308402961832358,0.005216561714369991,0.11419379627863055,0.011985350064605934,1.763379486990656,47,36,0.18194163577376077,-0.2271135633756074,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,0.5,0.7652380952380952,0.7478409803637767,1.0,2.8501628548838198e-05,0.007912321853493567,0.003956160926746784,0.0813829513781299,0.9132148001692455,0.017899558003601438,0.5098039215686274,2.0,0.36464429100554013,0.06496269966010004,6.9542766310750155,0.004963794882994301,0.10866057236054713,0.011644467280095685,1.6597547808387383,47,36,0.17853105357591237,-0.22116104028041417,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.0,0.7533333333333333,0.7372283268939804,0.9915254237288136,9.959178714780137e-05,0.007913267238333185,0.003956633619166592,0.08140488329160203,0.913210289580989,0.017900187148600154,0.5110294117647058,2.0,0.3607861233256584,0.06508651853073388,6.962996783344166,0.004970019117304901,0.10879682473975258,0.011613853760781414,1.6636665646308493,47,36,0.17859522613196174,-0.2214896067024512,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.5,0.7595238095238096,0.7418737633240016,0.9915254237288136,0.00021932892559561878,0.007922136574899277,0.003961068287449639,0.08136606183357205,0.9131015361957613,0.017898927300569144,0.5122549019607843,2.0,0.35120829528587544,0.06495483324397355,6.967909618039978,0.004973525780185566,0.10887358778187467,0.011659205226192383,1.6644625687561043,47,35,0.1785075848534102,-0.22186225196368742,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,0.5,0.7247619047619047,0.7112045022248356,0.9745762711864406,0.0006287209107540548,0.007909546874913076,0.003954773437456538,0.08138045439412286,0.9130285277857983,0.01789788229524252,0.5134803921568627,2.0,0.3852150429605843,0.0633630370721221,6.920114866482074,0.004939411039601766,0.10812679478878243,0.011474239335875547,1.654512150705384,47,35,0.1773889412608226,-0.22067886109459572,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.0,0.7319047619047618,0.7125699619885667,0.9576271186440678,0.0013415050925686955,0.00794852388567196,0.00397426194283598,0.08155495780021785,0.9125467628646995,0.01789778125266162,0.5122549019607843,2.0,0.36433765321537753,0.06677662208676338,6.903740652998608,0.004927723521055395,0.10787094770310326,0.011597821434761013,1.649995350792876,47,35,0.1775419329217428,-0.22048577861753105,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.5,0.7309523809523809,0.7118614614637945,0.9491525423728814,0.0014618751592934132,0.007930866915273572,0.003965433457636786,0.08158889944920164,0.9123908802805991,0.017895887478950913,0.5110294117647058,2.0,0.36078272293447244,0.06545807339716703,6.870973055996875,0.0049043348008543,0.10735895399995117,0.011348465246720308,1.649927615162503,47,35,0.17694433714359933,-0.22002843593026664,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,0.5,0.7652380952380952,0.7478409803637767,1.0,1.4174287571222521e-05,0.007916815753074473,0.003958407876537237,0.08139290299587458,0.9131044244420601,0.01789894067601391,0.5098039215686274,2.0,0.3644314945137393,0.06532155722379684,6.921512276505698,0.004940408477163239,0.10814862932040153,0.011586765992204377,1.6528092648378157,47,35,0.178142410306219,-0.22031941884297165,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.0,0.7652380952380952,0.7478409803637767,1.0,0.00012200717173982412,0.007955173497003512,0.003977586748501756,0.08143976149489003,0.9130269874079624,0.017899167430020183,0.508578431372549,2.0,0.36437613152015413,0.06504249444697052,6.878452645168446,0.004909673551155208,0.10747582258075702,0.011535298942620044,1.6420836587367216,47,35,0.1776738591979646,-0.21915735507181033,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.5,0.7652380952380952,0.7478409803637767,1.0,0.00024028198095038533,0.007976337143596095,0.0039881685717980475,0.08149472211189523,0.9129210689608058,0.01789910356948634,0.5110294117647058,2.0,0.3643115484272399,0.0649274286115542,6.842541903739663,0.0048840413302924076,0.10691471724593224,0.011482566487889045,1.6341813004577874,47,35,0.17719229009004994,-0.218303991388059,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,0.5,0.7095238095238097,0.7117675964309049,0.864406779661017,0.056298207491636276,0.011582090936227073,0.0057910454681135365,0.09203662759942897,0.9018610965631817,0.01798968305298394,0.5036764705882353,2.0,0.3647871173770483,0.06480248871957883,6.971035924908877,0.004975757262604481,0.10892243632670118,0.012153576851768697,1.6360521154567926,46,36,0.18385350791354307,-0.21675556320237355,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.0,0.6171428571428572,0.6069422248104248,0.7033898305084746,0.17910529673099518,0.019312668347221798,0.009656334173610899,0.11546724155334719,0.8489268392211925,0.018157920969788785,0.4803921568627451,2.0,0.4101362411198187,0.07100132340565324,6.860683683201345,0.0048969904947903965,0.107198182550021,0.012622241166567624,1.4892539281823847,46,37,0.19170997154122915,-0.20825520172096224,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.5,0.5561904761904761,0.5303955230315248,0.5677966101694916,0.32507601380348206,0.028624331015800523,0.014312165507900262,0.13485073389212568,0.7253728536609481,0.018387515150979705,0.47671568627450983,2.0,0.4201218801922608,0.0821650130674243,7.493388445574662,0.005348599889774919,0.1170841944621041,0.01608535985806359,1.6786732144872847,48,42,0.21256568498029324,-0.20213264108693016,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,0.5,0.7171428571428572,0.7081751581751582,0.940677966101695,0.01675366424024105,0.0075912307896773236,0.0037956153948386618,0.07599180629514421,0.9523955530597019,0.016051192965791106,0.6322869955156951,2.0,0.41295721331638646,0.08190120529616252,7.615857468349997,0.005436015323590291,0.1189977729429687,0.008875453941247615,1.38583906874182,42,26,0.17078075075179472,-0.23595483705843573,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,1.0,0.7766666666666666,0.7729200567604121,0.8983050847457628,0.05369236692786217,0.011188314441819731,0.005594157220909866,0.08465883354581452,0.941943784881351,0.0160964417567029,0.6300448430493274,2.0,0.4440395386894934,0.08275352045893669,7.790360077807863,0.005560571076236876,0.1217243762157479,0.008550026170833856,1.409254683549044,43,26,0.1722873540632124,-0.23484580213719505,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,1.5,0.7623809523809523,0.7545492214370934,0.8389830508474576,0.11278660595417023,0.015155104416243551,0.0075775522081217754,0.0956708000404623,0.9320900534144541,0.0161771360784492,0.6121076233183856,2.0,0.40296086938511,0.09024673141539097,8.194967637342625,0.005849370190822716,0.12804636933347852,0.009255773185175288,1.418878528736615,45,29,0.17961373710616083,-0.23334124864369626,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,0.5,0.7371428571428572,0.7340203880115039,0.8728813559322034,0.03694533929228783,0.008844099987201726,0.004422049993600863,0.08281262411702113,0.9439923073180745,0.016071628430908255,0.6188340807174888,2.0,0.3974729247930592,0.08955937883001752,7.525046543406017,0.005371196676235558,0.11757885224071897,0.008331941775614346,1.3823381971042912,42,29,0.17091917387860492,-0.23630838511735466,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,1.0,0.7538095238095239,0.7439828722388405,0.864406779661017,0.11715392023324966,0.014329302218022885,0.007164651109011442,0.10177672340011282,0.915010293542583,0.016183163531168773,0.6098654708520179,2.0,0.46817835466460095,0.08480331301689148,7.8632107986617,0.005612570163213205,0.12286266872908902,0.00874329230994632,1.4637235693408697,42,29,0.17902615232194768,-0.23532054298347907,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,1.5,0.6980952380952382,0.6950536006436627,0.7711864406779662,0.21764202415943146,0.023451832349380215,0.011725916174690107,0.12446174435078938,0.83113100162383,0.016328676506287283,0.5672645739910314,2.0,0.4463562502291515,0.08561971783638,8.282569418042236,0.005911898228438427,0.12941514715690994,0.009612273262393792,1.541111981651196,46,30,0.18668333352138014,-0.23812615238628368,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,0.5,0.7623809523809525,0.7509659558327648,1.0,7.630000618519261e-05,0.006421595124603664,0.003210797562301832,0.07269908498643365,0.955425710532521,0.01602955899855891,0.6457399103139013,2.0,0.41224743644707856,0.0854087546467781,7.730886187080965,0.0055181200478807745,0.12079509667314008,0.008750313689563981,1.4186418227663717,43,26,0.17126417604896557,-0.23871783756958856,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,1.0,0.7366666666666667,0.7213457556935817,0.9576271186440678,0.000363890896551311,0.006443193913365353,0.0032215969566826764,0.0727998449062866,0.9550798322270198,0.016032017419485692,0.6412556053811659,2.0,0.3972836691176213,0.08698255941271782,7.824840525788108,0.005585182388142832,0.12226313321543919,0.008701699219607053,1.4366627312349305,43,26,0.1717446653547182,-0.24153255739725726,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,1.5,0.7423809523809525,0.7286189797426731,0.9661016949152542,0.0009405820164829493,0.0064573612204726,0.0032286806102363,0.07283712073996276,0.9540082011635133,0.01603579236124501,0.6412556053811659,2.0,0.400935988817502,0.0874615479260683,7.9281666327351665,0.00565893407047478,0.12387760363648698,0.008675386729168927,1.4603276690568296,43,26,0.17247996854164632,-0.2443882789534366,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.7623809523809525,0.7509659558327648,1.0,4.533589890343137e-05,0.006437671651310149,0.0032188358256550744,0.07280814870784344,0.9555446236822616,0.016028856531272676,0.6412556053811659,2.0,0.4141481178140004,0.08571074530482292,7.676584089420508,0.0054793605206427615,0.11994662639719542,0.00875929146125061,1.4093973071802035,43,26,0.1709945315349468,-0.23747270370550835,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,isolated_spikes,1.0,0.7623809523809525,0.7509659558327648,1.0,0.00019914316362701356,0.0064498602907180225,0.0032249301453590113,0.07290412554327137,0.9559382269522743,0.016029745324500362,0.6457399103139013,2.0,0.40211139755772474,0.08397776633501053,7.68604949327962,0.005486116697558616,0.12009452333249404,0.008793674319340054,1.411177096183554,43,26,0.1712199850083137,-0.2379803072188061,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,isolated_spikes,1.5,0.7552380952380953,0.7428664308934375,0.9830508474576272,0.0003814823576249182,0.006461190738861019,0.0032305953694305094,0.07288759673085671,0.9562005367829391,0.016027735988975392,0.6390134529147982,2.0,0.4392711008008969,0.08399749919772148,7.681294589669752,0.005482722762076911,0.12002022796358988,0.008764837680382099,1.4128295185258493,43,26,0.17105666081550425,-0.2383155707807958,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,0.5,0.760952380952381,0.7488546088462239,0.9830508474576272,0.0004020596097689122,0.006429678961252246,0.003214839480626123,0.07282091375855866,0.9556995996692821,0.01602832556160449,0.6434977578475336,2.0,0.411033435824422,0.08379564434289932,7.6504891587504,0.005460734588686938,0.119538893105475,0.008765798139437671,1.4074244656725166,42,26,0.17078688231678876,-0.23689416106830807,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.7480952380952381,0.7399168578516405,0.9745762711864406,0.0008342735818587244,0.006435225500737428,0.003217612750368714,0.07276996278151565,0.9557365667660813,0.01602553275580671,0.6412556053811659,2.0,0.42520143969459157,0.0804204735904932,7.634817204963788,0.005449548326169728,0.11929401882755916,0.00871591876921102,1.3976139838935362,43,26,0.17004271572022844,-0.23678014367244987,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.7409523809523809,0.729987271982205,0.940677966101695,0.0008646477363072336,0.006459454375889529,0.0032297271879447643,0.0730705580111687,0.9556173949704976,0.01602541083062585,0.6390134529147982,2.0,0.39942926205592555,0.0842105783522129,7.600442851304266,0.0054250127418303115,0.11875691955162916,0.008512681507029132,1.400288939013489,43,26,0.16909405155666463,-0.23650427538913876,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.7623809523809525,0.7509659558327648,1.0,7.639497198397294e-06,0.006431107624140952,0.003215553812070476,0.07279338941337544,0.9557931853312923,0.016027234672296338,0.6457399103139013,2.0,0.41425745840174294,0.08406255394220352,7.636670181886353,0.005450870936392829,0.11932297159197428,0.008753207793431418,1.403665616475868,43,26,0.1705899583848265,-0.23649092082590314,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.7680952380952383,0.7580720801899411,0.9915254237288136,8.966710447566584e-05,0.006462562873378887,0.0032312814366894436,0.07284856029733995,0.9557743821516427,0.01602534816926659,0.647982062780269,2.0,0.41468043060822923,0.08395162969827652,7.5649669462603475,0.005399690896688328,0.11820260853531794,0.008672547515098392,1.39262285479355,43,26,0.16966016133979192,-0.23506714301395162,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.7680952380952383,0.7580720801899411,0.9915254237288136,0.0002176650450564921,0.0065031372412004814,0.0032515686206002407,0.07291084516534228,0.9557138715517479,0.01602383668209034,0.6412556053811659,2.0,0.41328163596171463,0.08391421288251877,7.505772959772178,0.005357439657224967,0.11727770249644029,0.008592913765563148,1.3829486817997985,43,26,0.16886035079888043,-0.2339514581948186,
