evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row236,0.0032872485245580407,0.0016436242622790203,0.09733040146187293,0.932323470323991,0.0031288947661024785,9,3,0,0,3.0,0.21030683545332957,0.04878277890384197
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row242,0.0273713259925939,0.01368566299629695,0.18802019179000035,0.6887627021760777,0.010267580132757368,27,9,0,0,2.0,0.20565625403491947,0.13238315843045712
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row245,0.0020803616518606117,0.0010401808259303058,0.0978623856964076,0.9351610921888254,0.0036199717287672684,11,6,0,0,1.0,0.23348534508912472,0.049579531187191606
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row249,0.0048083664761253975,0.0024041832380626987,0.143367698461943,0.8345098295293094,0.0065346147463632015,15,6,0,0,1.5,0.40570996621469657,0.06500124662852613
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row253,0.003067090217591398,0.001533545108795699,0.09485638350636542,0.9380418273186492,0.0031849781443764056,10,5,0,0,3.0,0.210593286585361,0.05717304442077875
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row256,0.003233035916558301,0.0016165179582791505,0.09897604405003213,0.9312676774121171,0.0038262297258347643,11,3,0,0,3.0,0.21720125792936892,0.06257090144208632
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row259,0.021850685882280653,0.010925342941140326,0.1826059655957781,0.7361654118283221,0.010068542351946234,27,8,0,0,1.5,0.6137703588904353,0.09553959034383297
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row262,0.02615487570818389,0.013077437854091946,0.20404462941585508,0.7113357767902921,0.009117514413744305,21,6,0,0,2.5,0.5589107558662039,0.26163724870275473
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row265,0.030025018562470744,0.015012509281235372,0.19446524511622287,0.6387284343343071,0.011163436240915741,28,10,0,0,2.5,0.2514354839719894,0.09922024514526129
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row268,0.012199880251346062,0.006099940125673031,0.17488269848995913,0.7228603333919543,0.007897901983233169,19,5,0,0,2.0,0.17030642780993674,0.1182461716234684
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row271,0.013519189295951261,0.0067595946479756305,0.1770755907671991,0.7562459316537494,0.010418838947080076,38,9,0,0,1.0,0.36030289478490246,0.07553237676620483
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row275,0.0026127828433686394,0.0013063914216843197,0.11289279978268521,0.907280892715413,0.005234406364948622,13,3,0,0,2.0,0.14246062930845466,0.012042609974741936
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row279,0.0021484529958444697,0.0010742264979222349,0.08629737479146414,0.9463855120974547,0.004217721774641956,12,4,0,0,4.5,0.21804206125290468,0.057000495959073305
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row283,0.01274000398744772,0.00637000199372386,0.1815154693449403,0.7540139108016638,0.01115234620370237,41,7,0,0,3.0,0.2984287408912177,0.05957871675491333
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row286,0.0170332820890007,0.00851664104450035,0.15210484171257752,0.7672877986275966,0.015158785057719797,67,7,0,0,1.0,0.16158006591316434,0.11808331310749054
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row288,0.002345792460136899,0.0011728962300684494,0.0924350515594696,0.9433967379360041,0.0038146952302434197,11,3,0,0,4.0,0.21534515148132138,0.06117586884647608
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row291,0.0023175738604508654,0.0011587869302254327,0.09108475970317156,0.9445906239627501,0.003787662581141506,11,3,0,0,3.0,0.20145373162383146,0.06488850712776184
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row294,0.0020238632421578097,0.0010119316210789049,0.08881008757520838,0.9467046285059879,0.00442229296014245,13,3,0,0,3.0,0.1542161456640604,0.06907101185061038
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row303,0.01704330425317972,0.00852165212658986,0.16849560039476813,0.7738225520952207,0.010080023702965783,30,7,0,0,3.0,0.12025747191322031,0.04430197738111019
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row308,0.010166713493247832,0.005083356746623916,0.10476696222775532,0.9098957509159488,0.006701403655377882,17,4,0,0,2.0,0.24103369901999466,0.14859116554725915
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row309,0.002623062355969669,0.0013115311779848344,0.09209933953224572,0.9422487309028076,0.003827857142870406,12,3,0,0,3.0,0.19997994702559155,0.06680239166598767
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row314,0.005862811514078833,0.0029314057570394166,0.09460583761750398,0.9245403212959342,0.005394267063238658,11,8,0,0,1.5,0.12890134669686815,0.12624314113054425
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row336,0.008727978188264174,0.004363989094132087,0.1030093468493323,0.9144405319520743,0.005177778479909258,12,4,0,0,3.0,0.2751752120445504,0.1220805358607322
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row337,0.009996198987505756,0.004998099493752878,0.10856250480234907,0.903434401257764,0.004658227681980601,11,3,0,0,4.0,0.23295765082154588,0.054910413920879364
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row338,0.014138537624129229,0.007069268812064614,0.12072491949121673,0.8715264632539255,0.005229577703825531,11,4,0,0,1.5,0.2574896598784582,0.06180643895640969
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row339,0.011363852187574876,0.005681926093787438,0.10140297606101298,0.9095263503622759,0.00601292612663071,12,5,0,0,2.0,0.3945225921408634,0.22327612340450287
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row341,0.011575890554390636,0.005787945277195318,0.11680388149762586,0.8907832947334525,0.0055397591628612575,13,3,0,0,1.0,0.2939671705552674,0.1195195977925323
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row343,0.006528143968200957,0.0032640719841004785,0.08274244203778686,0.9501700015140533,0.004511449993754338,10,2,0,0,3.0,0.4693734928479473,0.05362916365265846
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row12,0.020205502871330393,0.010102751435665197,0.2422434725595562,0.48822768706211767,0.010994763380315686,24,7,0,0,2.0,0.8204375278481786,0.06729131937026978
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row15,0.008031949250095946,0.004015974625047973,0.21367162848550428,0.7122260817500977,0.007457434127167549,16,4,0,0,2.0,0.23450908699157866,0.06772418969194405
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row18,0.014411686451050005,0.007205843225525002,0.19082100085205764,0.6575308269710207,0.00839760282334672,21,10,0,0,2.5,0.528847244633514,0.06599867343902588
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row19,0.006250037369419054,0.003125018684709527,0.1671056892264065,0.84300199373961,0.007899965230774667,20,3,0,0,1.0,0.3120233482372348,0.012551993131637573
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row20,0.05362455609516379,0.026812278047581895,0.18507430407256237,0.1488376219643651,0.0322030552349835,108,9,0,0,5.0,4.847161137737209,0.031488269567489624
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row21,0.021416908883391168,0.010708454441695584,0.23421280914153336,0.5516882287019917,0.018198060672730207,70,12,0,0,3.0,0.9785526040785915,0.11265035776887089
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row22,0.009235233589265134,0.004617616794632567,0.17919408541857618,0.7270747497162078,0.010306382618977556,33,7,0,0,2.0,0.4227677043694155,0.1117367073893547
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row29,0.01046392804309852,0.00523196402154926,0.20375028171147977,0.6577482041897534,0.009446534200438431,23,5,0,0,1.0,0.39790530492761783,0.059486258774995804
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row30,0.006538349231155112,0.003269174615577556,0.19055881816287243,0.7537556455517872,0.007993498343899513,22,7,0,0,1.0,0.2723248807378388,0.08551564073422924
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row36,0.014750435425379906,0.007375217712689953,0.2892276077244031,0.15152239202762616,0.013101482271896591,61,6,0,0,2.0,2.5681476062506694,0.09124192036688328
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row37,0.018372542366015588,0.009186271183007794,0.2051675261292366,0.4875104962580846,0.019510720946228893,82,7,0,0,4.0,3.042277143782916,0.07415531575679779
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row38,0.012068336771262789,0.006034168385631394,0.1920503762865867,0.6633378161106419,0.011025840953724192,34,6,0,0,2.0,0.5446671824077786,0.023163575679063797
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row42,0.0046870283418231976,0.0023435141709115988,0.15408756900218343,0.8811979707039803,0.00622070043830068,15,5,0,0,4.0,0.40675536778346044,0.03278462775051594
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row50,0.007853680945995254,0.003926840472997627,0.2398424426072291,0.6409754991656664,0.0074745182199746655,22,6,0,0,1.5,0.0946988043018546,0.06473000533878803
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row51,0.019072154712975485,0.009536077356487743,0.2581424772378014,0.3097181745555927,0.0202526108388562,82,9,0,0,2.0,4.801892764033533,0.05799334496259689
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row238,0.05056982668908164,0.02528491334454082,0.3318297486337122,0.07139351306744456,0.005743654657133967,9,3,0,0,4.0,0.9108825342365977,0.37666724622249603
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row239,0.007324610529063466,0.003662305264531733,0.08349644153495002,0.9597082944846135,0.00420603606968403,11,8,0,0,0.5,0.16990567911758336,0.09129690751433372
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row240,0.05064010170569904,0.02532005085284952,0.3758330060296837,-0.05977907674780796,0.005540573755133664,10,5,0,0,3.0,0.4919431951318775,0.09628026094287634
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row241,0.04609427563446988,0.02304713781723494,0.3586452675509042,0.040874479479009546,0.005277322565421595,7,2,0,0,2.5,1.6423119721938892,0.06448311451822519
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row242,0.046205945420387376,0.023102972710193688,0.37093751194571634,0.02142184970597013,0.0052144059493678336,4,1,0,0,4.0,0.7831116614108147,0.09602226159768179
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row243,0.047559033874944256,0.023779516937472128,0.3400582820487572,0.016891414336927285,0.007512392732564227,10,2,0,0,3.0,1.2789096988955773,0.06376506062224507
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row244,0.048558222245782844,0.024279111122891422,0.31262692836304073,0.12996206033680663,0.005352833583934366,8,3,0,0,3.0,0.2596335756234548,0.1919778734445572
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row245,0.04815312351066924,0.02407656175533462,0.35860097937859386,0.00589001286885861,0.005552235157830572,8,4,0,0,2.0,1.1485505555090474,0.10299120670970296
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row105,0.006298871113992415,0.0031494355569962073,0.1814538645268422,0.8292489025459154,0.004647433546748029,14,6,0,0,2.0,0.3820867858159514,0.10340047864883672
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row106,0.007003241923833303,0.0035016209619166514,0.17095239212830363,0.820994824847903,0.005343174508307129,15,3,0,0,1.0,0.2837664917677325,0.05155004560947418
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row107,0.03786147113088354,0.01893073556544177,0.2515357495556862,0.33894653615074255,0.007955832041916437,15,3,0,0,4.0,0.7167030315619684,0.029955715472169686
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row108,0.006945247164919404,0.003472623582459702,0.1799379338580179,0.8183031484611624,0.004830879017245025,15,5,0,0,2.0,0.43462003737306093,0.129879429936409
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row109,0.00607796898234175,0.003038984491170875,0.18535944665095627,0.8420108215745716,0.0042174520635723765,13,6,0,0,1.0,0.31209376341126494,0.03508385270833969
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row110,0.008614877382538239,0.0043074386912691194,0.18772625570310691,0.7905082547801062,0.005751348459286549,16,3,0,0,0.0,0.09729116730674221,0.061186440172605217
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row111,0.007915982577913882,0.003957991288956941,0.1834890257464657,0.8113593527868104,0.005489874263626657,14,2,0,0,2.0,0.2042324208029124,0.24579388462007046
