beta,configuration,epoch,inner_fold,kl_schedule,outer_fold,representation,run_identifier,run_seed,stage,subset,train_kl_normalized,train_kl_unnormalized,train_loss,train_reconstruction_loss,validation_kl_normalized,validation_kl_unnormalized,validation_loss,validation_reconstruction_loss
0.48,c8x16_z64_spectral_composite_beta1_cyclical_4,57,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.00814925655,11.417108426241,0.020159591777,0.016247949169,0.008052229626,11.281173706055,0.025733627259,0.017681398399
0.56,c8x16_z64_spectral_composite_beta1_cyclical_4,58,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.008474408475,11.872646273017,0.020793284908,0.016047615868,0.008093780433,11.339386386256,0.025589382576,0.01749560279
0.64,c8x16_z64_spectral_composite_beta1_cyclical_4,59,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.007700012053,10.78771688691,0.021105664764,0.016177657522,0.006781578459,9.500991421361,0.025404345725,0.0186227667
0.72,c8x16_z64_spectral_composite_beta1_cyclical_4,60,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.006884785071,9.645583884723,0.021942023464,0.016984977626,0.006503256874,9.111062880485,0.025036921725,0.018533664846
0.8,c8x16_z64_spectral_composite_beta1_cyclical_4,61,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.006327925484,8.865423603218,0.022152621158,0.017090280527,0.006148179383,8.613599315766,0.024795574467,0.018647395495
0.88,c8x16_z64_spectral_composite_beta1_cyclical_4,62,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.006198736107,8.684429286241,0.022624703422,0.01716981547,0.005532589188,7.751157452983,0.025222847779,0.019690258789
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,63,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005411363531,7.581320307168,0.022800092426,0.017605183719,0.005118392333,7.170867658431,0.025004044896,0.019885652368
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,64,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005421805673,7.595949747315,0.023524207165,0.018102401554,0.005973798022,8.369291028669,0.024691182279,0.018717384266
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,65,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.006050978895,8.477421431982,0.023244611376,0.017193632993,0.005392136035,7.55438258571,0.024897218832,0.019505082419
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,66,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005392737419,7.555225123878,0.022934212049,0.017541474629,0.005324459678,7.4595680083,0.02476893101,0.019444470564
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,67,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005391555015,7.553568575563,0.02280330622,0.017411751292,0.005330963936,7.468680474066,0.024543765331,0.019212800529
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,68,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005389846302,7.551174668705,0.022903592375,0.017513745639,0.00531067905,7.440261348601,0.024528431916,0.019217753723
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,69,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005465532325,7.657210786803,0.022791101819,0.017325569247,0.005403294405,7.570015461214,0.024417722538,0.0190144287
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,70,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005536008176,7.755947454971,0.022631199013,0.017095191258,0.005187225359,7.267302728468,0.02437731864,0.019190093442
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,71,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005227385168,7.323566619756,0.022729882788,0.017502497464,0.00524821022,7.352742518148,0.024412130036,0.019163919973
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,72,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005393362991,7.556101550575,0.022590160892,0.017196797763,0.005218264339,7.310788339184,0.024272191729,0.019053927713
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,73,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005360801212,7.510482498244,0.022848712729,0.017487911946,0.005138941872,7.19965756324,0.024434557665,0.019295615655
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,74,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.00541110878,7.580963400566,0.023131607977,0.017720499715,0.005781780207,8.100274070617,0.024175607389,0.018393827662
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,75,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.0056672084,7.93975896862,0.022720124781,0.017052916502,0.005047579879,7.071659411153,0.024108209076,0.019060629029
0.0,c8x16_z64_spectral_composite_beta1_cyclical_4,76,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.006632890036,9.292678939862,0.016588033947,0.016588033947,0.010578626239,14.820655361299,0.02731528043,0.016736654505
0.08,c8x16_z64_spectral_composite_beta1_cyclical_4,77,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.013178927224,18.463677040335,0.015734687421,0.014680373589,0.017257066768,24.177150541736,0.032716070692,0.015459004339
0.16,c8x16_z64_spectral_composite_beta1_cyclical_4,78,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.017898055792,25.075176164216,0.016703693775,0.013840004778,0.017280654106,24.210196402765,0.032269700881,0.014989047161
0.24,c8x16_z64_spectral_composite_beta1_cyclical_4,79,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.01519861157,21.293254809553,0.017373294697,0.013725628179,0.01156633703,16.20443817877,0.027113923863,0.015547587536
0.32,c8x16_z64_spectral_composite_beta1_cyclical_4,80,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.010258797443,14.372575217602,0.017694730802,0.014411915767,0.008589325668,12.033645260719,0.024784632388,0.016195306615
0.4,c8x16_z64_spectral_composite_beta1_cyclical_4,81,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.008474903259,11.87333946602,0.018138003663,0.014748042282,0.008106433663,11.357113561323,0.024392840723,0.016286407718
0.48,c8x16_z64_spectral_composite_beta1_cyclical_4,82,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.008201386515,11.490142507046,0.018703750995,0.014767085914,0.007679882046,10.759514747127,0.024135659479,0.016455778011
0.56,c8x16_z64_spectral_composite_beta1_cyclical_4,83,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.007623750668,10.680874685613,0.019119439751,0.014850139529,0.007054396989,9.88321018219,0.023923424703,0.016869027408
0.64,c8x16_z64_spectral_composite_beta1_cyclical_4,84,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.007074645556,9.911578424171,0.019779237869,0.015251464458,0.00672206447,9.417612321915,0.023757544376,0.017035479808
0.72,c8x16_z64_spectral_composite_beta1_cyclical_4,85,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.006809708052,9.540400980567,0.020535103612,0.015632113718,0.006743868766,9.448160140745,0.023694984915,0.016951116343
0.8,c8x16_z64_spectral_composite_beta1_cyclical_4,86,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.006720515195,9.415441788211,0.020615511003,0.015239098761,0.005958825219,8.34831413146,0.023364397607,0.017405572678
0.88,c8x16_z64_spectral_composite_beta1_cyclical_4,87,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005885106364,8.245034016147,0.021287330805,0.016108437491,0.005770844463,8.08495309276,0.023251145057,0.017480300319
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,88,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005902707283,8.269692903139,0.021748964359,0.016082365123,0.005416413537,7.588395364823,0.023236172454,0.017819758144
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,89,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005315017878,7.446340046677,0.021271846641,0.01595682871,0.004944795182,6.927658050291,0.023277289024,0.018332493882
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,90,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.00527279462,7.387185262365,0.021744743642,0.016471948574,0.005451869774,7.63806955276,0.023156151957,0.017704282076
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,91,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005498936311,7.704009772015,0.021862401113,0.016363464885,0.005351224569,7.497065621038,0.023339608744,0.01798838383
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,92,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005387365574,7.547699169618,0.021558458299,0.016171092621,0.005060599639,7.089900093694,0.023356219333,0.018295619757
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,93,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005305004757,7.432311664442,0.021551683775,0.016246679325,0.005141585925,7.203361880395,0.023141055638,0.017999469933
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,94,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005187342899,7.267467401275,0.02153141939,0.016344076549,0.005185052721,7.264258861542,0.022951012117,0.017765959665
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,95,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.00546215236,7.652475455896,0.021641206247,0.016179054261,0.005400253356,7.565754951969,0.023083304926,0.017683052248
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,96,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005409003252,7.578013556344,0.021134956602,0.015725953144,0.004971744722,6.965414354878,0.023043756884,0.018072012511
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,97,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.00506575899,7.097128344517,0.021574789517,0.016509030653,0.005371303255,7.525195860094,0.022814422605,0.017443118737
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,98,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005570480934,7.804243789,0.02156974896,0.015999267916,0.005094205904,7.136982471712,0.022850080063,0.017755874102
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,99,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.004973901726,6.968436318619,0.021205836312,0.016231934725,0.004891123098,6.852463460738,0.022816391482,0.01792526846
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,100,4,cyclical_4,2,arpls_minmax,strict_core__o2__i4__arpls_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,539537805,vae_search_core,strict_core,0.005259876275,7.369086660925,0.021564143514,0.016304266764,0.005489764653,7.691160278936,0.022576240642,0.017086475847
1.0,c8x16_z64_spectral_composite_beta1_constant,1,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.000856912334,1.200534179476,0.068180782596,0.067323870295,0.000524655292,0.735042063867,0.059780478604,0.059255826145
1.0,c8x16_z64_spectral_composite_beta1_constant,2,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.001512741333,2.11935060819,0.056601055049,0.055088314083,0.001480162335,2.07370743105,0.049733353937,0.048253191919
1.0,c8x16_z64_spectral_composite_beta1_constant,3,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.001229607523,1.722680139542,0.048402807282,0.047173199554,0.001921338495,2.691795231932,0.042908677673,0.040987339313
1.0,c8x16_z64_spectral_composite_beta1_constant,4,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.002590447439,3.629216861725,0.042893826548,0.040303378966,0.003255231645,4.560579534304,0.039841890209,0.036586657735
1.0,c8x16_z64_spectral_composite_beta1_constant,5,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.003838580677,5.377851528592,0.041370840785,0.0375322606,0.002931556963,4.107111304493,0.038410181085,0.035478624626
1.0,c8x16_z64_spectral_composite_beta1_constant,6,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.002708267392,3.794282616509,0.040049990267,0.037341722846,0.00187118804,2.621534444518,0.03762040161,0.035749213044
1.0,c8x16_z64_spectral_composite_beta1_constant,7,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.002207408298,3.092579025692,0.039312880155,0.037105471724,0.002328378454,3.262058213606,0.036785891816,0.03445751321
1.0,c8x16_z64_spectral_composite_beta1_constant,8,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.002587592788,3.625217496024,0.038374725895,0.035787132962,0.002591029128,3.630031807948,0.036051642465,0.033460612646
1.0,c8x16_z64_spectral_composite_beta1_constant,9,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.002649266628,3.711622545454,0.037623793797,0.034974526862,0.002264276109,3.172250828501,0.035223019704,0.032958744378
1.0,c8x16_z64_spectral_composite_beta1_constant,10,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.002535316789,3.551978821225,0.036705017255,0.034169700659,0.002521181829,3.532175742974,0.034398551967,0.031877368752
1.0,c8x16_z64_spectral_composite_beta1_constant,11,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.002928369669,4.102645905813,0.036051539911,0.033123170336,0.003107374416,4.353431556184,0.033645464707,0.030538089037
1.0,c8x16_z64_spectral_composite_beta1_constant,12,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.003136246769,4.393881723616,0.034876607441,0.031740360293,0.003355429664,4.700956958835,0.032840039991,0.029484609994
1.0,c8x16_z64_spectral_composite_beta1_constant,13,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.003755209468,5.261048465305,0.033902661751,0.030147451452,0.004130044523,5.786192376735,0.031838049575,0.02770800516
1.0,c8x16_z64_spectral_composite_beta1_constant,14,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.004423315098,6.197064452701,0.03295044394,0.028527128696,0.004280653492,5.997195542869,0.031023514062,0.026742860864
1.0,c8x16_z64_spectral_composite_beta1_constant,15,0,constant,3,arpls_minmax,strict_core__o3__i0__arpls_minmax__c8x16_z64_spectral_composite_beta1_constant,436065914,vae_search_core,strict_core,0.004618451173,6.470450094011,0.032122012228,0.027503561229,0.004333139165,6.070727970641,0.030307190398,0.02597405089
