heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,0.8266666666666667,0.819151052233759,1.0,0.0003512811672408134,0.018775883904440578,0.009387941952220289,0.12933870323822097,0.6655438552724287,0.016564165994657862,0.35007496251874065,2.0,1.309615256045784,0.09008610621094704,6.047810442584684,0.004316781186712837,0.09449703816538568,0.05514010953565749,0.4634731354237911,63,64,0.2901838561575884,-0.26166668646218266,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.5,0.8266666666666667,0.819151052233759,1.0,0.0009959721937775612,0.019068612648704075,0.009534306324352038,0.12973813319483155,0.6599250652914447,0.016569567017022026,0.35007496251874065,2.0,1.425067394025976,0.08852529898285866,6.056398465441996,0.00432291111023697,0.09463122602253118,0.05527563448111806,0.4599406315778517,62,64,0.28983311683758073,-0.26324253798503683,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,0.5,0.8266666666666667,0.819151052233759,1.0,4.705349783762358e-05,0.018445455333290117,0.009222727666645059,0.12903311245534638,0.6671417437812386,0.016553678552318405,0.35157421289355323,2.0,1.4072313023118916,0.08951748535037041,6.018983317652053,0.004296205080408317,0.09404661433831332,0.05451550008443358,0.46452559934357057,63,64,0.2897535986121026,-0.26004080376750305,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.0,0.8266666666666667,0.8168873797396717,0.9866666666666667,0.00017706792277749628,0.018524256988547472,0.009262128494273736,0.1291379028614725,0.6689230792291484,0.016558621187552316,0.35082458770614694,2.0,1.2924636512420862,0.08957306668162346,6.043778497363165,0.004313903281486914,0.09443403902129943,0.054838951387220544,0.46615733219841027,63,64,0.2905461495207601,-0.2606925703948946,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.5,0.8266666666666667,0.819151052233759,1.0,0.00043501853360794485,0.01865960817530106,0.00932980408765053,0.1292932396490338,0.6668851987079896,0.016562059822793736,0.3545727136431784,2.0,1.3421037812853407,0.08937424421310425,6.051279032929235,0.004319256982818869,0.09455123488951929,0.05490412498937812,0.46611800128222464,63,64,0.2903746464030276,-0.26135399446581686,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,0.5,0.8266666666666667,0.8168873797396717,0.9866666666666667,0.0010275491513311863,0.018422914755219278,0.009211457377609639,0.12899517208331582,0.6652331616183111,0.0165548013860181,0.35157421289355323,2.0,1.3910221932011773,0.0869835913181305,5.999035259529415,0.0042819666377797395,0.09373492593014712,0.054615153226464,0.46518497597667324,63,64,0.2890927701898909,-0.25933965669809067,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.0,0.8266666666666667,0.8168873797396717,0.9866666666666667,0.002435594331473112,0.01858739642629599,0.009293698213147995,0.1293803719238888,0.6753835773855714,0.01656214164577943,0.34632683658170915,2.0,1.2822576277312756,0.09117021039128304,5.969262435090897,0.004260715513983509,0.09326972554829525,0.0544279917700711,0.46744155394719705,63,64,0.28796431586727217,-0.2591733356136198,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.5,0.8266666666666667,0.819151052233759,1.0,0.004403103142976761,0.018704835110008523,0.009352417555004261,0.1299375061418577,0.6742256518949059,0.016560441385448904,0.3493253373313343,2.0,1.3918127750605558,0.09407901763916016,5.9282834770901855,0.0042314657224055575,0.09262942932953416,0.05348114754778334,0.45883188034110767,63,64,0.28589015457733996,-0.2590419331984367,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,0.5,0.8266666666666667,0.819151052233759,1.0,2.0535787825792795e-06,0.01831154901311663,0.009155774506558315,0.12890001181018204,0.6677452610645052,0.016549624073017428,0.3530734632683658,2.0,1.3370808990454266,0.08958641067147255,5.997370803235673,0.004280778589033314,0.09370891880055737,0.05433458311661908,0.4656336168306634,63,64,0.2892186513632987,-0.2592300312219353,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.0,0.8266666666666667,0.819151052233759,1.0,2.5903384084813297e-05,0.01821108916435827,0.009105544582179135,0.1288541066820536,0.6681504927596257,0.016546624637510315,0.3538230884557721,2.0,1.3478754049424455,0.08944884687662125,5.9658133721415405,0.004258253656061057,0.09321583393971158,0.05406929537417886,0.46586324329139844,63,64,0.28847194889480915,-0.2581402381851755,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.5,0.8266666666666667,0.8168873797396717,0.9866666666666667,6.462733290391043e-05,0.01816366042617028,0.00908183021308514,0.1288691682805661,0.6675049056832204,0.016544821041263497,0.3545727136431784,2.0,1.3506245197051063,0.0908965952694416,5.932305183547956,0.0042343363194489335,0.0926922684929368,0.05375635158673182,0.46517343029227554,63,64,0.28762316813506306,-0.2571221705836069,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,0.5,0.8266666666666667,0.819151052233759,1.0,0.048938579857349396,0.02716466911253838,0.01358233455626919,0.13962148900986418,0.6264987122462934,0.016797958008836197,0.3523238380809595,2.0,1.167626256028804,0.08283048123121262,6.453027206455235,0.004606015136656128,0.10082855010086303,0.06072649978747052,0.6737288958190324,62,64,0.3046480660892303,-0.26719309324136703,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.0,0.7200000000000001,0.6926318549595445,0.8933333333333333,0.1535242348909378,0.03693356149414443,0.018466780747072215,0.1510189997078995,0.5688551813974488,0.017088981934457084,0.34182908545727136,2.5,1.0051113078256555,0.08658745139837265,7.156445092044411,0.005108097852993869,0.1118194545631939,0.070938014282074,0.9905221872775244,62,64,0.3164794938525544,-0.2826649332681215,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.5,0.5866666666666667,0.5628637503755406,0.76,0.22584231197834015,0.04273028433272592,0.02136514216636296,0.15638437470346186,0.519311552394264,0.017242485917571215,0.3373313343328336,2.0,1.170139768286325,0.08081231638789177,7.779097263836117,0.005552531951346264,0.12154839474743935,0.07247333659936529,1.2281885768806837,63,63,0.3222393497741329,-0.2928396394217392,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,0.5,0.41333333333333333,0.3428190094856762,1.0,0.014593695290386677,0.013091471248741753,0.006545735624370877,0.05117776500705536,0.9157995849971078,0.009009522351948459,0.38016528925619836,2.0,0.9157006281592337,0.09450721740722656,9.021914117652148,0.006439624637867344,0.14096740808831482,0.07219645059563938,0.8431727168621624,60,63,0.3507625503152546,-0.33504508616047435,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,1.0,0.41333333333333333,0.3421604938271605,0.9866666666666667,0.05506251007318497,0.01308306675076663,0.006541533375383315,0.05133742067954435,0.9131377927429599,0.00902733529283666,0.418732782369146,2.5,0.6968820156686673,0.0814671516418457,8.832154651461552,0.006304178908966133,0.13800241642908673,0.07579405255999523,0.9080122876945541,63,63,0.3441677217304573,-0.31802014236908993,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,scale_offset,1.5,0.41333333333333333,0.3305058905058905,0.9333333333333333,0.1037466898560524,0.02015914896243921,0.010079574481219605,0.0565288086037884,0.9037060937967698,0.009099971648983202,0.39669421487603307,2.0,0.7866328564554013,0.07028354704380035,10.638761778704845,0.007593691490867127,0.16623065279226318,0.09914785947041924,0.9815938619136622,63,63,0.37843103671019584,-0.3404025848535601,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,0.5,0.41333333333333333,0.3428190094856762,1.0,0.02032281830906868,0.01586134007540536,0.00793067003770268,0.05236475802302208,0.9063879660327636,0.009071741830206034,0.34710743801652894,2.0,0.9585174393038685,0.09640133380889893,9.342228754396256,0.006668257497784623,0.1459723242874415,0.07901286862204275,0.7146563942262592,59,63,0.36429473008589414,-0.33598054828650975,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,1.0,0.39999999999999997,0.32264957264957267,0.9333333333333333,0.07164826989173889,0.01977834542499792,0.00988917271249896,0.05732126563360211,0.8870436096836852,0.009162902890284283,0.3168044077134986,2.0,0.879993568922843,0.10663257539272308,10.127622117865227,0.00722885233252336,0.15824409559164418,0.09488233412781329,0.7340963130673448,59,63,0.3881448593259241,-0.3377070857120998,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,smooth_baseline,1.5,0.41333333333333333,0.32418909592822637,0.8533333333333334,0.14350087940692902,0.02449000336340958,0.01224500168170479,0.06285423524963991,0.8732041270147229,0.009273658289056437,0.3333333333333333,2.0,0.9064104265322337,0.08713364601135254,11.256583506961933,0.008034677735161979,0.17588411729628023,0.10031734263866096,0.7900589460924969,61,63,0.41773011746319144,-0.34680797886405346,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,0.5,0.41333333333333333,0.3428190094856762,1.0,0.00010440270125400275,0.012985436544481139,0.006492718272240569,0.05006325670283088,0.9128081891939412,0.009008625125613842,0.3608815426997245,2.0,0.7911965749315579,0.09452033042907715,9.150247709495257,0.0065312260595969006,0.14297262046086345,0.07395806675421313,0.793641437934106,58,63,0.3550601616332157,-0.33760049527275743,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,1.0,0.41333333333333333,0.3428190094856762,1.0,0.0005393108003772795,0.013381859745692918,0.006690929872846459,0.05039777415042595,0.9114663482915664,0.009022265265142968,0.371900826446281,2.0,0.777185875496864,0.10009263455867767,9.471063478856832,0.00676021661588639,0.14798536685713803,0.07607702939644642,0.8198850291865093,58,63,0.3623469831835246,-0.3399650463071157,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_noise,1.5,0.4266666666666667,0.3510493827160494,0.9866666666666667,0.0013800803571939468,0.013877039528897331,0.006938519764448666,0.050839643174375886,0.9108825395582251,0.009034064459112676,0.3856749311294766,2.0,0.7789214038284527,0.112995445728302,9.788710626584916,0.0069869454864988694,0.1529486035403893,0.07742431857219378,0.8478070189902598,59,63,0.36969040517744967,-0.34209677542188727,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.41333333333333333,0.3428190094856762,1.0,1.818974851630628e-05,0.012849761020110411,0.0064248805100552055,0.04999933784860524,0.9129767706703817,0.009000987568433266,0.3581267217630854,2.0,0.8029770696922474,0.09464266896247864,8.977266172220167,0.006407756011577564,0.14026978394094014,0.07181380479292515,0.7843957034892403,58,63,0.3508323504111225,-0.33688528401962686,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,isolated_spikes,1.0,0.41333333333333333,0.3428190094856762,1.0,6.954908167244866e-05,0.012929236529768998,0.006464618264884499,0.05006779288942606,0.91270493649274,0.009002755031135358,0.3608815426997245,2.0,0.7866186247851328,0.0946144163608551,8.994369742051585,0.006419964127088926,0.14053702721955605,0.07206709606670653,0.785805366566481,58,63,0.35123699025599003,-0.3372558593390568,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,isolated_spikes,1.5,0.41333333333333333,0.3428190094856762,1.0,0.0001287357008550316,0.012880388687772122,0.006440194343886061,0.04997460823793608,0.9130545085909875,0.009001546012138352,0.3581267217630854,2.0,0.816930917843019,0.09178999811410904,8.992312681809624,0.006418495847116077,0.1405048856532754,0.07221454448030595,0.7875184202732247,58,63,0.35103978215952036,-0.3372787848234293,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,0.5,0.4266666666666667,0.3569626247251818,0.9866666666666667,8.977254037745297e-05,0.012763662130512717,0.006381831065256359,0.04992874249732443,0.9132390977246924,0.008998520322227654,0.35537190082644626,2.0,0.8118981454179228,0.08647656440734863,8.951994343814068,0.006389717590159934,0.13987491162209476,0.07150201025682659,0.7861438401322158,59,63,0.35021280471960686,-0.3364339811100823,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.4266666666666667,0.3569626247251818,0.9866666666666667,0.00024172702978830785,0.012805327787489992,0.006402663893744996,0.049986307634660526,0.913558704219751,0.009000192651812766,0.36363636363636365,2.0,0.8057995137097498,0.10015571489930153,8.945736469491711,0.0063852508704437625,0.13977713233580796,0.0715944520051853,0.7852445151990571,58,63,0.349946988749319,-0.3363384969554196,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.41333333333333333,0.3428190094856762,1.0,0.0004953392199240625,0.012860820931217648,0.006430410465608824,0.05005687232609863,0.9130858164511918,0.00900444508059873,0.3526170798898072,2.0,0.771787855906696,0.0945466160774231,8.937822159441648,0.0063796018268677005,0.13965347124127575,0.07153859882821495,0.7829231997996735,58,63,0.3497977022131333,-0.33634767911011293,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.41333333333333333,0.3428190094856762,1.0,4.927317149849841e-07,0.012763623234848023,0.0063818116174240115,0.04991480974539378,0.9130523585661148,0.008999034840487677,0.3581267217630854,2.0,0.8130881784752246,0.08865153789520264,8.929892441667793,0.006373941785630116,0.13952956940105926,0.0712327510802317,0.7821762870746365,58,63,0.3497758995813244,-0.3363163135794942,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.41333333333333333,0.3428190094856762,1.0,5.0560634008434135e-06,0.012707445526599734,0.006353722763299867,0.04986487597339719,0.9130824289297222,0.008997392786939963,0.3581267217630854,2.0,0.815695294629023,0.08850464224815369,8.880115782441296,0.006338412407167235,0.13875180910064527,0.07061690203803786,0.7783256281269203,58,63,0.34869135948402497,-0.33576361291262097,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.41333333333333333,0.3428190094856762,1.0,1.1949538929911796e-05,0.012663057873582325,0.006331528936791162,0.04982909389093693,0.9130815071989382,0.008996193504615578,0.35537190082644626,2.0,0.8595151553882221,0.08841255307197571,8.83973341393037,0.006309588446773997,0.13812083459266206,0.07014287344194156,0.7749031883255538,58,63,0.34783652787089525,-0.3351744373361604,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,0.5,0.4266666666666667,0.3569626247251818,0.96,0.02806778997182846,0.01600247130313813,0.008001235651569065,0.052103764506659885,0.907649683699727,0.009063380133915102,0.3608815426997245,2.0,0.8433449232631732,0.09089581668376923,9.176932325431862,0.006550272894669423,0.1433895675848728,0.0787977008900006,0.7170433001963108,60,63,0.3605932347533538,-0.32920811792212284,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,1.0,0.45333333333333337,0.3668091168091168,0.88,0.11719071865081787,0.021658918996784484,0.010829459498392242,0.058342295000370435,0.8903306700050163,0.009151015417650534,0.3415977961432507,2.0,0.9193624798257751,0.0905611515045166,10.104409219790456,0.007212283525903252,0.1578813940592259,0.10111841532527692,0.7566497224366674,62,63,0.38316765002794456,-0.33382173525707914,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,composite,1.5,0.3866666666666667,0.3284188034188034,0.7466666666666667,0.21771487593650818,0.027001596432793373,0.013500798216396687,0.06879142716079313,0.8575280096239927,0.00923679379881344,0.3608815426997245,2.0,0.7477527504075758,0.08021089434623718,11.660033235501293,0.008322650417916697,0.18218801930470768,0.10428996583341563,0.8561245870389144,63,63,0.40575380228328867,-0.3267914496294179,
