stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row146,0.0214775211622814,0.0107387605811407,0.0936838639406655,0.4225387702165872,0.053977034633447,138,15,45,6,2.0,2.0476167422214484,0.2682952284812927,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row150,0.0054373405316452,0.0027186702658226,0.0745907282150122,0.8098281095631319,0.0234459257152463,100,12,5,4,1.0,1.4028198031054968,0.0972499810159206,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row151,0.0196188949715907,0.0098094474857953,0.0759642391788151,0.1640564784008386,0.073057556482298,162,16,63,8,2.0,6.108010057366279,0.1500284075736999,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row154,0.0033573301926686,0.0016786650963343,0.0527978157701986,0.9048955502531092,0.0086888955959251,25,9,5,5,1.0,0.5724582355800103,0.0460455119609832,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row156,0.0024649921867232,0.0012324960933616,0.0787310240345895,0.9426421747717266,0.0089593600135828,27,10,5,5,1.0,0.2304272115680344,0.0610231617465615,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row162,0.0030037032555681,0.001501851627784,0.0727271602829396,0.9081459765764116,0.0165449060572843,70,12,6,3,2.0,1.3982489541039358,0.0634301118552684,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row183,0.0026202393841662,0.0013101196920831,0.0751295735479336,0.936743674459481,0.0131693658824743,53,12,6,5,1.5,0.3095555245375742,0.0533696878701448,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row372,0.007159473216872,0.003579736608436,0.0837858180116091,0.927586082311606,0.0111825271626003,24,12,3,3,1.0,0.1972275258409898,0.1229149120626971,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row380,0.0207730524717426,0.0103865262358713,0.1075133091733059,0.8841468707679484,0.0095769644135829,19,8,2,2,2.0,0.1001620383073755,0.3328184951096773,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row389,0.0037184793529113,0.0018592396764556,0.054832531972228,0.9779130644281288,0.0038342675925897,11,7,1,1,2.0,0.1280852908479122,0.0215220674872398,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session2_row394,0.0045810091644029,0.0022905045822014,0.0760789116140848,0.9831509241547456,0.0036810301301635,5,2,0,0,4.5,0.3159728993068426,0.0225017168559134,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row95,0.0032585101479429,0.0016292550739714,0.0591423670803256,0.9443842129826144,0.0193840724442686,74,9,6,6,2.0,0.3015838873084805,0.1410527601838112,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row101,0.0060150615992598,0.0030075307996299,0.0850988687511275,0.9311789569415362,0.0057813245460524,16,7,0,0,2.0,0.1721382917982744,0.0516778186429291,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row103,0.0035341183677686,0.0017670591838843,0.0730217676366114,0.9646773538028044,0.0026506251171563,8,4,0,0,1.0,0.2325180906111725,0.0372454010066576,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row141,0.0046790775488836,0.0023395387744418,0.0871808071844933,0.9496566175630702,0.0027271232338223,6,5,2,2,1.0,0.2967884509926658,0.0224965848028659,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row146,0.0138458315116531,0.0069229157558265,0.2373438089540035,0.5397491977303902,0.0054160336444952,6,1,0,0,2.0,0.5071319957737335,0.0861176550388336,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row147,0.0100941394768528,0.0050470697384264,0.0719827567924432,0.9604322796130568,0.0052070342842489,12,10,8,8,1.5,0.0914210967902174,0.0890946453437209,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row148,0.0018750687128267,0.0009375343564133,0.0568661945921264,0.9788333868085806,0.0031304310049329,7,4,4,3,1.0,0.3115431311746197,0.0347195845097303,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row150,0.0044562241180538,0.0022281120590269,0.0685441194407425,0.9529452586969254,0.0064003501849115,18,13,9,9,2.0,0.2615487571346856,0.0857998058199882,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row156,0.0061793661496762,0.0030896830748381,0.0796325824532875,0.938054452966432,0.0104099266171189,21,12,9,9,1.0,0.1711965458800834,0.1330727064050734,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row157,0.0051253661388101,0.002562683069405,0.0832155668740404,0.9443487858256898,0.0088015808288141,16,7,7,5,2.0,0.1802517000542249,0.0986477616243064,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row159,0.0021216950874637,0.0010608475437318,0.0521671420562818,0.9812678321804852,0.0047957566523525,11,10,7,7,1.0,0.1114742416575799,0.0856945812702179,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row162,0.0021456711657554,0.0010728355828777,0.0427689601434139,0.9847356581771328,0.0041383009423069,14,11,0,0,2.0,0.0952026825438766,0.0394953787326812,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row214,0.0055731637373922,0.0027865818686961,0.0950947119743337,0.7803876475463373,0.0175290882853525,74,10,3,3,2.0,2.890589614912258,0.0474316030740737,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row219,0.0016849260541672,0.0008424630270836,0.0488266370742169,0.988112625817658,0.0035752483926314,7,2,0,0,2.0,0.6262919265141378,0.0309933756943792,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row220,0.0242055776352197,0.0121027888176098,0.1003423040247532,0.4198768915520829,0.0567496605097715,148,13,13,3,2.0,3.9014636484637903,0.1752412319183349,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row222,0.0010337832444045,0.0005168916222022,0.0409827581162185,0.990209649724388,0.0044660464348271,10,6,1,1,0.0,0.3391379145910193,0.0508058255072683,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row228,0.0060132031513625,0.0030066015756812,0.0316723508048234,0.5095241866387389,0.0123099446296691,43,9,3,2,3.0,1.7039503174145954,0.0785219669342041,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row242,0.0077394937151424,0.0038697468575712,0.097403989653822,0.9185418824062278,0.0090769185674564,27,12,1,1,2.0,0.1822363177672726,0.0380895721609704,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row245,0.0017779682663201,0.00088898413316,0.0888370783789795,0.9491854800402229,0.0033214864523116,11,7,4,3,1.0,0.075689341584321,0.0519733349792659,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row251,0.005039860832132,0.002519930416066,0.1058040902456419,0.802365832916186,0.0195774420096027,96,14,3,3,2.0,1.2276182583018778,0.0499908998608589,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row262,0.0055455442309006,0.0027727721154503,0.0878328496594023,0.947153136214312,0.0079084469619075,21,8,2,1,2.0,0.2617995538639219,0.0975456897685944,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row275,0.0028888157686588,0.0014444078843294,0.1130118709699947,0.9074283704113908,0.0050498660334518,13,5,3,2,1.0,0.0692229383591461,0.0441843339358456,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row304,0.0099600735459782,0.0049800367729891,0.0604302549508316,0.902236595221276,0.0078547123161011,14,6,2,2,3.0,0.2677307726642271,0.0684136748313903,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row307,0.0092724369299587,0.0046362184649793,0.1802585151209431,0.5306866465120381,0.0086519462516298,18,4,0,0,4.5,1.4462695440507043,0.0198899246752262,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row321,0.0060775232380304,0.0030387616190152,0.0702677044991058,0.959220849397037,0.0035316295708928,10,7,3,3,1.0,0.229517026193022,0.0606411769986152,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row327,0.0045561386888396,0.0022780693444198,0.0992333639514678,0.851296750059777,0.014669707157965,62,10,5,4,2.0,0.4590807100435018,0.0744507797062397,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row332,0.0147589122229143,0.0073794561114571,0.12322479632957,0.5747209001897424,0.0286420614059482,122,16,7,2,2.0,4.474151348798053,0.0660716369748115,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row338,0.0112224359393135,0.0056112179696567,0.1054568850123606,0.9046542069563374,0.0047529677184814,11,6,1,1,2.0,0.2393245015859114,0.0631727292202413,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row341,0.0067873759951113,0.0033936879975556,0.0867643453153806,0.9478011248631912,0.0047921414583383,13,5,2,2,2.0,0.1941951742763402,0.1514432345575187,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row344,0.0056050987084119,0.0028025493542059,0.0876785626929928,0.7904036254164583,0.0181296377176684,80,10,3,3,1.5,1.7483918510287657,0.0614003986120224,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row387,0.0027856632398734,0.0013928316199367,0.076879785390498,0.9288921710676864,0.0139490462819646,60,11,4,4,2.0,0.4224538233731557,0.0503935455344617,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row388,0.0025375895386216,0.0012687947693108,0.0787753438033113,0.9326466747419976,0.0138038797249464,63,11,6,6,2.0,0.3486379078315135,0.0844851210713386,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row392,0.0064333730458002,0.0032166865229001,0.0939622181556372,0.7341600572785474,0.0347974946908652,129,12,8,3,1.5,4.26970461246827,0.0890350639820098,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row393,0.024692971147257,0.0123464855736285,0.1133065020994346,0.302204706830585,0.053304170944861,144,13,49,6,1.0,8.488952079480274,0.0618343949317932,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row394,0.0258148528354965,0.0129074264177482,0.100668687321639,0.3211125977002215,0.0791421010012605,162,16,49,8,2.5,4.881306189329379,0.2982397526502609,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row397,0.0023284928700571,0.0011642464350285,0.0741407618857786,0.9257178685504344,0.0140967901210699,58,10,5,4,2.5,0.6126869417132115,0.0572106335312128,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row398,0.003699486598788,0.001849743299394,0.0712190162065442,0.8998721402147101,0.0183203384253595,85,12,4,3,1.0,1.047393509462677,0.0509494878351688,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row401,0.0048066572786907,0.0024033286393453,0.0324789574636669,0.4771914285967007,0.0061016601111207,10,4,2,1,1.0,2.1311704512400427,0.050945907831192,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row403,0.0039510950568609,0.0019755475284304,0.0821106084192696,0.9605667367334556,0.0029311566648227,9,3,3,2,1.0,0.2194641812155297,0.0390106625854969,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row404,0.0019602776308321,0.000980138815416,0.0831076605944592,0.9364276506218456,0.0039176243929458,12,12,5,5,1.0,0.1259237538007056,0.0231795255094766,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row406,0.0018672826274356,0.0009336413137178,0.0551669515768514,0.9869138930739088,0.0024949722357717,8,2,2,1,2.0,0.0442321624870171,0.0609611077525187,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row408,0.0024883498164503,0.0012441749082251,0.0623053848258484,0.9830658637749116,0.0026322553629454,4,1,2,0,4.0,0.6553480704848424,0.0556758174207061,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row411,0.0022464012594884,0.0011232006297442,0.0701024165890051,0.94771244838005,0.0050282015375393,18,10,4,3,1.0,0.2654632188190539,0.0333836749196052,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session3_row412,0.0031586457757061,0.001579322887853,0.0755471215814963,0.9700778404502102,0.0034845133106864,9,3,2,1,3.0,0.0884852583981791,0.035212829709053,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row14,0.020699484794853,0.0103497423974265,0.0636394502519208,0.7225043683665753,0.0096898350545338,24,8,2,2,1.0,0.6387081823298999,0.1006569117307663,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row16,0.0020137238184279,0.0010068619092139,0.0640184154565239,0.9878850488711688,0.0035233202903431,3,0,0,0,,,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row17,0.0012428470084411,0.0006214235042205,0.0508299874735286,0.989703078806826,0.0039726916807038,4,2,0,0,1.0,2.0688281988947272,0.0406584073789417,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row20,0.0415202153034676,0.0207601076517338,0.1606960015276645,0.4946073434453001,0.0327517657201471,108,20,1,1,3.0,1.8977640768808088,0.1362597942352295,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row21,0.0175398171969461,0.008769908598473,0.191035050023904,0.6888989242827863,0.0171954296796626,70,13,3,2,2.0,0.5325447129823357,0.0907412339001894,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_quality_pass,2.0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,session1_row48,0.0021797891841983,0.0010898945920991,0.062432890876612,0.9774629534888212,0.007962066279059,28,4,0,0,2.0,0.2957143171307063,0.0347732272930443,,,,,,,,
