epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,scenario,variant,candidate_id,run_seed,representation,architecture
60,1.6421288820291986,0.48934422640611,2.3055615172480906,3.896880931905563e-05,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
61,1.623951576403435,0.4814611959536344,2.284960637029433,0.0001005052730737,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
62,1.617687605864165,0.4748766434113711,2.2854828345065084,0.0006955175210308,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
63,1.589970471843189,0.4558609647071914,2.268219030456038,0.0,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
64,1.5813602319616356,0.4453555424481827,2.2719992233427946,5.061421481682765e-05,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
65,1.5917400903259682,0.4393429921952304,2.304749380673794,0.0002240187408316,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
66,1.5720400470771536,0.431562051275708,2.280955965155797,0.0,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
67,1.56010819586697,0.4221930953840546,2.2758302001763653,0.0,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
68,1.5582862026644069,0.4115165886500024,2.2934830496642764,0.0002808484143966,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
69,1.5600297829962724,0.4123049327079823,2.295449710839632,0.0,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
70,1.53985833963811,0.4013885804359486,2.2769394986676854,0.0,calibration_quality_pass_o0_i2,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1738115318,arpls_minmax,legacy
1,3.987759222855439,1.9352266369639215,4.07424960909663,0.1540776916049622,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
2,3.8134256826864714,1.9061920642852783,3.787052869796753,0.1370719149708748,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
3,3.687920609036008,1.8761941355627936,3.601472732183096,0.109900874362604,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
4,3.5474307021579228,1.8420714139938357,3.387702200863812,0.1150821113103144,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
5,3.449210592218348,1.8261039289268288,3.2305382973438985,0.0783748573346718,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
6,3.3130345408980912,1.7898912784215566,3.036544116767677,0.0487115200911019,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
7,3.2029307468517407,1.7628399713619336,2.8705734175604745,0.0480405593643317,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
8,3.132796719267561,1.7366786260862608,2.782588910412144,0.0482364569513781,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
9,3.055180833146379,1.7075534479038137,2.687246116431984,0.0400435132402423,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
10,3.036513212564829,1.6840474895528843,2.699637148831341,0.0264708762547957,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
11,2.96443814200324,1.6569984571353809,2.609654948518083,0.0261226231609848,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
12,2.87044256442302,1.6201764892887425,2.496384981516245,0.0207360373146051,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
13,2.869637476431357,1.6008998445562417,2.533869021647685,0.0180314014904905,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
14,2.838259381216925,1.5691543173145603,2.534639633990623,0.0178526374165321,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
15,2.795532110575083,1.549906698433129,2.488195557852049,0.0152761995528094,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
16,2.7268060542441703,1.514088782104286,2.42176292232565,0.0183580055647227,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
17,2.690851134222907,1.4885433880058494,2.4036113925882288,0.005020784616873,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
18,2.6599464674253723,1.467605751913947,2.382316338049399,0.0118251895229961,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
19,2.637383995829402,1.4411565065383911,2.3910706462086857,0.0069217284436564,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
20,2.5859522078488326,1.4114209606840804,2.3471081450178817,0.0097715028033063,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
21,2.690368062741048,1.4233280098116077,2.5299664768012797,0.020567816430451,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
22,2.610100936245274,1.4006599091194771,2.4160301169833622,0.0142598286447291,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
23,2.555643129993129,1.363928263251846,2.382162860921911,0.0063347012698146,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
24,2.5187534254950448,1.340298671980162,2.355884065499177,0.0051271968609275,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
25,2.5158923767708443,1.323883588249619,2.383222386643693,0.0039762491674942,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
26,2.481033840694943,1.3008165617246883,2.359363069405427,0.0053576639809368,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
27,2.447025215303576,1.2707481609808433,2.351127808158462,0.0071320399843357,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
28,2.4540086404697314,1.260678790711068,2.38510486886308,0.0077740815719841,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
29,2.419270061157845,1.2359619398374817,2.3661417767808244,0.0023719439962627,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
30,2.4032812311842635,1.2241997009999044,2.357331704449009,0.0041569373696237,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
31,2.3702778590692057,1.2067693310814935,2.32587283044248,0.0057210087826525,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
32,2.3721380878139184,1.1884103304631002,2.365305491395899,0.0107501219970652,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
33,2.3175308446626404,1.158230446480416,2.318600831805049,0.0,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
34,2.2965547651857943,1.143738073271674,2.3042765404727006,0.0067843803884209,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
35,2.3146915951290645,1.1327378910941046,2.362629613360843,0.0063889632756645,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
36,2.276215775592907,1.1137152974669997,2.324494207227552,0.0025339677608949,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
37,2.231026301512847,1.0823435976698592,2.297365507564029,0.0,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
38,2.220673973495896,1.0620128206304602,2.3172419457822238,0.0004015398853634,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
39,2.20428204536438,1.0535129244263108,2.300980302127632,0.0027899302139475,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
40,2.208510028349387,1.0382223290366095,2.340135384250332,0.0022000517897509,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
41,2.1434017516471244,1.0100421245033675,2.266719302615604,0.0,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
42,2.14416216515206,0.9965703245755788,2.294085056395144,0.0054933353251702,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
43,2.1249792221430184,0.9891417509800678,2.270942346469776,0.0036634645752004,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
44,2.1092447010246484,0.9726523885855805,2.272821129979314,0.0018174694599332,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
45,2.094153694204382,0.949096716739036,2.29003699083586,0.0003847183873625,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
46,2.107107484662855,0.9372692994169288,2.339247345924377,0.0021452544055677,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
47,2.0771780561756445,0.9193176675487208,2.315569771302713,0.0007547595714395,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
48,2.229291600150031,0.9448705331699268,2.5681665169226155,0.0033783842935352,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
49,2.236669611286473,0.9283613095412384,2.6147318272977262,0.0094239263468094,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
50,2.2682615131945223,0.9286185019725078,2.675971363041852,0.0165728711573457,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
51,2.365754307927312,0.9547036773449664,2.8163644945299304,0.0286840982231739,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
52,2.402201613864383,0.9534370689778716,2.886766291953422,0.0538143146078328,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
53,2.351960871670697,0.9567332928245132,2.783411026000977,0.0352208729631997,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
54,2.2132750072994747,0.8912864053571546,2.640788522926537,0.0159432527843573,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
55,2.0124232962324813,0.8285008169509269,2.3663925899041667,0.0072618993754322,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
56,1.97537569741945,0.8163313785114804,2.3173344312487423,0.0037711825523827,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
57,1.9533052798864003,0.8006853622359198,2.3050623632766105,0.0008872107357239,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
58,1.9297942889703288,0.777421898133046,2.304346965776908,0.0019892073815336,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
59,1.9460776947640084,0.7711710784886334,2.3492974268423543,0.0025789871610499,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
60,1.991445998887758,0.7756170711001834,2.431003396575515,0.0032723138008166,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
61,1.9559175581545445,0.7618422814317651,2.387599574553,0.0027550564562851,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
62,1.8757299410330284,0.7440876767442033,2.2632845398542045,0.0,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
63,1.9691495959823195,0.7437040789707287,2.450046745506493,0.0042214141403501,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
64,2.075034457284051,0.7558346165193094,2.635958697344806,0.0122047452652524,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
65,1.875017137140841,0.7158330533955548,2.3179288748148323,0.0021964063477777,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
66,1.8817501583614864,0.6983595748205442,2.366127945281364,0.0032660035114433,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
67,1.9267792637283736,0.7099846730361113,2.432187270473789,0.0070097177742502,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
68,1.891699475211066,0.688189456591735,2.405629560754106,0.0069522525032831,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
69,1.877093501993128,0.681880851049681,2.3893645196347624,0.0053038009130899,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
70,1.8809541528289384,0.6666429590534519,2.4279466674134538,0.0033783833118709,calibration_quality_pass_o0_i3,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,1912026903,arpls_minmax,legacy
1,3.97414080619812,1.9204846382141116,4.067978773117066,0.1966677021980285,calibration_quality_pass_o0_i4,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,742132302,arpls_minmax,legacy
2,3.77158787727356,1.854459519386292,3.801769361495972,0.1624368649721145,calibration_quality_pass_o0_i4,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,742132302,arpls_minmax,legacy
3,3.5855814933776857,1.7911827087402343,3.564053440093994,0.123720811009407,calibration_quality_pass_o0_i4,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,742132302,arpls_minmax,legacy
