stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,master_sample_id,target_analyte,predicted_analyte,correct,supported,rejection_score,selection_source,requested_coverage,acceptance_confidence,accepted,decision,instrument,sensor_family
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row268,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9107645932630276,True,accept,Agilent-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row277,16.0,blank,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8489772499414238,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row286,16.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7771690881318997,True,accept,Agilent-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row289,16.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8247667908127749,True,accept,Mira-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row296,16.0,blank,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4560565595645925,False,reject_low_confidence,Pendar-1,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row297,7.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5833265338661725,False,reject_low_confidence,Pendar-1,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row298,8.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6772371966324172,False,reject_low_confidence,Pendar-1,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row306,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8286420631320149,True,accept,Pendar-1,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row312,16.0,blank,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6187269300562674,False,reject_low_confidence,Pendar-1,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row315,11.0,benzyl_fentanyl,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6241070956131002,False,reject_low_confidence,Mira-3,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row322,8.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7784005904573641,True,accept,Mira-3,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row323,7.0,4_ANPP,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8366105112355197,True,accept,Mira-3,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row324,16.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7886536317204962,True,accept,Mira-3,NRC_Canadian_SERS
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row330,7.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8738849005414003,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row331,8.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5801504941965326,False,reject_low_confidence,Pendar-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row334,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.913126021714413,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row347,16.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7848046324831929,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row457,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8911384020683377,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row458,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.912824649927286,True,accept,RMX-2,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row461,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8597204503607657,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row462,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.805268944257069,True,accept,RMX-2,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row465,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9055101424327726,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row466,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9014704605629666,True,accept,RMX-2,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row469,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9151506430037367,True,accept,Mira-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row470,35.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9099034904993232,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row473,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8679913059969299,True,accept,Mira-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row474,37.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8642624879960854,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row477,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9111408833303798,True,accept,Mira-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row478,39.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9146757373747079,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row479,40.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7521311739812961,True,accept,Mira-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row480,40.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5089361541172917,False,reject_low_confidence,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row481,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8558325602217607,True,accept,Mira-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row482,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8531339817151755,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row483,40.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5818538949865519,False,reject_low_confidence,Pendar-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row484,40.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.4255242841090087,False,reject_low_confidence,RMX-2,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row485,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6518004997193376,False,reject_low_confidence,Pendar-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row486,41.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8469218623097248,True,accept,RMX-2,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row497,40.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8656400962017823,True,accept,Mira-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,839585427,70,0.8214659729062531,session3_row498,40.0,acetaminophen,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.7933404119441733,True,accept,Mira-1,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row31,8.0,blank,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.825567364885085,True,accept,Mira-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row33,7.0,4_ANPP,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5998265014997769,False,reject_low_confidence,Mira-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row36,8.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8522657409083919,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row37,7.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9284473372154923,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row38,7.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8383418804931679,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row50,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5040749764003999,False,reject_low_confidence,Agilent-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row54,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.3817844085186652,False,reject_low_confidence,Mira-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row64,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.935377137222798,True,accept,Mira-3,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row65,11.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.765098669236398,True,accept,Pendar-2,pSERS_Metrohm_silver
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row177,51.0,4_nitrophenol,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.825664526939021,True,accept,Pendar-2,H_SERS_H_Kit
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row181,55.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8584758789992826,True,accept,Pendar-2,H_SERS_H_Kit
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row188,51.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8718585484624692,True,accept,Pendar-2,H_SERS_H_Kit
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row191,51.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8717714272522529,True,accept,RMX-1,H_SERS_H_Kit
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row202,51.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8131387347325782,True,accept,Pendar-2,GaN_polymer
outer,strict_core,strict_core,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,2718,713018678,70,0.8214659729062531,session1_row204,51.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8632017528328292,True,accept,Pendar-2,GaN_polymer
