evaluation_subset,domain_protocol,domain_type,heldout_domain,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row108,0.005006218186496578,0.002503109093248289,0.15114063672978442,0.8305496043152357,0.004435732564223664,15,6,0,0,1.0,0.23877140310123807,0.09793415499734692
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row109,0.004359501930979112,0.002179750965489556,0.15394845416447456,0.8532903636459733,0.0038535680838270177,13,5,0,0,0.0,0.14419584892825554,0.03861352428793907
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row110,0.0048742286374363585,0.0024371143187181792,0.13463879159274703,0.8726987063798421,0.0048685505471491655,16,6,0,0,2.5,0.1369592862916827,0.12187372450716794
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row111,0.004104378436384927,0.0020521892181924635,0.12593468277151249,0.892979776242013,0.004499120573384841,14,5,0,0,2.0,0.2037321277203609,0.16187284886837006
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row112,0.012161252298974358,0.006080626149487179,0.18337173526271613,0.7661816354313703,0.006173320289053663,15,3,0,0,3.0,0.3789214323887001,0.22452762443572283
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row113,0.015033563873285498,0.007516781936642749,0.19136109883383273,0.7161219188724214,0.0071254224704171065,16,4,0,0,1.5,0.5523034071219234,0.09902192954905331
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row114,0.014049831267585172,0.007024915633792586,0.21036647860990662,0.704573147840526,0.006130107953379463,13,3,0,0,3.0,0.4247257598296543,0.181146580260247
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row115,0.007101121158267973,0.0035505605791339863,0.16762101142093802,0.776508489851816,0.004890722625527165,14,6,0,0,1.5,0.508950554820014,0.12383652769494802
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row116,0.029031698600301227,0.014515849300150614,0.2241985705425577,0.5669669442868879,0.009141834587207995,15,4,0,0,2.0,0.4403065984657081,0.0988747855881229
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row117,0.0035371727130622415,0.0017685863565311208,0.1362007777394394,0.8779583527238609,0.00401111202912164,14,7,0,0,1.0,0.18069503961654804,0.08995880105067044
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row118,0.0024264674861557596,0.0012132337430778798,0.10399536271825666,0.9365241034631766,0.0039116966900759765,13,4,0,0,1.0,0.11636053589891768,0.12657845672219992
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row119,0.023689741840739985,0.011844870920369992,0.20518422864978955,0.624551504563479,0.008874774044878514,16,4,0,0,2.5,0.27746813492277944,0.18485100287944078
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row120,0.010977892207550091,0.005488946103775046,0.16958179543635465,0.7792242448432309,0.0065333633276168255,16,4,0,0,2.0,0.3869183875597236,0.11380302044562995
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row121,0.0034200457002944726,0.0017100228501472363,0.11995317379419608,0.907868800128433,0.004308057607621387,15,5,0,0,2.0,0.060936903222828326,0.10976765304803848
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row122,0.0026153076133535297,0.0013076538066767649,0.11122366280733315,0.9290964975959913,0.0039564348056660495,14,6,0,0,1.0,0.20502187148509526,0.05202355492656352
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row123,0.002503282680622656,0.001251641340311328,0.10426049506403379,0.9379448501278764,0.0038040101495101096,12,5,0,0,2.0,0.21607366740709857,0.1005200482904911
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row124,0.015371448725678583,0.007685724362839291,0.2081796593756884,0.6700028516133756,0.007148781250382724,16,3,0,0,2.0,0.2049652829354654,0.03943823277950287
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row290,0.03196784112660089,0.015983920563300447,0.28261143194204424,0.10735581210002809,0.011678883103629361,21,4,0,0,1.5,0.45049765188682056,0.19366248324513435
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row292,0.0013721727259316079,0.0006860863629658039,0.04498227767996236,0.9870500496025547,0.0028950090239127997,12,10,0,0,0.5,0.13569641153687695,0.03338759345933795
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row294,0.05782413902258335,0.028912069511291674,0.2551006583610512,0.29791865487366886,0.02410952783677041,61,21,0,0,2.0,0.5779557738007176,0.04919383255764842
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row296,0.02146387390248223,0.010731936951241115,0.1924106901621581,0.7040185262995162,0.017991546210292395,68,9,0,0,3.0,1.109724686768883,0.10665039718151093
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row302,0.0050404333874572715,0.0025202166937286358,0.07248262921914533,0.9243039004460373,0.009743637345465166,15,8,0,0,2.0,0.1725887094476094,0.0259033665060997
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row304,0.00698852594417118,0.00349426297208559,0.0739683267927887,0.9331816336089106,0.011636687830157045,15,9,0,0,3.0,0.1431800829218175,0.05155951529741287
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row309,0.006037876583563798,0.003018938291781899,0.08188687378664522,0.9089114801216186,0.00941322977787682,16,8,0,0,2.0,0.1615094332445296,0.024465471506118774
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row334,0.0035435351725036607,0.0017717675862518303,0.0870260367250401,0.9445938562993095,0.004695629791157054,15,8,0,0,2.0,0.2509970657170373,0.060773448552936316
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row338,0.0025120823047495087,0.0012560411523747544,0.08036467716985486,0.9540817667674877,0.004135751884898907,15,8,0,0,1.0,0.29441491016655363,0.04043322190409526
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row340,0.002017301997931598,0.001008650998965799,0.07644719958466266,0.9615400919184611,0.0030586052614687883,15,9,0,0,1.0,0.2536741834140546,0.03305831209581811
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session2_row342,0.00331559266111863,0.001657796330559315,0.07544573550598445,0.9554053459348772,0.004744538381691947,14,12,0,0,2.0,0.30880741607786133,0.041412267586565576
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row403,0.03257199263078089,0.016285996315390443,0.28126815714484815,0.4297336183855097,0.007780171386236491,9,4,0,0,2.5,0.28300943380141,0.07944631017744541
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row405,0.03936390079442614,0.01968195039721307,0.32407435141926305,0.32021150348648597,0.007597965344167668,4,1,0,0,5.0,0.8673093934977644,0.11761518858838826
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row406,0.03837870061060516,0.01918935030530258,0.29401665958992235,0.42476638703093317,0.007697591917303725,8,5,0,0,2.0,0.17114770659819173,0.06258784234523773
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row408,0.0365626839948762,0.0182813419974381,0.3244293015916448,0.3364593228897715,0.007551753891360541,4,0,0,0,,,
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row410,0.03781005653956991,0.018905028269784956,0.2612206803407049,0.5641005523336217,0.007448925928201045,9,6,0,0,2.0,0.11032274973578324,0.0658216141140031
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row412,0.030444631221732313,0.015222315610866156,0.2723743720708954,0.48501788734368584,0.007889607997903291,9,5,0,0,3.0,0.12403345811028724,0.034759940521325916
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row414,0.028263545199427538,0.014131772599713769,0.254043250679133,0.5524971083756299,0.007869528248545116,11,6,0,0,3.5,0.23370008614971038,0.04195273835603075
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row416,0.003095635506595804,0.001547817753297902,0.12136855196263374,0.9037268222548334,0.004382535355232124,14,6,0,0,2.5,0.1339339424474309,0.12375155443442054
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row418,0.0015053255150351836,0.0007526627575175918,0.09991685911394739,0.9557746065622722,0.003149138152021221,13,8,0,0,2.0,0.20974151061308904,0.05570206232368946
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row468,0.006362296061273531,0.0031811480306367657,0.12481814181090391,0.8664507197419501,0.006523760541624922,16,7,0,0,2.0,0.43795341667503207,0.1788058641832322
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row470,0.0015671874179587143,0.0007835937089793572,0.10303065166616057,0.9553396097912068,0.0031475775505454555,13,8,0,0,2.0,0.18847108650590075,0.04162419307976961
strict_core,domain_and_sample,instrument,Agilent-3,locked_domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,domain__strict_core__domain_and_sample__instrument__Agilent-3,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,111,73,session3_row474,0.0019214369504596245,0.0009607184752298123,0.10170027169763371,0.9484155071513373,0.003336598793205537,12,8,0,0,1.0,0.15917718113704138,0.061638726852834225
