domain_id,station,substrate_family,held_instrument,support_tier,policy_id_min,procedure_id,candidate_ids_json_min,model_ids_json_min,endpoint_status_min,endpoint_reason_min,held_masters_min,held_balanced_accuracy_min,held_macro_f1_min,held_negative_log_likelihood_min,held_brier_score_min,held_ece_min,held_per_class_recall_json_min,matched_masters_min,matched_source_balanced_accuracy_min,matched_held_balanced_accuracy_min,source_minus_held_balanced_accuracy_min,held_lcb95_min,held_ucb95_min,loss_lcb95_min,loss_ucb95_min,bounded_state_min,policy_id_sensitivity,candidate_ids_json_sensitivity,model_ids_json_sensitivity,endpoint_status_sensitivity,endpoint_reason_sensitivity,held_masters_sensitivity,held_balanced_accuracy_sensitivity,held_macro_f1_sensitivity,held_negative_log_likelihood_sensitivity,held_brier_score_sensitivity,held_ece_sensitivity,held_per_class_recall_json_sensitivity,matched_masters_sensitivity,matched_source_balanced_accuracy_sensitivity,matched_held_balanced_accuracy_sensitivity,source_minus_held_balanced_accuracy_sensitivity,held_lcb95_sensitivity,held_ucb95_sensitivity,loss_lcb95_sensitivity,loss_ucb95_sensitivity,bounded_state_sensitivity,sensitivity_policy_id,delta_held_balanced_accuracy,delta_source_minus_held_balanced_accuracy,delta_held_macro_f1
P13-DOM-014,pills,NRC_Canadian_SERS,Agilent-1,exploratory_low_support,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,8,0.444444444444,0.314814814815,1.08949886272,0.660929023913,0.465953660817,"{""4_ANPP"":0.3333333333333333,""benzyl_fentanyl"":0.0,""blank"":1.0}",8,0.277777777778,0.444444444444,-0.166666666667,0.333333333333,0.555555555556,-0.555555555556,0.111111111111,inferior_portability,PP-U-ARPLS,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,8,0.444444444444,0.314814814815,1.12168427925,0.680723340506,0.481658179895,"{""4_ANPP"":0.3333333333333333,""benzyl_fentanyl"":0.0,""blank"":1.0}",8,0.5,0.444444444444,0.0555555555556,0.333333333333,0.555555555556,-0.166666666667,0.333333333333,inferior_portability,PP-U-ARPLS,0,0.222222222222,0
P13-DOM-014,pills,NRC_Canadian_SERS,Agilent-1,exploratory_low_support,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,8,0.333333333333,0.133333333333,1.12599584824,0.685331185359,0.442413918571,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",8,0,0.333333333333,-0.333333333333,0.333333333333,0.333333333333,-0.333333333333,-0.333333333333,inferior_portability,PP-U-ARPLS,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,8,0.333333333333,0.133333333333,1.22420009991,0.746362773611,0.485837920907,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",8,0.277777777778,0.333333333333,-0.0555555555556,0.333333333333,0.333333333333,-0.333333333333,0.166666666667,inferior_portability,PP-U-ARPLS,0,0.277777777778,0
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,17,0.291666666667,0.194444444444,1.15735519472,0.669975637075,0.384801243458,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":0.875}",15,0.472222222222,0.277777777778,0.194444444444,0.0843950040904,0.333333333333,-0.0833333333333,0.388888888889,inferior_portability,PP-U-ARPLS,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,17,0.425,0.366666666667,1.03436835047,0.591485122848,0.283862472167,"{""4_ANPP"":0.4,""benzyl_fentanyl"":0.0,""blank"":0.875}",15,0.472222222222,0.411111111111,0.0611111111111,0.25,0.558333333333,-0.227777777778,0.25,inferior_portability,PP-U-ARPLS,0.133333333333,-0.133333333333,0.172222222222
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,17,0.341666666667,0.3,1.15921846337,0.658765429732,0.283433153699,"{""4_ANPP"":0.4,""benzyl_fentanyl"":0.0,""blank"":0.625}",15,0.45,0.3,0.15,0.15,0.516666666667,-0.0722222222222,0.366666666667,inferior_portability,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,17,0.383333333333,0.338624338624,1.34187336389,0.684092643834,0.317452695359,"{""4_ANPP"":0.4,""benzyl_fentanyl"":0.0,""blank"":0.75}",15,0.233333333333,0.355555555556,-0.122222222222,0.191666666667,0.533333333333,-0.383333333333,0.0833333333333,inferior_portability,PP-U-ARPLS,0.0416666666667,-0.272222222222,0.0386243386243
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,17,0.333333333333,0.222222222222,1.159530064,0.656064716616,0.306581430984,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",15,0.683333333333,0.333333333333,0.35,0.333333333333,0.333333333333,0.0611111111111,0.544444444444,inferior_portability,PP-U-ARPLS,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,17,0.491666666667,0.425925925926,1.10084463653,0.606311463366,0.291692976614,"{""4_ANPP"":0.6,""benzyl_fentanyl"":0.0,""blank"":0.875}",15,0.605555555556,0.477777777778,0.127777777778,0.275,0.6,-0.172222222222,0.394444444444,inconclusive,PP-U-ARPLS,0.158333333333,-0.222222222222,0.203703703704
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,17,0.358333333333,0.3,1.09221445461,0.662168128746,0.40925988865,"{""4_ANPP"":0.2,""benzyl_fentanyl"":0.0,""blank"":0.875}",15,0.305555555556,0.4,-0.0944444444444,0.208333333333,0.516666666667,-0.383333333333,0.0555555555556,inferior_portability,PP-U-ARPLS,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,17,0.366666666667,0.311111111111,1.05492059669,0.633120300957,0.286096538417,"{""4_ANPP"":0.6,""benzyl_fentanyl"":0.0,""blank"":0.5}",15,0.372222222222,0.366666666667,0.00555555555556,0.15,0.516666666667,-0.3,0.266666666667,inferior_portability,PP-U-ARPLS,0.00833333333333,0.1,0.0111111111111
P13-DOM-015,pills,NRC_Canadian_SERS,Mira-3,exploratory_low_support,PP-U-MIN,C-SELECTED,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",complete,,17,0.316666666667,0.265151515152,1.15834036879,0.670511342495,0.209557625794,"{""4_ANPP"":0.2,""benzyl_fentanyl"":0.0,""blank"":0.75}",15,0.483333333333,0.288888888889,0.194444444444,0.166666666667,0.466666666667,-0.0833333333333,0.277777777778,inferior_portability,PP-U-ARPLS,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",complete,,17,0.316666666667,0.27380952381,1.19025268103,0.690046867493,0.316505200896,"{""4_ANPP"":0.2,""benzyl_fentanyl"":0.0,""blank"":0.75}",15,0.427777777778,0.344444444444,0.0833333333333,0.166666666667,0.466666666667,-0.216666666667,0.327777777778,inferior_portability,PP-U-ARPLS,0,-0.111111111111,0.00865800865801
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,19,1,1,0.101264258339,0.0263154630053,0.092281518348,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,19,1,1,0.126771550379,0.0386379827142,0.112694653662,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,19,1,1,0.0875031077569,0.019923297252,0.0816880285643,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,19,1,1,0.110242298309,0.0360350437053,0.0988808566485,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",complete,,19,1,1,0.105052581204,0.0314934266946,0.0944483664448,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",complete,,19,1,1,0.09697192523,0.0321961769172,0.0864333889456,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,0.933333333333,0.937321937322,0.312372688269,0.162656515786,0.188262789522,"{""4_ANPP"":1.0,""benzyl_fentanyl"":0.8,""blank"":1.0}",19,1,0.933333333333,0.0666666666667,0.666666666667,1,0,0.333333333333,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,0.933333333333,0.937321937322,0.173425021917,0.096621094901,0.106343923987,"{""4_ANPP"":1.0,""benzyl_fentanyl"":0.8,""blank"":1.0}",19,1,0.933333333333,0.0666666666667,0.666666666667,1,0,0.333333333333,inconclusive,PP-U-ARPLS,0,0,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,19,1,1,0.147954498538,0.0495916476131,0.126742823467,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,19,1,1,0.0908723476062,0.0194496212359,0.0841108574489,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,19,1,1,0.305152729961,0.114160021631,0.262869149094,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,19,1,1,0.149918733122,0.0352370906354,0.138933761513,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-017,pills,pSERS_Metrohm_silver,Agilent-1,confirmatory,PP-U-MIN,C-SELECTED,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,0.958333333333,0.947474747475,0.314338330816,0.164702319782,0.201037752387,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":0.875}",19,1,0.958333333333,0.0416666666667,0.791666666667,1,0,0.125,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,0.933333333333,0.937321937322,0.271240514044,0.155667591188,0.168619379632,"{""4_ANPP"":1.0,""benzyl_fentanyl"":0.8,""blank"":1.0}",19,1,0.933333333333,0.0666666666667,0.671426404497,1,0,0.333333333333,inconclusive,PP-U-ARPLS,-0.025,0.025,-0.0101528101528
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",complete,,20,1,1,0.174914188916,0.0568878071288,0.152596284646,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-EXTRA-TREES-000"",""C-EXTRA-TREES-001""]","[""C-EXTRA-TREES""]",complete,,20,1,1,0.187940881077,0.0605045948778,0.164543324505,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,20,1,1,0.193012259369,0.0655993533713,0.169827679935,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,20,1,1,0.170288438131,0.0630139537887,0.146857209648,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-004"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",complete,,20,1,1,0.151100603308,0.0452083794879,0.132015217849,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-PCA-LDA-004"",""C-PCA-LDA-006""]","[""C-PCA-LDA""]",complete,,20,1,1,0.163233600107,0.0579322626094,0.138697237259,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,20,0.958333333333,0.947474747475,0.386827514294,0.191752808752,0.26798368503,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":0.875}",20,1,0.958333333333,0.0416666666667,0.791666666667,1,0,0.125,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,20,1,1,0.21218247616,0.0910520681744,0.180811642751,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0.0416666666667,-0.0416666666667,0.0525252525253
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,20,1,1,0.223958546948,0.0811910118089,0.191160184645,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,20,1,1,0.163963640924,0.047303746252,0.146254592748,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,20,1,1,0.376022906483,0.160725974964,0.311078858753,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,20,1,1,0.16420969188,0.0421227232787,0.150899182022,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-018,pills,pSERS_Metrohm_silver,Agilent-3,confirmatory,PP-U-MIN,C-SELECTED,"[""C-PLS-DA-000"",""C-SPECTRAL-MATCH-000""]","[""C-PLS-DA"",""C-SPECTRAL-MATCH""]",complete,,20,0.958333333333,0.947474747475,0.344621492687,0.163205154991,0.240685075699,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":0.875}",20,1,0.958333333333,0.0416666666667,0.751061670757,1,0,0.125,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-000"",""C-SPECTRAL-MATCH-000""]","[""C-PLS-DA"",""C-SPECTRAL-MATCH""]",complete,,20,1,1,0.225245507023,0.100409539929,0.190637747632,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",20,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0.0416666666667,-0.0416666666667,0.0525252525253
P13-DOM-019,pills,pSERS_Metrohm_silver,Mira-3,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,19,0.333333333333,0.197530864198,1.40141198297,0.863545769623,0.433644086886,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",19,1,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,inferior_portability,PP-U-ARPLS,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,19,0.779761904762,0.774509803922,0.426110974898,0.242534215464,0.191956601558,"{""4_ANPP"":0.7142857142857143,""benzyl_fentanyl"":0.75,""blank"":0.875}",19,1,0.779761904762,0.220238095238,0.517857142857,0.916666666667,0.047619047619,0.446428571429,inconclusive,PP-U-ARPLS,0.446428571429,-0.446428571429,0.576978939724
P13-DOM-019,pills,pSERS_Metrohm_silver,Mira-3,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,19,0.333333333333,0.197530864198,2.29407531457,0.922922058374,0.485107998315,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",19,1,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,inferior_portability,PP-U-ARPLS,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,19,0.821428571429,0.786868686869,0.408198685303,0.273487721464,0.111732244356,"{""4_ANPP"":0.7142857142857143,""benzyl_fentanyl"":1.0,""blank"":0.75}",19,1,0.821428571429,0.178571428571,0.627028201558,0.952380952381,0.0416666666667,0.35119047619,inconclusive,PP-U-ARPLS,0.488095238095,-0.488095238095,0.589337822671
P13-DOM-019,pills,pSERS_Metrohm_silver,Mira-3,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-002"",""C-PCA-LDA-004""]","[""C-PCA-LDA""]",complete,,19,0.416666666667,0.324444444444,2.56948500211,0.746776126502,0.344362087067,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.25,""blank"":1.0}",19,1,0.416666666667,0.583333333333,0.333333333333,0.5,0.333333333333,0.666666666667,inferior_portability,PP-U-ARPLS,"[""C-PCA-LDA-002"",""C-PCA-LDA-004""]","[""C-PCA-LDA""]",complete,,19,0.869047619048,0.835830835831,0.392133897871,0.230948080214,0.158320324943,"{""4_ANPP"":0.8571428571428571,""benzyl_fentanyl"":1.0,""blank"":0.75}",19,1,0.869047619048,0.130952380952,0.64880952381,0.958333333333,0,0.27380952381,inconclusive,PP-U-ARPLS,0.452380952381,-0.452380952381,0.511386391386
P13-DOM-019,pills,pSERS_Metrohm_silver,Mira-3,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,0.333333333333,0.197530864198,1.05845027932,0.640563837727,0.353168503553,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",19,1,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,inferior_portability,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,0.952380952381,0.937321937322,0.384536933534,0.209950077165,0.251075712706,"{""4_ANPP"":0.8571428571428571,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,0.952380952381,0.047619047619,0.761904761905,1,0,0.142857142857,inconclusive,PP-U-ARPLS,0.619047619048,-0.619047619048,0.739791073124
P13-DOM-019,pills,pSERS_Metrohm_silver,Mira-3,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,19,0.333333333333,0.197530864198,1.52827000774,0.889978205217,0.439510186849,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",19,1,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,inferior_portability,PP-U-ARPLS,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,19,0.779761904762,0.774509803922,0.467465280595,0.279268130769,0.206594919504,"{""4_ANPP"":0.7142857142857143,""benzyl_fentanyl"":0.75,""blank"":0.875}",19,1,0.779761904762,0.220238095238,0.511904761905,0.916666666667,0.047619047619,0.446428571429,inconclusive,PP-U-ARPLS,0.446428571429,-0.446428571429,0.576978939724
P13-DOM-019,pills,pSERS_Metrohm_silver,Mira-3,confirmatory,PP-U-MIN,C-RBF-SVM,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,19,0.333333333333,0.197530864198,2.49485717697,1.06477428007,0.541146331018,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",19,1,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,inferior_portability,PP-U-ARPLS,"[""C-RBF-SVM-012""]","[""C-RBF-SVM""]",complete,,19,0.857142857143,0.835016835017,0.331023964454,0.189437300605,0.202044807993,"{""4_ANPP"":0.5714285714285714,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,0.857142857143,0.142857142857,0.666666666667,0.904761904762,0.0952380952381,0.333333333333,inconclusive,PP-U-ARPLS,0.52380952381,-0.52380952381,0.637485970819
P13-DOM-019,pills,pSERS_Metrohm_silver,Mira-3,confirmatory,PP-U-MIN,C-SELECTED,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",complete,,19,0.333333333333,0.197530864198,2.95984130215,1.12455532483,0.568066467808,"{""4_ANPP"":0.0,""benzyl_fentanyl"":0.0,""blank"":1.0}",19,1,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,inferior_portability,PP-U-ARPLS,"[""C-SPECTRAL-MATCH-000""]","[""C-SPECTRAL-MATCH""]",complete,,19,0.821428571429,0.824074074074,0.37283454549,0.221445265526,0.0807001865095,"{""4_ANPP"":0.7142857142857143,""benzyl_fentanyl"":0.75,""blank"":1.0}",19,1,0.821428571429,0.178571428571,0.559523809524,0.952380952381,0,0.369047619048,inconclusive,PP-U-ARPLS,0.488095238095,-0.488095238095,0.626543209877
P13-DOM-020,pills,pSERS_Metrohm_silver,Pendar-1,confirmatory,PP-U-MIN,C-EXTRA-TREES,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,19,0.933333333333,0.940740740741,0.184124367208,0.0879541529153,0.0813311995202,"{""4_ANPP"":1.0,""benzyl_fentanyl"":0.8,""blank"":1.0}",19,1,0.933333333333,0.0666666666667,0.666666666667,1,0,0.333333333333,inconclusive,PP-U-ARPLS,"[""C-EXTRA-TREES-000""]","[""C-EXTRA-TREES""]",complete,,19,1,1,0.211537531198,0.0845419296226,0.173092109386,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0.0666666666667,-0.0666666666667,0.0592592592593
P13-DOM-020,pills,pSERS_Metrohm_silver,Pendar-1,confirmatory,PP-U-MIN,C-LOGREG-EN,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,19,0.933333333333,0.940740740741,0.143227832201,0.0695312932804,0.0752639270761,"{""4_ANPP"":1.0,""benzyl_fentanyl"":0.8,""blank"":1.0}",19,1,0.933333333333,0.0666666666667,0.67275272304,1,0,0.333333333333,inconclusive,PP-U-ARPLS,"[""C-LOGREG-EN-000""]","[""C-LOGREG-EN""]",complete,,19,1,1,0.174174179955,0.0661293910379,0.14899718556,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0.0666666666667,-0.0666666666667,0.0592592592593
P13-DOM-020,pills,pSERS_Metrohm_silver,Pendar-1,confirmatory,PP-U-MIN,C-PCA-LDA,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",complete,,19,1,1,0.171117564161,0.0618671705955,0.144720658365,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,"[""C-PCA-LDA-004""]","[""C-PCA-LDA""]",complete,,19,1,1,0.258969578711,0.102590012309,0.220216506389,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0,0,0
P13-DOM-020,pills,pSERS_Metrohm_silver,Pendar-1,confirmatory,PP-U-MIN,C-PLS-DA,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,0.933333333333,0.940740740741,0.342122310264,0.183981672604,0.229895122432,"{""4_ANPP"":1.0,""benzyl_fentanyl"":0.8,""blank"":1.0}",19,1,0.933333333333,0.0666666666667,0.67199748663,1,0,0.333333333333,inconclusive,PP-U-ARPLS,"[""C-PLS-DA-000""]","[""C-PLS-DA""]",complete,,19,1,1,0.239792385953,0.101177049129,0.199805929254,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0.0666666666667,-0.0666666666667,0.0592592592593
P13-DOM-020,pills,pSERS_Metrohm_silver,Pendar-1,confirmatory,PP-U-MIN,C-RANDOM-FOREST,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,19,0.933333333333,0.940740740741,0.181249530301,0.0940383213313,0.100841171611,"{""4_ANPP"":1.0,""benzyl_fentanyl"":0.8,""blank"":1.0}",19,1,0.933333333333,0.0666666666667,0.666666666667,1,0,0.328242148355,inconclusive,PP-U-ARPLS,"[""C-RANDOM-FOREST-000""]","[""C-RANDOM-FOREST""]",complete,,19,1,1,0.151594055935,0.05622013133,0.128736840255,"{""4_ANPP"":1.0,""benzyl_fentanyl"":1.0,""blank"":1.0}",19,1,1,0,1,1,0,0,supports_portability,PP-U-ARPLS,0.0666666666667,-0.0666666666667,0.0592592592593
