outer_fold,train_subset,test_subset,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,corruption,severity,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,chemical_balanced_accuracy_supported,chemical_macro_f1_supported,chemical_prediction_agreement,chemical_latent_cosine_drift,nuisance_balanced_accuracy_supported,nuisance_macro_f1_supported,nuisance_prediction_agreement,nuisance_latent_cosine_drift,union_balanced_accuracy_supported,union_macro_f1_supported,union_prediction_agreement,union_latent_cosine_drift
0,quality_pass,quality_pass,locked_outer,nato_outer_o0__train_quality_pass__test_quality_pass,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,103,composite,1.5,0.024244201226411202,0.012122100613205601,0.12908577049634434,0.8339524802751496,0.01443089340615024,0.4975845410628019,2.0,0.37814169144981347,0.07292351126670837,0.4542233560090703,0.44420867085871824,0.5533980582524272,0.24723830819129944,0.5554988662131519,0.47091173764688066,0.5922330097087378,0.44179046154022217,0.6751700680272109,0.6630382679014897,0.6699029126213593,0.31396427750587463
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,scale_offset,0.5,0.01796267303197428,0.00898133651598714,0.10952953840411023,0.4886337744254478,0.047856488263449314,,2.0,1.6691262463430852,0.1494968980550766,0.4583333333333333,0.3700854700854701,1.0,0.009170416742563248,0.4583333333333333,0.31666666666666665,0.9333333333333333,0.004924515727907419,0.5833333333333334,0.47474747474747475,1.0,0.006714769173413515
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,scale_offset,1.0,0.021835273895614404,0.010917636947807202,0.11364580847687522,0.35412716799483274,0.047891706955335046,,2.0,2.2945166923663214,0.1348443329334259,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.03346376121044159,0.4166666666666667,0.24786324786324787,1.0,0.02822311408817768,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.035147007554769516
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,scale_offset,1.5,0.028250016983269365,0.014125008491634682,0.11956925988997404,0.32204210727336124,0.0479379120522284,,2.0,2.2800673271894007,0.14398933947086334,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.14025869965553284,0.4305555555555556,0.2888888888888889,0.8,0.05746336281299591,0.5833333333333334,0.47474747474747475,1.0,0.0877620205283165
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,smooth_baseline,0.5,0.01882867221402277,0.009414336107011385,0.11111310718549436,0.3607438955832746,0.047957779822786546,,3.0,2.2415886111934373,0.13099586963653564,0.4166666666666667,0.30158730158730157,0.9333333333333333,0.016789082437753677,0.4166666666666667,0.3034188034188034,0.8666666666666667,0.0219943355768919,0.5833333333333334,0.47474747474747475,1.0,0.023654818534851074
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,smooth_baseline,1.0,0.022068726249828703,0.011034363124914352,0.11463672083406509,0.2671387495615891,0.04804865188128869,,2.0,2.5279052218153257,0.11364902555942535,0.3333333333333333,0.24786324786324787,0.8666666666666667,0.061751317232847214,0.5,0.36111111111111116,0.8,0.10146813094615936,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.07197778671979904
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,smooth_baseline,1.5,0.026249640314971612,0.013124820157485806,0.11926328878174532,0.21719681121629755,0.04816673948329186,,2.5,2.2572288976924373,0.14232894778251648,0.4166666666666667,0.30808080808080807,0.7333333333333333,0.10714317113161087,0.5416666666666666,0.3703703703703704,0.6,0.2061747908592224,0.5833333333333334,0.47474747474747475,1.0,0.13592243194580078
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,gaussian_noise,0.5,0.017256082150381553,0.008628041075190777,0.10839953878626209,0.4421045733743443,0.047895868858194995,,3.0,1.9133295410409867,0.14512746036052704,0.4583333333333333,0.3700854700854701,1.0,0.0002718369069043547,0.4166666666666667,0.24786324786324787,1.0,0.00019832451653201133,0.5833333333333334,0.47474747474747475,1.0,0.00022039414034225047
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,gaussian_noise,1.0,0.01723253902954418,0.00861626951477209,0.1083270763299006,0.4642804567421056,0.04790124862902199,,2.0,1.9537094512567617,0.14322501420974731,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.0014306505909189582,0.4166666666666667,0.24786324786324787,1.0,0.0006903648609295487,0.5833333333333334,0.47474747474747475,1.0,0.000995806884020567
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,gaussian_noise,1.5,0.017319783668970957,0.008659891834485478,0.10860730932553823,0.46655660204026117,0.04791348084404378,,3.0,2.099400103107641,0.13802281022071838,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.00284566474147141,0.4166666666666667,0.24786324786324787,1.0,0.0019741137512028217,0.5833333333333334,0.47474747474747475,1.0,0.0022692005150020123
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,isolated_spikes,0.5,0.017273136294738305,0.008636568147369152,0.10838033518111892,0.4471298865218461,0.047898352312506186,,3.0,1.925347638942196,0.12540608644485474,0.4583333333333333,0.3700854700854701,1.0,0.00026188293122686446,0.4166666666666667,0.24786324786324787,1.0,0.00014391740842256695,0.5833333333333334,0.47474747474747475,1.0,0.00018906593322753906
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,isolated_spikes,1.0,0.017315340670732534,0.008657670335366267,0.10847099577244278,0.4355454701074981,0.047906983914081054,,3.0,2.079301593023644,0.1435810923576355,0.4583333333333333,0.3700854700854701,1.0,0.0010984301334246993,0.4166666666666667,0.24786324786324787,1.0,0.0006800293922424316,0.5833333333333334,0.47474747474747475,1.0,0.0007168611045926809
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,isolated_spikes,1.5,0.0172812313907965,0.00864061569539825,0.1084487993095906,0.4398715303669238,0.04789306908805434,,3.0,1.9774058047076692,0.1428423970937729,0.4583333333333333,0.3700854700854701,1.0,0.0015009641647338867,0.4166666666666667,0.24786324786324787,1.0,0.0007796923164278269,0.5833333333333334,0.47474747474747475,1.0,0.0009975512512028217
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,edge_filled_shift,0.5,0.017265701269143,0.0086328506345715,0.10880393909085764,0.45137138798473003,0.047893475326537586,,2.5,2.244763417746049,0.13651230931282043,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.006831042002886534,0.47222222222222227,0.37222222222222223,0.8,0.0033243338111788034,0.5833333333333334,0.47474747474747475,1.0,0.004921464249491692
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,edge_filled_shift,1.0,0.017227371841898924,0.008613685920949462,0.10863444959657052,0.4444990599275069,0.04786287528043058,,2.0,2.216080894578646,0.14540690183639526,0.4166666666666667,0.30158730158730157,0.8,0.02317814901471138,0.4583333333333333,0.31666666666666665,0.9333333333333333,0.006750865839421749,0.5,0.4166666666666667,0.9333333333333333,0.01308378390967846
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,edge_filled_shift,1.5,0.017345902417697387,0.008672951208848693,0.11001545235284747,0.44278421159832954,0.04795321353442185,,3.0,2.614117161368791,0.14933794736862183,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.030539799481630325,0.47222222222222227,0.3191919191919192,0.8666666666666667,0.009116184897720814,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.019375840201973915
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,gaussian_broadening,0.5,0.017220540085950233,0.008610270042975116,0.10837630122286619,0.44732832350330237,0.04788653538140491,,3.0,1.9322227488402164,0.14385822415351868,0.4583333333333333,0.3700854700854701,1.0,2.115170173055958e-05,0.4166666666666667,0.24786324786324787,1.0,9.17514171305811e-06,0.5833333333333334,0.47474747474747475,1.0,1.5393892681458965e-05
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,gaussian_broadening,1.0,0.017133734263673206,0.008566867131836603,0.10830868312971129,0.4505801578073056,0.04786151942392878,,2.5,1.9409225992761887,0.1440746933221817,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.0003113309503532946,0.4166666666666667,0.24786324786324787,1.0,0.00012675127072725445,0.5833333333333334,0.47474747474747475,1.0,0.00022178888320922852
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,gaussian_broadening,1.5,0.01705840788789017,0.008529203943945084,0.10825761001843966,0.45538067647060665,0.047837039743466966,,2.5,1.9558889370161263,0.15398874878883362,0.5416666666666666,0.42777777777777776,0.9333333333333333,0.0010439872276037931,0.4166666666666667,0.24786324786324787,1.0,0.0004285931645426899,0.5833333333333334,0.47474747474747475,1.0,0.0007519880891777575
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,composite,0.5,0.021824089324489825,0.010912044662244913,0.1108102904935546,0.4218966758090222,0.047969921317267496,,3.0,2.175916480304488,0.13721665740013123,0.5,0.358974358974359,0.8666666666666667,0.04124516621232033,0.47222222222222227,0.37222222222222223,0.8,0.06409680098295212,0.5833333333333334,0.47474747474747475,1.0,0.04405389726161957
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,composite,1.0,0.03243848358041665,0.016219241790208325,0.11953194661358256,0.35075153417644234,0.048160701868590484,,2.0,2.30840810468559,0.1362972855567932,0.5416666666666666,0.42777777777777776,0.8,0.09004329144954681,0.3888888888888889,0.2333333333333333,0.6666666666666666,0.11461146920919418,0.5416666666666666,0.396969696969697,0.8666666666666667,0.10999122262001038
0,quality_pass,field_quality_stress,locked_outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,nato_outer_o0__train_quality_pass,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,397,15,composite,1.5,0.03997830211486067,0.019989151057430335,0.12722089685622762,0.18387144047290516,0.04810250568756324,,2.0,2.2523451859277706,0.13389213383197784,0.3333333333333333,0.16363636363636366,0.6,0.1865997314453125,0.3333333333333333,0.3444444444444444,0.5333333333333333,0.3070530593395233,0.3333333333333333,0.13888888888888887,0.6666666666666666,0.21898142993450165
0,strict_core,strict_core,locked_outer,nato_outer_o0__train_strict_core__test_strict_core,nato_outer_o0__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,480,118,scale_offset,0.5,0.005866020017032218,0.002933010008516109,0.06315431662020105,0.9774068239208183,0.016262449103575393,0.679372197309417,2.0,0.3223571249378837,0.057917713187634945,0.7438095238095238,0.7147186147186149,0.9322033898305084,0.014163879677653313,0.5647619047619047,0.5525621376553054,0.8813559322033898,0.014768353663384914,0.741904761904762,0.7231913897343378,0.923728813559322,0.013626114465296268
0,strict_core,strict_core,locked_outer,nato_outer_o0__train_strict_core__test_strict_core,nato_outer_o0__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,480,118,scale_offset,1.0,0.009458919659783623,0.004729459829891812,0.07348082402014723,0.9638205015357424,0.016406744510916983,0.6838565022421524,2.0,0.3772946727643456,0.06756841950118542,0.7304761904761905,0.7155019865592467,0.8813559322033898,0.05526285991072655,0.5733333333333334,0.5722174466360512,0.8305084745762712,0.059103578329086304,0.7719047619047618,0.7640362770797554,0.8898305084745762,0.045438252389431
0,strict_core,strict_core,locked_outer,nato_outer_o0__train_strict_core__test_strict_core,nato_outer_o0__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,480,118,scale_offset,1.5,0.013902449162075104,0.006951224581037552,0.08797755093997656,0.9477953784723268,0.016552160545365062,0.6278026905829597,2.0,0.3686592593271837,0.06597409397363663,0.6042857142857143,0.605433843482624,0.7627118644067796,0.10842946171760559,0.508095238095238,0.5032846353357829,0.7203389830508474,0.14323562383651733,0.7452380952380951,0.7440007273894317,0.8220338983050848,0.104519784450531
0,strict_core,strict_core,locked_outer,nato_outer_o0__train_strict_core__test_strict_core,nato_outer_o0__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,480,118,smooth_baseline,0.5,0.007101553871308065,0.0035507769356540324,0.07433100707760312,0.9597318118199097,0.016493559670440455,0.672645739910314,2.0,0.38767433168623117,0.061586331808939576,0.7076190476190476,0.6910364145658264,0.8728813559322034,0.04502266272902489,0.5419047619047619,0.5336618974657099,0.788135593220339,0.03584606200456619,0.8166666666666667,0.8071912299039948,0.9661016949152542,0.039102569222450256
0,strict_core,strict_core,locked_outer,nato_outer_o0__train_strict_core__test_strict_core,nato_outer_o0__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,480,118,smooth_baseline,1.0,0.012285826022218659,0.0061429130111093294,0.09555118587712493,0.905324780170778,0.016800664103183493,0.6636771300448431,2.0,0.4254636315539955,0.06198461726307869,0.7042857142857143,0.6846869712967136,0.864406779661017,0.12506996095180511,0.5809523809523809,0.5731292517006803,0.7542372881355932,0.07715233415365219,0.7814285714285714,0.7590669797674817,0.8983050847457628,0.10270670056343079
0,strict_core,strict_core,locked_outer,nato_outer_o0__train_strict_core__test_strict_core,nato_outer_o0__train_strict_core,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,minimal_minmax,1729,480,118,smooth_baseline,1.5,0.020666065638654082,0.010333032819327041,0.11778961214373446,0.8278210037636823,0.017202953732336226,0.6390134529147982,2.0,0.46160717483105773,0.061326912604272366,0.7104761904761905,0.6921512023552839,0.7966101694915254,0.22520232200622559,0.6071428571428571,0.5920174435258314,0.6694915254237288,0.12155668437480927,0.7504761904761905,0.7185641222737428,0.8813559322033898,0.17798225581645966
