stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.0,0.6325170068027212,0.5476756779960441,0.7244897959183674,0.1454471051692962,0.0239074927298132,0.0119537463649066,0.114328197971899,0.4128835006877602,0.0420814878943308,,2.0,1.5745708100822546,0.129164982587099,14.354072977428368,0.0102455909903128,0.2242823902723182,0.01948754612239,2.8008066381416943,25,46,0.2393381568004951,-0.4748793332262127,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,composite,1.5,0.4298412698412698,0.3416247333532593,0.5918367346938775,0.2253292948007583,0.0338309659469545,0.0169154829734772,0.1295519701485626,0.2705520049293249,0.0424067616247876,,2.0,1.6137207030247391,0.1298446245491504,15.688774973922452,0.0111982690748911,0.2451371089675383,0.0228072862847593,3.2385802926333445,36,49,0.2663781814400344,-0.4629446931467842,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,0.5,0.6125850340136054,0.5366515964563879,0.979591836734694,0.0161425992846488,0.015205443429627,0.0076027217148135,0.0980106444323035,0.4677090554534364,0.0418000740956554,,2.0,1.6803139073457842,0.1242835558950901,13.72059983970868,0.0097934331475436,0.2143843724954481,0.0102891122570405,2.699409157871625,14,33,0.1982349549482849,-0.5200160396818078,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.0,0.5793650793650793,0.5076770399411908,0.9183673469387756,0.0689442232251167,0.0202318920605677,0.0101159460302838,0.1054687111317248,0.4585692054725836,0.0418572524145415,,2.0,1.8074766368593576,0.1192323071882128,14.178757344841712,0.0101204549213716,0.2215430835131517,0.0111001420519834,3.035286443550693,18,37,0.2016281944512787,-0.5215499908484497,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.5,0.5758049886621315,0.5182128406918323,0.7959183673469388,0.1749453097581863,0.027800325438897,0.0139001627194485,0.1144582324004964,0.4747566839521043,0.0417195420159357,,2.25,1.6642359027823392,0.1379844397306442,13.875153435060646,0.0099037497752038,0.2167992724228225,0.0102743863225343,2.8527846272948083,20,34,0.1977380528686511,-0.513632090643782,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,0.5,0.5904761904761905,0.5311574670885582,0.9387755102040816,0.0316705182194709,0.0147365279321712,0.0073682639660856,0.0998043713748597,0.4736584438110541,0.0419241655054122,,2.0,1.7539212888910949,0.1229664012789726,14.211728469224209,0.0101439889145069,0.2220582573316282,0.0114886187016779,2.9502519135513845,16,37,0.2110821456691174,-0.5222577816795393,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.0,0.5561904761904761,0.4686170233197739,0.8775510204081632,0.0906945317983627,0.0172725986101882,0.0086362993050941,0.1050496855724051,0.4390289641328841,0.042061218681644,,2.0,1.6803885990089555,0.116140142083168,15.185230462868482,0.0108388511512266,0.23726922598232,0.0130671055747717,3.346134470560111,17,39,0.2272496222009271,-0.5256925889232624,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.5,0.5241269841269841,0.4573327166204132,0.7959183673469388,0.1643631160259246,0.0208116367210123,0.0104058183605061,0.1122765446388892,0.3503519098586143,0.0423109902950164,,2.0,1.7206851015640332,0.1178641617298126,16.454266869372958,0.0117446587218936,0.2570979198339524,0.0142759703399754,3.7725887236289655,20,40,0.2445622149784217,-0.5304539032359219,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,0.5,0.6046485260770974,0.5265051638559531,1.0,0.0002945819578599,0.0136261674110823,0.0068130837055411,0.0959590636019557,0.4870098195752826,0.0418032675385677,,2.0,1.7630431392005614,0.1220560148358345,13.626793583340651,0.0097264765048826,0.2129186497396976,0.0102780905511205,2.6805723468351275,14,34,0.1982870869244913,-0.5215434749532329,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.0,0.6125850340136054,0.5564948656785391,0.9693877551020408,0.0012615883024409,0.0136470659140725,0.0068235329570362,0.0959622120056921,0.48619904004906,0.0418037200633974,,2.0,1.7468678155420354,0.1216351799666881,13.605227282905313,0.0097110829999324,0.2125816762953954,0.0103543201500303,2.688518493211751,14,34,0.1981817955623295,-0.5197188954582218,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.6117913832199545,0.5325391917228651,0.9693877551020408,0.0030242910142987,0.0135948622598381,0.006797431129919,0.0958476114849824,0.4867733195932657,0.0418094011506131,,2.0,1.6949717878541253,0.1301404163241386,13.565501628112996,0.0096827277859478,0.2119609629392655,0.0103764404629798,2.690532290252126,14,34,0.198635717882982,-0.5177155588007029,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.6046485260770974,0.5265051638559531,1.0,0.000128481464344,0.0136301133281251,0.0068150566640625,0.0959439259212769,0.4855510747424285,0.0418038399476259,,2.0,1.7948950344917889,0.1254782602190971,13.632336096806922,0.0097304326172783,0.2130052515126081,0.0103216086243528,2.6818954793907985,14,34,0.1983142405399384,-0.5220223637904002,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.6046485260770974,0.5265051638559531,1.0,0.0005195420817472,0.0136278157879622,0.0068139078939811,0.0959829740147791,0.487846333575935,0.041806477396297,,2.0,1.811737170512492,0.123661920428276,13.632227819773334,0.0097303553317439,0.2130035596839583,0.0103297554030233,2.685477983968916,14,34,0.1981991628392542,-0.5222878565028641,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.6046485260770974,0.5265051638559531,1.0,0.0007150367600843,0.013620179510605,0.0068100897553025,0.0959319110102474,0.4880683261230077,0.0418047758930971,,2.0,1.7660698126514474,0.1244223266839981,13.639293305432494,0.0097353985049482,0.2131139578973826,0.0103395664561575,2.686620820276884,14,34,0.198576277307222,-0.5219572769998306,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.6125850340136054,0.5418812468449714,0.9387755102040816,0.0067371665500104,0.0136728762765041,0.006836438138252,0.0961975237624043,0.4821467092735637,0.0418114154738683,,2.0,1.7552783227851276,0.1221032291650772,13.638248070239404,0.0097346524412843,0.2130976260974906,0.0103076166802565,2.6668115280748266,14,34,0.1983799161426847,-0.520700864342035,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.6054421768707483,0.5330889592803054,0.9183673469387756,0.0112174404785037,0.0137703914317418,0.0068851957158709,0.0963296010045531,0.4809151087068939,0.0417999111082829,,2.0,1.76049490095868,0.1221730895340442,13.5518148514906,0.0096729584949968,0.2117471070545405,0.01024688544486,2.664616997102902,14,33,0.1970605506659541,-0.5219226953677799,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.5918367346938777,0.4978879170715906,0.9081632653061223,0.0179985240101814,0.0137965065597333,0.0068982532798666,0.096914201497627,0.4846347904663047,0.0418147801929093,,2.0,1.770447048544864,0.1281426772475242,13.6087560751591,0.0097136017667088,0.2126368136743608,0.0105924399248857,2.6421227276817363,14,34,0.1975393067129646,-0.5209901790405582,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.6046485260770974,0.5265051638559531,1.0,3.7290610634954646e-05,0.0136109577709523,0.0068054788854761,0.0959859434698719,0.4862047440892055,0.0417979712222233,,2.0,1.823125417667773,0.1203056871891021,13.647362505273192,0.00974115810512,0.2132400391448936,0.0103057434883331,2.663748098398093,14,34,0.1980472863493973,-0.5235145797053854,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.6117913832199545,0.5301497404612335,0.9693877551020408,0.0004045513342134,0.0136086703306367,0.0068043351653183,0.0961366626345482,0.4853858043359298,0.0417839181534099,,2.0,1.8939238301524053,0.1251439154148101,13.631564225741638,0.0097298816743337,0.2129931910272131,0.0103084679331271,2.629839941267576,14,34,0.1968287065518877,-0.5258313911920088,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.6117913832199545,0.5301497404612335,0.9693877551020408,0.0009470490622334,0.0136074850524267,0.0068037425262133,0.0962689953923112,0.4857584834870982,0.0417653467792906,,2.0,1.8632235033503268,0.1316820755600929,13.52554826439018,0.0096542100388224,0.2113366916310966,0.0102977955868524,2.5885727321706797,14,34,0.1946681381887835,-0.5259545163018017,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.6085034013605444,0.5679149589442403,0.9183673469387756,0.0544041842222213,0.0170083847129941,0.008504192356497,0.1016561634788255,0.4605141784020172,0.041924842036818,,2.0,1.7956232139306931,0.1228071339428424,14.31812370454188,0.0102199312666251,0.2237206828834669,0.0116108370070345,2.98847751930864,16,37,0.211882783866351,-0.5206862490532465,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.5515646258503402,0.476031746031746,0.7857142857142857,0.1536594629287719,0.0240572177937607,0.0120286088968803,0.110766610788914,0.4024482915666738,0.042077175425926,,2.0,1.8981272152933228,0.1123539581894874,15.508778956017135,0.0110697922598266,0.2423246711877678,0.0128816736767803,3.601066335487876,17,39,0.2267864728771887,-0.522888074833014,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-2,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.4584126984126984,0.4125259564283954,0.6428571428571429,0.2410525828599929,0.0325337477523488,0.0162668738761744,0.1209352970108331,0.3268684116702649,0.0423320784007096,,2.0,1.7058896407542092,0.1197694167494773,16.9326312146257,0.0120861036506964,0.2645723627285266,0.0140041682764744,4.041985511764046,22,41,0.2499748618193289,-0.5186328519276147,,,,strict_core,domain_only,instrument,Pendar-2,500.0,98.0
domain,domain__strict_core__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.4626327724072084,0.4563893499983726,0.9285714285714286,0.0156134366989135,0.0106086434563739,0.0053043217281869,0.0873391043463269,0.7778027729634788,0.0341720652684177,,2.0,1.203811874536134,0.086876081302762,12.71122543528596,0.0090729660494546,0.1986128974263431,0.0143426589786134,2.323368840034146,24,45,0.1965008340993969,-0.5189331077728119,,,,strict_core,domain_only,instrument,Pendar-3,528.0,70.0
domain,domain__strict_core__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.512937104666428,0.4824657135581505,0.7857142857142857,0.0814612433314323,0.0146212400175708,0.0073106200087854,0.0978987062722869,0.7924207431744834,0.0341184184797849,,2.0,1.39180213850375,0.1044223755598068,12.828355112639397,0.0091565703873229,0.2004430486349905,0.0133907893302074,2.766097057398827,23,42,0.1919707268566266,-0.5142830104656436,,,,strict_core,domain_only,instrument,Pendar-3,528.0,70.0
domain,domain__strict_core__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.4635039980904642,0.4659052672877557,0.7285714285714285,0.1349133551120758,0.0216736269649952,0.0108368134824976,0.1066117709623632,0.7682529634496251,0.0342140980365256,,2.0,1.4463371336305375,0.0978146791458129,13.843658675539064,0.0098812695756881,0.2163071668052978,0.0143110573545703,3.258089789864587,28,46,0.2042830285012322,-0.5189809368527871,,,,strict_core,domain_only,instrument,Pendar-3,528.0,70.0
domain,domain__strict_core__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.4684150853323784,0.4447472769011911,0.8142857142857143,0.0367650389671325,0.0103247466463708,0.0051623733231854,0.0889003616117208,0.7725555860671771,0.0342693979696355,,2.0,1.4582747040188726,0.0941415568813681,12.926737374479398,0.0092267932722907,0.2019802714762406,0.0150540296924462,2.441888898783791,28,46,0.208451276499045,-0.5140786657963288,,,,strict_core,domain_only,instrument,Pendar-3,528.0,70.0
domain,domain__strict_core__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.4652404821577753,0.4426585945382938,0.7285714285714285,0.1267317086458206,0.0122808092851219,0.0061404046425609,0.0969891058358148,0.749955092300384,0.0345138548831074,,2.0,1.4528720566780788,0.0930290934629738,13.954558626442342,0.0099604272851123,0.2180399785381616,0.0182108349990007,2.5953850532086498,39,51,0.2352396019287458,-0.5155004371806724,,,,strict_core,domain_only,instrument,Pendar-3,528.0,70.0
domain,domain__strict_core__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.4518617973505191,0.421740227191355,0.6714285714285714,0.1935229748487472,0.0158533899172169,0.0079266949586084,0.1062292719655851,0.7162808425039485,0.034762324369981,,2.0,1.6136282940812925,0.0920392386615276,15.254229994725636,0.0108881013524094,0.238347343667588,0.02149309108199,2.700332306171221,48,54,0.2700892634788813,-0.5055343621136087,,,,strict_core,domain_only,instrument,Pendar-3,528.0,70.0
domain,domain__strict_core__domain_only__instrument__Pendar-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.4830409356725146,0.4729295744333339,0.9714285714285714,0.0004330532974563,0.0095677506312585,0.0047838753156292,0.0839904116087498,0.7832182587700918,0.0341540622399004,,2.0,1.399386407883772,0.1009782636538147,12.523333088800657,0.0089388530255536,0.1956770795125102,0.0139798848174465,2.380848902279233,23,43,0.1940805484825952,-0.5145570321264813,,,,strict_core,domain_only,instrument,Pendar-3,528.0,70.0
