stage,scenario,model,representation,seed,class_label,support,predicted_count,true_positive,recall,precision
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,acetaminophen,16,15,10,0.625,0.6666666666666666
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,benzyl_fentanyl,24,25,19,0.7916666666666666,0.76
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,blank,13,12,7,0.5384615384615384,0.5833333333333334
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethanol,13,12,8,0.6153846153846154,0.6666666666666666
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethyl_paraoxon,16,8,6,0.375,0.75
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,4_ANPP,20,19,15,0.75,0.7894736842105263
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,4_nitrophenol,18,25,16,0.8888888888888888,0.64
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,acetaminophen,16,17,10,0.625,0.5882352941176471
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,benzyl_fentanyl,24,23,19,0.7916666666666666,0.8260869565217391
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,blank,13,13,9,0.6923076923076923,0.6923076923076923
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethanol,13,13,6,0.46153846153846156,0.46153846153846156
outer,nato_outer_o3__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethyl_paraoxon,16,10,6,0.375,0.6
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,5,4,4,0.8,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,4,18,4,1.0,0.2222222222222222
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,5,2,1,0.2,0.5
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,6,2,2,0.3333333333333333,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,0,1,0,,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,5,4,4,0.8,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,4,19,4,1.0,0.21052631578947367
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,5,1,1,0.2,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,0,1,0,,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,5,4,4,0.8,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,4,17,4,1.0,0.23529411764705882
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,5,2,1,0.2,0.5
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,6,2,2,0.3333333333333333,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,4_nitrophenol,5,4,3,0.6,0.75
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,acetaminophen,4,19,4,1.0,0.21052631578947367
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,blank,5,2,1,0.2,0.5
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,ethanol,6,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,4_nitrophenol,5,5,4,0.8,0.8
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,acetaminophen,4,17,4,1.0,0.23529411764705882
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,blank,5,3,1,0.2,0.3333333333333333
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethanol,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,4_nitrophenol,5,2,1,0.2,0.5
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,acetaminophen,4,20,4,1.0,0.2
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,blank,5,3,1,0.2,0.3333333333333333
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethanol,6,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,21,19,16,0.7619047619047619,0.8421052631578947
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,14,5,5,0.35714285714285715,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,12,13,9,0.75,0.6923076923076923
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,23,20,20,0.8695652173913043,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,13,19,12,0.9230769230769231,0.631578947368421
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,7,5,4,0.5714285714285714,0.8
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,7,16,6,0.8571428571428571,0.375
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,21,18,17,0.8095238095238095,0.9444444444444444
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,14,6,5,0.35714285714285715,0.8333333333333334
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,12,13,10,0.8333333333333334,0.7692307692307693
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,23,21,20,0.8695652173913043,0.9523809523809523
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,13,17,11,0.8461538461538461,0.6470588235294118
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,7,6,4,0.5714285714285714,0.6666666666666666
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,7,16,6,0.8571428571428571,0.375
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,21,19,17,0.8095238095238095,0.8947368421052632
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,14,7,6,0.42857142857142855,0.8571428571428571
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,12,13,9,0.75,0.6923076923076923
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,23,20,20,0.8695652173913043,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,13,18,12,0.9230769230769231,0.6666666666666666
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,7,4,3,0.42857142857142855,0.75
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,7,16,6,0.8571428571428571,0.375
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,4_ANPP,21,20,17,0.8095238095238095,0.85
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,4_nitrophenol,14,5,4,0.2857142857142857,0.8
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,acetaminophen,12,13,10,0.8333333333333334,0.7692307692307693
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,benzyl_fentanyl,23,19,18,0.782608695652174,0.9473684210526315
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,blank,13,17,11,0.8461538461538461,0.6470588235294118
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,ethanol,7,11,6,0.8571428571428571,0.5454545454545454
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,ethyl_paraoxon,7,12,4,0.5714285714285714,0.3333333333333333
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,4_ANPP,21,18,16,0.7619047619047619,0.8888888888888888
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,4_nitrophenol,14,9,5,0.35714285714285715,0.5555555555555556
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,acetaminophen,12,13,10,0.8333333333333334,0.7692307692307693
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,benzyl_fentanyl,23,20,18,0.782608695652174,0.9
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,blank,13,18,12,0.9230769230769231,0.6666666666666666
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethanol,7,8,4,0.5714285714285714,0.5
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethyl_paraoxon,7,11,4,0.5714285714285714,0.36363636363636365
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,4_ANPP,21,19,17,0.8095238095238095,0.8947368421052632
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,4_nitrophenol,14,3,3,0.21428571428571427,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,acetaminophen,12,12,11,0.9166666666666666,0.9166666666666666
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,benzyl_fentanyl,23,21,19,0.8260869565217391,0.9047619047619048
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,blank,13,17,12,0.9230769230769231,0.7058823529411765
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethanol,7,12,6,0.8571428571428571,0.5
outer,nato_outer_o4__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethyl_paraoxon,7,13,5,0.7142857142857143,0.38461538461538464
outer,nato_outer_o4__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,21,20,17,0.8095238095238095,0.85
outer,nato_outer_o4__train_strict_core__test_strict_core,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,19,11,8,0.42105263157894735,0.7272727272727273
