stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,observation_uid,true_label,predicted_label,prediction_confidence,test_class_supported,correct,instrument,sensor_family,substrate_family,source_substrate,target_analyte,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,failure_type
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row457,benzyl_fentanyl,ethyl_paraoxon,0.4316738515634175,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row458,benzyl_fentanyl,ethyl_paraoxon,0.7818526850633559,False,False,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row459,benzyl_fentanyl,ethyl_paraoxon,0.5184247263178822,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row460,benzyl_fentanyl,ethyl_paraoxon,0.8257229980051578,False,False,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row461,4_ANPP,ethyl_paraoxon,0.5009883717189566,False,False,Pendar-3,pSERS_Metrohm_silver,,,4_ANPP,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row462,4_ANPP,4_nitrophenol,0.4847468891274635,False,False,RMX-2,pSERS_Metrohm_silver,,,4_ANPP,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row463,benzyl_fentanyl,ethyl_paraoxon,0.5252763170708059,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row464,benzyl_fentanyl,ethyl_paraoxon,0.6427781945037612,False,False,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row465,benzyl_fentanyl,ethyl_paraoxon,0.673776475614961,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row466,benzyl_fentanyl,ethyl_paraoxon,0.8294275707210553,False,False,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row467,acetaminophen,ethyl_paraoxon,0.9516493494271878,False,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row468,acetaminophen,ethyl_paraoxon,0.8303140333325528,False,False,Agilent-3,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row469,benzyl_fentanyl,ethyl_paraoxon,0.4804827948455053,False,False,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row470,benzyl_fentanyl,4_nitrophenol,0.6866435840753978,False,False,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row471,benzyl_fentanyl,ethanol,0.4507152153306408,False,False,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row473,4_ANPP,ethyl_paraoxon,0.6430459292190941,False,False,Mira-1,pSERS_Metrohm_silver,,,4_ANPP,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row474,4_ANPP,4_nitrophenol,0.8194163430316128,False,False,Agilent-3,pSERS_Metrohm_silver,,,4_ANPP,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row475,benzyl_fentanyl,ethanol,0.4898905817057611,False,False,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row476,benzyl_fentanyl,4_nitrophenol,0.4784884789024599,False,False,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row477,benzyl_fentanyl,ethyl_paraoxon,0.5818602552708116,False,False,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row478,benzyl_fentanyl,4_nitrophenol,0.5915128303355511,False,False,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row479,acetaminophen,ethyl_paraoxon,0.6474856324704638,False,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row480,acetaminophen,4_nitrophenol,0.8289918922749208,False,False,Agilent-3,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row481,acetaminophen,ethyl_paraoxon,0.9237200324764472,False,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row482,acetaminophen,ethyl_paraoxon,0.6016797158587207,False,False,Agilent-3,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row483,acetaminophen,ethyl_paraoxon,0.8285431279882519,False,False,Pendar-3,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row484,acetaminophen,ethyl_paraoxon,0.8883596584447742,False,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row485,acetaminophen,ethyl_paraoxon,0.9129208169015254,False,False,Pendar-3,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row486,acetaminophen,ethyl_paraoxon,0.6688714113693295,False,False,RMX-2,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row487,benzyl_fentanyl,ethyl_paraoxon,0.3659760888785116,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row488,benzyl_fentanyl,ethanol,0.6716620371562229,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row491,benzyl_fentanyl,ethyl_paraoxon,0.8433007885852549,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row492,benzyl_fentanyl,ethyl_paraoxon,0.6867909697493285,False,False,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row493,benzyl_fentanyl,ethyl_paraoxon,0.8898770203040086,False,False,Pendar-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row494,benzyl_fentanyl,ethanol,0.4464482794498147,False,False,RMX-2,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row495,benzyl_fentanyl,ethyl_paraoxon,0.6214988330315129,False,False,Mira-1,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row496,benzyl_fentanyl,4_nitrophenol,0.6374702402503062,False,False,Agilent-3,pSERS_Metrohm_silver,,,benzyl_fentanyl,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row497,acetaminophen,ethyl_paraoxon,0.5146721316331185,False,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_and_sample__sensor_family__pSERS_Metrohm_silver,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row498,acetaminophen,ethyl_paraoxon,0.96682967789183,False,False,Mira-1,pSERS_Metrohm_silver,,,acetaminophen,,,strict_core,domain_and_sample,sensor_family,pSERS_Metrohm_silver,208.0,324.0,unsupported_true_class
domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row259,blank,ethanol,0.4361568622310885,True,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_only,instrument,Agilent-1,569.0,29.0,misclassification
domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row262,blank,ethanol,0.5448604107592652,True,False,Agilent-1,pSERS_Metrohm_silver,,,blank,,,strict_core,domain_only,instrument,Agilent-1,569.0,29.0,misclassification
domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row308,4_ANPP,benzyl_fentanyl,0.9093855458611482,True,False,Agilent-1,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,instrument,Agilent-1,569.0,29.0,misclassification
domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row338,blank,benzyl_fentanyl,0.6573563443723082,True,False,Agilent-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,instrument,Agilent-1,569.0,29.0,misclassification
domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row339,4_ANPP,benzyl_fentanyl,0.9844480704751678,True,False,Agilent-1,NRC_Canadian_SERS,,,4_ANPP,,,strict_core,domain_only,instrument,Agilent-1,569.0,29.0,misclassification
domain,domain__strict_core__domain_only__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row343,blank,benzyl_fentanyl,0.685547137502221,True,False,Agilent-1,NRC_Canadian_SERS,,,blank,,,strict_core,domain_only,instrument,Agilent-1,569.0,29.0,misclassification
