outer_fold,final_seed,candidate_id,representation,wavenumber_cm1,importance
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,723.0,0.0005855113467734953
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,724.0,0.00040101828788190896
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,725.0,6.782517700658424e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,726.0,0.00015469036257554047
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,727.0,0.00028751551671540735
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,728.0,0.0004504011828662958
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,729.0,0.00014491140851563092
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,730.0,0.0002378166962683545
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,731.0,0.00036739278443897853
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,732.0,0.000477824001724838
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,733.0,0.0005257879305147891
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,734.0,0.0008783452499210442
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,735.0,0.0009658650889798106
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,736.0,0.0010354935694395337
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,737.0,0.0010789690245798756
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,738.0,0.0025769016537905078
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,739.0,0.0003922521443078414
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,740.0,0.0006579378433099416
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,741.0,0.0005314420503650541
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,742.0,0.0005576482669938808
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,743.0,0.00048219755433288956
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,744.0,0.00030118338387558237
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,745.0,0.00031677596524753776
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,746.0,0.0005517985830081664
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,747.0,0.0016511838597504573
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,748.0,0.004628332708681742
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,749.0,0.012307809487540877
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,750.0,0.013143012994966796
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,751.0,0.010539617650014654
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,752.0,0.010096909230476908
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,753.0,0.004217610696126048
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,754.0,0.005064717399789954
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,755.0,0.002329955419913536
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,756.0,0.0014763127194439049
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,757.0,0.0012303679587745196
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,758.0,0.0011249695633925728
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,759.0,0.000650997256519533
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,760.0,0.000538989774418624
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,761.0,0.00013144887156264594
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,762.0,5.679305719852476e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,763.0,0.0002714791555686715
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,764.0,0.00035360374971379476
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,765.0,0.00017726492597870151
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,766.0,0.0002662112636349235
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,767.0,0.0003236123137910018
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,768.0,0.000266616587034697
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,769.0,9.811696467488459e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,770.0,0.00021631168201161663
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,771.0,0.0003090985712103121
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,772.0,0.00017539865502823348
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,773.0,9.464039962986894e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,774.0,0.00010415726621787455
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,775.0,0.0005375991257217396
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,776.0,0.00041742448745185374
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,777.0,0.00011718898036051658
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,778.0,0.00011163157033703066
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,779.0,7.713152861650432e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,780.0,0.0003159774884546859
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,781.0,0.0003418815148610858
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,782.0,0.0005154784051352415
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,783.0,9.939212815919872e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,784.0,0.00033584882709992953
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,785.0,0.0003021168605457704
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,786.0,0.0004247058675308364
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,787.0,0.000272341814984825
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,788.0,0.0005687729734493011
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,789.0,0.0008274971996559092
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,790.0,0.0006461752949549124
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,791.0,0.0003504939107972771
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,792.0,0.0002168279011493994
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,793.0,7.20140363639596e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,794.0,0.0004610697726920893
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,795.0,0.00032398159068133516
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,796.0,0.0003283064369329016
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,797.0,0.00026938366000978965
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,798.0,0.00023457170529106808
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,799.0,0.0008670764576837207
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,800.0,0.0009572834829014578
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,801.0,0.0005709751577298974
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,802.0,0.0003601781694055064
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,803.0,6.152065260970359e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,804.0,0.00034697336764587516
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,805.0,0.00043338253638074
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,806.0,0.0007918817871633275
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,807.0,0.0010588161119055217
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,808.0,0.0006445424206578985
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,809.0,0.00047150753481310295
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,810.0,0.00035370368764208436
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,811.0,0.001132819007033042
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,812.0,0.0009020601585909995
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,813.0,0.0005416363818757702
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,814.0,0.0003259779326169566
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,815.0,2.1512738414209247e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,816.0,0.000153401763070163
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,817.0,0.0003848170792726083
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,818.0,0.00032358175413726655
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,819.0,0.0003639079847968715
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,820.0,0.00027094627233461877
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,821.0,0.0004243416966791588
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,822.0,0.00038258122205812195
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,823.0,0.00030001816165406496
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,824.0,0.00013290820058355348
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,825.0,0.00022606160540304245
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,826.0,0.0005149485131543658
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,827.0,0.0001395679535202447
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,828.0,0.0005690262005726013
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,829.0,0.0006247233640362663
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,830.0,0.00114186551258758
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,831.0,0.0012240159472883773
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,832.0,0.0016123771768261888
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,833.0,0.005363160520207532
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,834.0,0.003059912461473057
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,835.0,0.0026702348719814194
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,836.0,0.0003120835475903426
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,837.0,0.0008331042111299955
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,838.0,0.0005236938359937308
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,839.0,0.00044817301271330795
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,840.0,0.0004205908164136955
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,841.0,0.0005433438079703064
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,842.0,0.0005651822796978106
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,843.0,0.0004616773414364361
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,844.0,0.00039860784983483807
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,845.0,0.0008754174681069073
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,846.0,0.0019142334685546237
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,847.0,0.0034528350808300952
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,848.0,0.002655686251071371
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,849.0,0.0009520749373985952
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,850.0,0.0014138919013876633
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,851.0,0.001273383699890065
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,852.0,0.00020013255233088865
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,853.0,0.0006484722447600746
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,854.0,7.830274864205194e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,855.0,0.00013494921690034153
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,856.0,5.5806020041838815e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,857.0,0.00035575428361793877
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,858.0,0.0003005794621969395
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,859.0,0.0006501148788501698
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,860.0,0.0008743511682808213
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,861.0,0.0019858425373026007
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,862.0,0.00204814892962911
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,863.0,0.0011320626109842943
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,864.0,0.0013626180139759568
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,865.0,0.0009939421746487582
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,866.0,0.00020159991707724274
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,867.0,0.0007220216221182853
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,868.0,0.00020236307566240847
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,869.0,0.0004934472977777704
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,870.0,0.002515823068001723
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,871.0,0.004921301389069157
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,872.0,0.002089479886531435
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,873.0,0.0025257776454782723
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,874.0,0.0005271571588794298
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,875.0,0.0003328888860409847
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,876.0,0.0005651034249695767
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,877.0,0.0005627151230232216
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,878.0,0.0004603600377473549
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,879.0,0.0005555815988897992
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,880.0,0.0003018005573189772
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,881.0,0.00011645650965680062
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,882.0,0.00045874510704281205
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,883.0,0.0004173159115112505
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,884.0,0.00041412767038432935
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,885.0,0.00033161327525864153
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,886.0,0.0006704394335465154
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,887.0,0.00019615638981051182
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,888.0,0.0004013608029603816
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,889.0,0.0004222213410827002
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,890.0,5.083154436619029e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,891.0,0.00013613479102152082
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,892.0,0.00025451462133863545
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,893.0,0.00019761064999963292
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,894.0,0.00024564763550737187
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,895.0,0.00015673093495682585
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,896.0,0.0006801003699195336
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,897.0,0.0007211767087411218
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,898.0,0.0005068785668171095
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,899.0,0.0012479295766189978
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,900.0,0.0006312087837744702
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,901.0,0.0005420721236970112
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,902.0,0.0005502394288192273
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,903.0,0.00040769103871958495
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,904.0,0.00017742011584084085
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,905.0,0.00015166748703237057
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,906.0,5.5935575966589275e-05
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,907.0,0.0003036524485098657
0,1729,derivative_1__random_forest__9567b8594a,derivative_1,908.0,3.376735653930231e-05
