stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.0,0.7347619047619048,0.729065099034704,0.864406779661017,0.10614432394504547,0.00973182334602085,0.004865911673010425,0.09441380295159259,0.9193482743507486,0.018356734760381462,0.5759803921568627,2.0,0.3652806608310407,0.06449945084750652,15.739823328840961,0.011234706159058501,0.24593473951314,0.0165624950187485,2.2213670411841138,29,54,0.2330639648108075,-0.5254790277510429,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.5,0.7109523809523809,0.6993944747267006,0.8135593220338984,0.18157735466957092,0.014764861043887027,0.007382430521943513,0.10998408690039442,0.8727406624602225,0.018733843361697495,0.5477941176470589,2.0,0.39181038509527255,0.06470208242535591,16.792365143510043,0.011985985113140646,0.2623807053673445,0.018883980789867638,2.355660907419127,35,57,0.25285380440900324,-0.5319369467653575,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,0.5,0.7842857142857141,0.7801910815298562,0.9745762711864406,0.0004648126778192818,0.0049631714385592095,0.0024815857192796048,0.06357963860793057,0.9374517180079451,0.01779935587932588,0.5772058823529411,2.0,0.3200827613984364,0.056412141770124435,15.652808589008899,0.01117259713705132,0.24457513420326402,0.014361852883042009,2.3252054691012387,26,51,0.21775307987143902,-0.5306967158415807,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.0,0.7747619047619047,0.783469524250509,0.923728813559322,0.001936263986863196,0.004967858834710026,0.002483929417355013,0.06376978720115108,0.9368910918469512,0.01780175205795002,0.5784313725490197,2.0,0.3217574723921305,0.05190671421587467,15.552216962136274,0.011100797260625463,0.2430033900333793,0.01463248125964258,2.320553696619752,28,51,0.21804100104260077,-0.5273220323384402,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.7866666666666665,0.7809757783287535,0.9322033898305084,0.004596136976033449,0.0050229726600734236,0.0025114863300367118,0.06420291831813027,0.9375136846529321,0.017812475963568192,0.5759803921568627,2.0,0.301015463407069,0.054255103692412376,15.42908212509344,0.011012906584649138,0.24107940820458507,0.014598195411539058,2.3111644903438595,25,51,0.2185496020770795,-0.5235419759418719,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.7676190476190474,0.7659594057109586,0.9915254237288136,0.00019525016250554472,0.004990436820011034,0.002495218410005517,0.06362335719868274,0.9372787232340701,0.017802919863982778,0.5772058823529411,2.0,0.3135304223923686,0.05794975161552429,15.66243220967692,0.011179466245308294,0.2447255032762018,0.014314204338062596,2.321700134365725,26,53,0.217642323796176,-0.532112068827951,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.7747619047619045,0.7718793658448831,0.9830508474576272,0.0008979596314020455,0.005012445189142923,0.0025062225945714613,0.06378070490451081,0.9371916881945731,0.017805171742126594,0.5784313725490197,2.0,0.32531718351749256,0.056035781279206276,15.654875796976585,0.011174072660225971,0.24460743432775917,0.014354151107574301,2.322340048977078,26,53,0.2177204342347559,-0.532021085064515,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.7914285714285713,0.7840714524147244,0.9576271186440678,0.002059330465272069,0.005011053893902003,0.0025055269469510017,0.06390657069140582,0.9379930074217397,0.017808500169039905,0.5772058823529411,2.0,0.31486181091523147,0.05775468982756138,15.656178191450964,0.011175002277980703,0.24462778424142131,0.014487973482445645,2.3196756534656253,28,53,0.2183422624461084,-0.5321768789487878,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.7438095238095237,0.7430464923954746,0.8898305084745762,0.008150632493197918,0.004987454444092986,0.002493727222046493,0.0643395522917261,0.9363471095567448,0.017813731652967194,0.5747549019607843,2.0,0.33415645484992273,0.0549248568713665,15.630158855529116,0.011156430303732416,0.2442212321176424,0.014563268774613475,2.295413369188105,27,52,0.21718399861472182,-0.5325287264934335,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.777142857142857,0.7760644966973225,0.8898305084745762,0.016022775322198868,0.005108956527082949,0.0025544782635414745,0.06527418103014433,0.9350409583428514,0.017835188139884103,0.5575980392156863,2.0,0.3486208448373296,0.06010694056749344,15.603726225813743,0.011137563330345284,0.2438082222783397,0.014640419378958802,2.324116611439206,27,52,0.21813562824406668,-0.5320121555067965,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.7071428571428571,0.6897055994183218,0.8135593220338984,0.020426349714398384,0.005067663920581807,0.0025338319602909035,0.06531720303748159,0.9343444142182888,0.017826156480259907,0.5735294117647058,2.0,0.2909576674211204,0.0581299364566803,15.55599253351824,0.011103492172389892,0.24306238333622246,0.014802430620194363,2.2873214386403813,27,53,0.21805981053971163,-0.5307657934888809,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.7676190476190474,0.7659594057109586,0.9915254237288136,2.8103084332542494e-05,0.00498205832976741,0.002491029164883705,0.06362357808332289,0.9371395372271047,0.01779724587569885,0.5759803921568627,2.0,0.3213270497810721,0.057897962629795074,15.652783318233293,0.011172579099381366,0.24457473934739513,0.01424395316996371,2.3213603418031914,26,53,0.21685293333793568,-0.5327441344294223,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.7604761904761903,0.7536056076428748,0.9745762711864406,0.00039270168053917587,0.004990847734032946,0.002495423867016473,0.06373511249993052,0.9371688711790436,0.017784945867514234,0.5759803921568627,1.5,0.3193463212709889,0.05757955461740494,15.60653507703837,0.011139568220584132,0.24385211057872458,0.014101731754318208,2.3207398340053498,21,50,0.2149200139614255,-0.5343767688755949,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.759047619047619,0.7491108922640526,0.9576271186440678,0.0012741745449602604,0.004985108990948598,0.002492554495474299,0.06387854664833492,0.9371667351014229,0.017768724622591985,0.5735294117647058,2.0,0.3169318972623977,0.05856422521173954,15.519219767490306,0.011077244659165101,0.24248780886703597,0.014127456431075665,2.315528286217681,20,49,0.21232510453831047,-0.5355597470730067,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.7452380952380953,0.7426023773849861,0.8559322033898306,0.06057056784629822,0.009262493206499226,0.004631246603249613,0.08253769886406065,0.9262110747956649,0.01811280756718743,0.5747549019607843,2.0,0.3301992785909008,0.06085878983139992,15.56930579408447,0.01111299485659134,0.2432704030325699,0.01543354712756224,2.4206526913816258,30,52,0.2243342800625272,-0.526929481478521,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.7471428571428571,0.7434794020296617,0.7627118644067796,0.16869045794010162,0.01806182461612704,0.00903091230806352,0.10990152313626737,0.8898832859092496,0.0186524741916592,0.5563725490196079,2.0,0.4103038785274672,0.06273838167453505,16.17078930539075,0.011542319275796395,0.2526685828967305,0.017465529307847262,2.4406304421406984,32,55,0.2386615976706669,-0.5282184444860131,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.6271428571428572,0.6062876651655661,0.711864406779661,0.3053262531757355,0.02932302812663049,0.014661514063315244,0.1280219598560064,0.8334573386827211,0.019171425195642657,0.5110294117647058,2.0,0.49002451297849775,0.07224234193563461,17.20245318567741,0.012278696064009572,0.26878833102620947,0.019634752083263367,2.7491937432384805,35,58,0.2571804864828905,-0.5356928887477688,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.807142857142857,0.7940258642121995,0.9322033898305084,0.01636623591184616,0.006173619122402281,0.0030868095612011405,0.06391533894652342,0.9798729117582484,0.016338934473327404,0.672645739910314,2.0,0.29838950341983417,0.052960263565182686,16.931391647251132,0.012085218877409801,0.26455299448829894,0.013708206716959746,2.371705760457707,26,41,0.22923582139948187,-0.5697688609723963,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.7633333333333333,0.7631115078983884,0.8898305084745762,0.050400733947753906,0.009983377360035944,0.004991688680017972,0.07384770507077251,0.9592785731009139,0.01648096186848962,0.6681614349775785,2.0,0.2821790608869489,0.06693127006292343,17.33319837514533,0.012372018825942419,0.2708312246116457,0.014238315657295069,2.4995476927853426,28,45,0.23356091817674854,-0.5720497973555682,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.76,0.7484075912647341,0.8559322033898306,0.11301206052303314,0.014373450704070274,0.007186725352035137,0.08814823488262882,0.9509493151920767,0.016673619844040095,0.6502242152466368,2.0,0.3513021053006461,0.06764666270464659,18.274497855356433,0.013043895685479253,0.2855390289899444,0.015538055561977132,2.6714855123899803,28,45,0.24176511375069715,-0.5783761780479975,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.7738095238095238,0.7594097943926733,0.9067796610169492,0.03964074328541756,0.0073893639382826715,0.0036946819691413358,0.07482093850974329,0.9615645660510852,0.016561002041783648,0.6547085201793722,2.0,0.34193089305564695,0.06287834234535694,16.7945528720525,0.011987546660993931,0.26241488862582024,0.015522346417300194,2.3175483308214786,30,43,0.2329925779026337,-0.5716446363047256,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.7642857142857142,0.7449409376153563,0.864406779661017,0.10718554258346558,0.012812839108181389,0.006406419554090694,0.09674739277500481,0.9050542403329918,0.016941561851556874,0.6367713004484304,2.0,0.47894247026638337,0.05812253803014755,17.530014941836253,0.012512501742923806,0.2739064834661914,0.017747428688440675,2.484957841622987,33,46,0.24356555900259483,-0.5766280726447457,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.7695238095238095,0.7494139194139194,0.8389830508474576,0.1832587867975235,0.021578240196596963,0.010789120098298481,0.11889515044099255,0.8244642568364253,0.017400729566920473,0.6210762331838565,2.0,0.5021629058745666,0.06786671280860901,18.281355534051208,0.013048790531085801,0.28564618021955,0.01935909294057512,2.758006039267191,33,49,0.25384848111508135,-0.5834770493286768,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.7833333333333333,0.7662622977899151,0.9491525423728814,0.0003987217496614903,0.004982005491914642,0.002491002745957321,0.05833808453355272,0.9810904077483233,0.016310024200735528,0.6816143497757847,2.0,0.36025737597297713,0.05209411680698395,16.950033043971978,0.012098524656653802,0.26484426631206215,0.013935247719511747,2.3872698184140346,28,42,0.23094083230736973,-0.5679645984986703,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.7857142857142856,0.7804943736676725,0.9491525423728814,0.0017890197923406959,0.004996050732332683,0.0024980253661663417,0.05843916494851665,0.981301113392075,0.016320016144743533,0.6636771300448431,2.0,0.35231575307221163,0.05301085114479065,17.010235528984904,0.012141495738033478,0.2657849301403891,0.013708752513220346,2.406496709061958,28,43,0.2320912985722478,-0.5671278607913152,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.7457142857142857,0.7365098402960172,0.8983050847457628,0.004544604569673538,0.005061697280471473,0.0025308486402357364,0.058964304283361954,0.9813911976172742,0.016343046486130917,0.679372197309417,2.0,0.34189017267564575,0.05416780710220337,17.087897529714706,0.01219692900051014,0.2669983989017923,0.013805157780237132,2.4109369785441133,29,43,0.23503511223453455,-0.5664886395754338,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.768095238095238,0.7563813414085121,0.9661016949152542,0.0003065956989303231,0.004992615031756106,0.002496307515878053,0.05845363410917893,0.9808883863323603,0.016307743672076293,0.6838565022421524,2.0,0.35746216697793476,0.046642184257507324,16.900024361474802,0.012062829665578017,0.26406288064804373,0.013948561135294498,2.3769509208802897,27,41,0.2301564667680991,-0.5684363013235494,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.768095238095238,0.7575624072590706,0.9491525423728814,0.0014217091957107186,0.005012887219058091,0.0025064436095290454,0.05853901097233017,0.9809928187585992,0.016316568694697768,0.679372197309417,2.0,0.3268661963263899,0.05177557282149792,16.945431948977877,0.012095240506051303,0.2647723742027793,0.014043287316019589,2.3802598743244947,27,42,0.230879264881536,-0.5688998966817194,
outer,nato_outer_o0__train_strict_core__test_strict_core,0,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.7466666666666668,0.7364932857136639,0.9067796610169492,0.003537073964253068,0.005029516186475204,0.002514758093237602,0.05882767850048498,0.9807653052375049,0.016316245249413254,0.6816143497757847,2.0,0.3082403030626413,0.04559068754315376,16.922171410170144,0.01207863769462537,0.2644089282839085,0.013912112868572328,2.377798041825622,28,42,0.2318613726085683,-0.5693925562806145,
