heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.0,0.6133333333333333,0.5050125313283208,0.88,0.05580179765820503,0.008782248317883124,0.004391124158941562,0.10384006079752811,0.8237511649068043,0.01644874501005522,0.47301349325337333,2.0,0.5993379651230795,0.07299074996262789,13.461298602627725,0.009608350180319575,0.21033279066605817,0.017307051584656837,3.301608924304634,33,52,0.2377845032758796,-0.376714443903132,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.5,0.6,0.4942279942279943,0.8666666666666667,0.11649440973997116,0.012649766212508044,0.006324883106254022,0.11340467144501767,0.7974898943671994,0.01689410905231364,0.4955022488755622,2.0,0.5535246476316331,0.06598830409348011,14.129035534065906,0.01008496469240964,0.2207661802197798,0.018943852336090403,2.9298492398476528,35,53,0.2565825151794403,-0.37916125206529006,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,0.5,0.6133333333333334,0.49322353748498887,1.0,0.0001716160768410191,0.0055416780145709586,0.0027708390072854793,0.09254180240445872,0.8458548277585345,0.01593911016185843,0.4505247376311844,2.0,0.6194667504711044,0.08116300776600838,12.805751347692585,0.009140436365233822,0.20008986480769664,0.012435517660319088,3.799957089554288,24,40,0.2126481828331301,-0.37046022479103763,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.0,0.6133333333333334,0.49322353748498887,1.0,0.0007299391436390579,0.005531836512356649,0.0027659182561783247,0.09250863013369284,0.8450066328993133,0.015941570232557885,0.4512743628185907,2.0,0.5917943445800413,0.08014015294611454,12.793755136910129,0.009131873759393382,0.1999024240142207,0.012385363309790495,3.7679928895268624,24,42,0.214808334250838,-0.36649323051248456,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.6266666666666666,0.5031737862412077,0.9733333333333334,0.001731193857267499,0.0055273235883834876,0.0027636617941917438,0.09250146016052116,0.8452522276308442,0.015941692868156578,0.4512743628185907,2.0,0.6826224114239474,0.0807755533605814,12.767568967532899,0.009113182703449607,0.1994932651177015,0.012305110915235914,3.743390846393162,25,42,0.21700536717058638,-0.362503506416197,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.6133333333333334,0.49322353748498887,1.0,5.3981144446879625e-05,0.005556581112949435,0.0027782905564747175,0.0926027866107508,0.8449998918295433,0.015942323241136563,0.4505247376311844,2.0,0.5800466555299828,0.08126887679100037,12.80428269437128,0.009139388075925252,0.20006691709955127,0.012549980145607969,3.8018466802110393,23,40,0.211561825033347,-0.3730688168215828,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.6266666666666666,0.5031737862412077,0.9733333333333334,0.00022832791728433222,0.005550065803745351,0.0027750329018726757,0.09255850080162217,0.8448609275056629,0.015947096399228793,0.4497751124437781,2.0,0.5875819788526707,0.07960527949035168,12.82638415532564,0.009155163565542926,0.2004122524269632,0.012457487449395978,3.80849133766125,25,40,0.21197706259218496,-0.37325741288606235,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.6266666666666666,0.5042999656002752,0.9866666666666667,0.000636344775557518,0.005569007635142237,0.0027845038175711187,0.09266180384001034,0.8446567856823926,0.015948849958112504,0.4497751124437781,2.0,0.5766918732050889,0.07770849764347076,12.810722858330232,0.009143984909586176,0.20016754466140987,0.012647135379073346,3.794702312423361,25,41,0.21236782144642044,-0.37346602671027995,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.6,0.48119658119658126,0.9733333333333334,0.0072146314196288586,0.005640538853135563,0.0028202694265677813,0.09343011423276479,0.8420402227503657,0.015962943132529783,0.4497751124437781,2.0,0.53398325585532,0.0759466253221035,12.758172866578041,0.009106475993274833,0.19934645104028187,0.012504159315775993,3.744994044224824,24,40,0.21223950950686382,-0.3719345191326587,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.6266666666666666,0.5031737862412077,0.9733333333333334,0.012877005152404308,0.005710264792567885,0.0028551323962839425,0.09425567964116267,0.8360488294591658,0.015988741746957146,0.4550224887556222,2.0,0.6133946385676958,0.07589977607131004,12.730140447729797,0.009086467129000568,0.1989084444957781,0.012792764818498361,3.71735338894,23,42,0.2129499024486222,-0.3715647645269079,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.6133333333333334,0.4914529914529915,0.9466666666666667,0.01844021864235401,0.0057398129266281565,0.0028699064633140783,0.09462180255749529,0.8346185205823831,0.01599646233443733,0.44227886056971516,2.0,0.6885735320820751,0.07810821197926998,12.666461286039326,0.009041014479685458,0.19791345759436446,0.012491504408115868,3.6710622384112375,24,41,0.21238843804393354,-0.3719175177417598,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.6133333333333334,0.49322353748498887,1.0,2.0782151750609046e-06,0.005553399289045298,0.002776699644522649,0.09258698814181182,0.844823151053432,0.015939610363704768,0.4497751124437781,2.0,0.5794220202152711,0.08083498664200306,12.786750048911923,0.009126873696582386,0.1997929695142488,0.012402164742295767,3.799793919554574,24,40,0.2111617994198817,-0.3730361398599598,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.6133333333333334,0.49322353748498887,1.0,3.039518924197182e-05,0.0055637786566763445,0.0027818893283381723,0.09266179207500756,0.8440004951891116,0.01593814308561947,0.4497751124437781,2.0,0.5793004109372751,0.07873944379389286,12.704029133862287,0.009067829503113694,0.19850045521659818,0.012174864829201663,3.770228065614699,24,39,0.20978925669869378,-0.3722829690651853,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.6133333333333334,0.4922102379729498,0.9866666666666667,0.00010997295612469316,0.005575965901832865,0.0027879829509164324,0.09275228498279844,0.8430921393206795,0.015935469807899373,0.44752623688155924,2.0,0.5827727426021931,0.07721250876784325,12.573851678287085,0.008974911975936535,0.1964664324732357,0.011840424551710062,3.7194556012829896,23,39,0.20788608521120333,-0.37082857353302645,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.6266666666666666,0.5093027299600069,0.9466666666666667,0.034013137221336365,0.007367592577002964,0.003683796288501482,0.10039928043222182,0.8292188453443687,0.016227542042737086,0.4572713643178411,2.0,0.5953470265720701,0.07491368427872658,12.652443003124741,0.009031008567540858,0.19769442192382405,0.014207152909447535,3.342972847703703,25,43,0.21767875795960323,-0.36916211793135517,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.6133333333333333,0.5050125313283208,0.88,0.11388874053955078,0.013926661959740141,0.006963330979870071,0.11491095386605138,0.8107632519979976,0.016867262173550886,0.4752623688155922,2.0,0.598182324602163,0.07345047779381275,13.29187397994006,0.009487418972119958,0.20768553093656347,0.01821370204958772,2.6656825819834027,37,53,0.23913103085313803,-0.37435267814893,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.48,0.37941176470588234,0.7333333333333333,0.19447094202041626,0.020587675191974558,0.010293837595987279,0.1247853846866815,0.7624236874212601,0.017455513888742037,0.4955022488755622,2.0,0.5960229123223664,0.0693358407006599,14.45350531662684,0.010316563395165483,0.22583602057229435,0.020526938775613027,2.553731072913121,41,56,0.2573705739250848,-0.37893695533778554,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.6133333333333334,0.5539551164822182,0.96,0.023298468440771103,0.005993822429320621,0.0029969112146603105,0.035719190623496065,0.9551888892089737,0.008363804045835857,0.4738292011019284,2.0,0.508699154425295,0.0748722106218338,12.346974538976411,0.008812972547449258,0.19292147717150646,0.010599251904032346,3.365289531558622,9,34,0.19672191940741338,-0.3698080901179674,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.6133333333333333,0.5653194907922383,0.9333333333333333,0.08020778000354767,0.01296891737899636,0.00648445868949818,0.03905950753839798,0.952994864721356,0.008450306989944804,0.4793388429752066,2.0,0.6012096863097776,0.06116236746311188,12.629144178267428,0.009014378428456407,0.19733037778542856,0.010627735003077222,3.5487326436762054,11,34,0.19596709844063753,-0.36927349862393993,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.5733333333333334,0.5404079194401775,0.8666666666666667,0.14383624494075775,0.02442407524857225,0.012212037624286125,0.04446274220256991,0.9414162361340873,0.008554607198786921,0.4573002754820937,2.0,0.6369856355322605,0.055189818143844604,15.184106811910654,0.010838049116281695,0.23725166893610397,0.012239677909661142,5.329456011281172,19,39,0.22242232497784548,-0.36560058177471544,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.5866666666666667,0.5187403993855607,0.96,0.042533740401268005,0.006994135380928612,0.003497067690464306,0.03962158535875257,0.9407931272059107,0.008403148914349574,0.5068870523415978,2.0,0.49409315071175053,0.07913568615913391,11.77728882896289,0.00840634463166516,0.18402013795254518,0.010866198588285943,3.763736900957616,10,34,0.19940386048028888,-0.3454024898487751,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.56,0.5146513914095584,0.8933333333333333,0.12706395983695984,0.012806606402443967,0.0064033032012219835,0.04822570810459961,0.9188275271960844,0.008527769800190868,0.48484848484848486,2.0,0.5087765216268664,0.0867995172739029,12.369986458256394,0.008829397900254386,0.19328103841025618,0.011084699377504066,4.311378965448089,11,37,0.21189578999645012,-0.3315373137495355,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.56,0.5029075402209731,0.8533333333333334,0.21337193250656128,0.019400704769946833,0.009700352384973417,0.05548889221248349,0.8962710115021971,0.008715238897945753,0.5289256198347108,2.0,0.5172296768722753,0.08197516202926636,13.20966658228259,0.009428741314976867,0.20640104034816545,0.0116027734581606,4.758567346647577,12,36,0.22670191204757734,-0.3222339057092707,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.6,0.5422368180988871,1.0,0.00023582935682497919,0.0037714533259329717,0.0018857266629664859,0.03427670814623583,0.9571305510893798,0.008335818558194798,0.4931129476584022,1.5,0.5191819308650389,0.06847389042377472,12.245478045304045,0.008740526798932224,0.19133559445787568,0.01058234615717486,3.327111141683796,9,34,0.19804695128853572,-0.3706735348180761,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.6,0.5422368180988871,1.0,0.0012211267603561282,0.004136885280426773,0.0020684426402133864,0.03452153423092915,0.9560775490244419,0.008344546028532256,0.4986225895316804,1.5,0.5504035767521636,0.06754590570926666,12.62893913915958,0.009014232076487924,0.19732717404936848,0.011001308636601637,3.511337534045573,9,34,0.20240642762971067,-0.37319460450977276,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.6000000000000001,0.5533277638540796,0.9733333333333334,0.0031330601777881384,0.004640467924680558,0.002320233962340279,0.034771057335910203,0.9552877241931489,0.008352271989391131,0.4986225895316804,2.0,0.4804887288476438,0.07280441373586655,13.011274941936165,0.009287134148419817,0.20330117096775252,0.011146711110324281,3.6998575234916364,9,36,0.2065779618590265,-0.3753490065548567,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.6,0.5422368180988871,1.0,9.503920591669157e-05,0.003657793095761211,0.0018288965478806055,0.03422111047115339,0.9573237222908078,0.008330008842862245,0.48760330578512395,1.5,0.5474777619133184,0.06357977911829948,12.056013653040083,0.008605291686681001,0.18837521332875137,0.010513784754706506,3.2481757231905064,9,33,0.19592230270916844,-0.3695885204532821,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.6133333333333334,0.5539551164822182,0.9866666666666667,0.00029967864975333214,0.0036748154282167014,0.0018374077141083507,0.03428045152278417,0.9569773540996039,0.008333100289296704,0.48760330578512395,1.75,0.5519249589664609,0.06940725445747375,12.057797713489007,0.008606565105987871,0.1884030892732657,0.010476748552487748,3.2545750046211883,9,33,0.19596984828731062,-0.36961509724887226,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.6133333333333334,0.5539551164822182,0.9866666666666667,0.0004425406514201313,0.0036890058700050237,0.0018445029350025119,0.03424729803112565,0.9565347072867687,0.0083323650362676,0.48760330578512395,2.0,0.5652192974265068,0.06369737908244133,12.065466011048407,0.008612038551783302,0.18852290642263136,0.010481408275124289,3.256749232295941,9,33,0.19604344529554965,-0.36957086442341125,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,0.6,0.5422368180988871,1.0,0.00020780006889253855,0.00361837338890548,0.00180918669445274,0.034143184633265315,0.9574107501896192,0.00832682100061646,0.48760330578512395,1.5,0.5386931717444827,0.06406678259372711,12.026739094201735,0.008584396212849205,0.18791779834690206,0.010516957979235367,3.2220486525945735,9,33,0.19574400634929284,-0.36918015806242993,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,0.5866666666666668,0.5307425652253238,0.9466666666666667,0.0005404838011600077,0.0036386424302477403,0.0018193212151238702,0.034266307144366896,0.9573697980291394,0.008331373091356552,0.49586776859504134,1.5,0.5195699412937883,0.06572617590427399,12.010739775342298,0.008572976285040898,0.1876678089897234,0.010491240224842267,3.2189527110343907,9,33,0.19535122727409543,-0.36903547282920046,
Ag,400-1800_common,poster,poster_holdout_Ag,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,0.5866666666666668,0.5303677656785643,0.96,0.0010369181400164962,0.0036504964003603022,0.0018252482001801511,0.034445186050626915,0.9568520195166411,0.008336907714312267,0.4793388429752066,1.5,0.547279414126097,0.06296397745609283,12.007656212924438,0.008570775312579899,0.18761962832694432,0.01049781126638563,3.2254576456450272,9,33,0.19508455564933078,-0.369139407572596,
