evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,0.5,0.7215909090909092,0.8071428571428572,0.896551724137931,0.011016448959708214,0.008407696831686027,0.004203848415843013,0.10677184788295872,0.93266852045395,0.0065493548517909965,,2.0,0.3017015054482742,0.13741769641637802,20.255222977191185,0.014457689491214265,0.3164878590186123,0.01435223241940128,3.15836189639263,30,45,0.2844643387228769,-0.49435408444059376,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.0,0.7215909090909092,0.8071428571428572,0.8275862068965517,0.03753116354346275,0.011222496216401714,0.005611248108200857,0.12058786854684428,0.9182906287510798,0.006872377426712173,,2.0,0.27971062479363645,0.08746426040306687,19.02302312276961,0.013578174962719208,0.29723473629327524,0.014666021882715381,2.773855282069732,31,47,0.2697487931992986,-0.4934157809600884,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.5,0.6477272727272727,0.6862745098039216,0.7241379310344828,0.0710742175579071,0.012184712141460642,0.006092356070730321,0.12462290379994284,0.9149658987107906,0.006852361623583044,,2.0,0.3243838504986334,0.10716462880373001,20.3460987734037,0.014522554442115417,0.3179077933344327,0.01621802475397773,3.319528366897191,37,48,0.28449369697500515,-0.5005262081536032,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,0.5,0.7840909090909092,0.8500000000000001,0.9310344827586207,0.0334353931248188,0.007852271227102874,0.003926135613551437,0.11377862709979605,0.9182467623976522,0.006698624555758777,,2.0,0.32117386384522045,0.08429954829625785,17.846428695274454,0.012738350246448576,0.27885044836366335,0.014439318892020277,2.4805295909111607,29,45,0.26235796290849334,-0.4830723722307829,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.0,0.9090909090909092,0.9205882352941177,0.8275862068965517,0.0974743440747261,0.009510707926997196,0.004755353963498598,0.13193101708985505,0.8942200295772554,0.0069122442941211264,,2.0,0.336062421959844,0.09291319502517581,17.405930244987925,0.01242393307993428,0.27196766007793627,0.015201643934940025,2.354691621816894,33,47,0.26196574236740255,-0.4781662270750781,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.5,0.7840909090909092,0.8500000000000001,0.7931034482758621,0.17494407296180725,0.01269112111115757,0.006345560555578785,0.14887478024585735,0.8760534742730983,0.007273636447727102,,2.0,0.36517004322875285,0.0884143547154963,17.493100502514093,0.012486153106719551,0.27332969535178275,0.01646617758385447,2.288206470533651,35,49,0.26906037498049734,-0.4828896587229698,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,0.5,0.7840909090909092,0.825,1.0,0.00013840403698850423,0.007563238381241909,0.0037816191906209543,0.10010689956429158,0.9346846525412873,0.006479494955126241,,2.0,0.27791655407687466,0.08674248121678829,20.204817214999924,0.014421711074232636,0.31570026898437387,0.014151284069560472,3.2906438626775114,29,44,0.2837211848143789,-0.4912733681027915,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.0,0.7840909090909092,0.825,1.0,0.0005191913805902004,0.007608448258826333,0.0038042241294131665,0.10011488239486092,0.9349152508260259,0.006472609022281267,,2.0,0.2786873587140196,0.11100947856903076,20.26881814703141,0.014467393395454255,0.3167002835473658,0.01401595540183126,3.3173555354296314,28,44,0.28465523219728084,-0.4887907907653024,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.7840909090909092,0.8500000000000001,0.9310344827586207,0.0009663001983426511,0.007625104348387681,0.0038125521741938406,0.10032891953693714,0.9335057669834981,0.006469630897828861,,2.0,0.2675701365452082,0.08952940232120454,20.217225856515448,0.014430568063180192,0.3158941540080538,0.01416724942091497,3.2598391190427294,29,44,0.2849736248495565,-0.4857464002640356,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.7840909090909092,0.825,1.0,1.1814051504188683e-05,0.007513888747561305,0.0037569443737806526,0.10021124920130976,0.9340744161812842,0.006483729790545705,,2.0,0.2721508134697075,0.08681880496442318,20.00087816920749,0.014276144303502847,0.312513721393867,0.013870068877563178,3.2452697445605785,28,44,0.2817440045606371,-0.4911247320871145,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.7840909090909092,0.825,1.0,4.258238186594099e-05,0.0075067584551335685,0.0037533792275667843,0.10022468705451447,0.9341485940499189,0.006482588238920592,,2.0,0.2755754452799407,0.10063594579696655,19.96509067865085,0.014250600056139078,0.3119545418539196,0.013829447160365391,3.227683256799419,28,44,0.2813057863486236,-0.49080915922640683,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.7840909090909092,0.825,0.9655172413793104,0.000203808827791363,0.007509086988588851,0.0037545434942944256,0.10023737938387375,0.93345927485119,0.006485438876889057,,2.0,0.26901909894208265,0.09088074299506843,20.001078959227886,0.014276287622575223,0.3125168587379358,0.013916163582394574,3.2416449220979264,29,44,0.2822120523572047,-0.49127320266483493,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.7840909090909092,0.825,0.896551724137931,0.0011683970224112272,0.00754271247668088,0.00377135623834044,0.10041185122652044,0.9325295195882934,0.006481429152505731,,2.0,0.2752792884727224,0.07690292969346046,20.01526020988965,0.01428640985716606,0.31273844077952584,0.014091025663238183,3.246540214937027,29,43,0.282687739242831,-0.491267686055145,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.7840909090909092,0.8500000000000001,0.896551724137931,0.0027189194224774837,0.007591186785935471,0.0037955933929677355,0.10060996465938037,0.930947766404066,0.0064838536572422575,,2.0,0.2744297462184044,0.08998174429143546,19.83877673824078,0.014160440212877075,0.3099808865350122,0.01376310998119649,3.1351430308953834,30,43,0.28122988923075026,-0.49116441357439505,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.8465909090909092,0.8875,0.7931034482758621,0.0030096585396677256,0.0076347755439136,0.0038173877719568,0.10108640223928518,0.9350552915849552,0.006480658598110859,,2.0,0.28249184851309966,0.08998174429143546,19.912580577065942,0.014213119612466768,0.3111340715166554,0.014232426124543882,3.1685845688001186,28,43,0.28247506323935434,-0.49147526694092636,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.7840909090909092,0.825,1.0,1.0071129707966975e-07,0.007515143649830953,0.0037575718249154766,0.10021330151045459,0.9341209883579751,0.006482088014761507,,2.0,0.27067682331947446,0.08799516037106514,19.980735813610696,0.014261767176024766,0.3121989970876671,0.013874725321154177,3.2329250916531818,28,44,0.28149772446937504,-0.491106137019352,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.7840909090909092,0.825,1.0,2.1930397906544385e-06,0.007511859729459915,0.0037559298647299576,0.10019182270450067,0.9341727980093859,0.0064802769911939204,,2.0,0.27067719179643485,0.08846491947770119,19.942460983993858,0.014234447526048435,0.3116009528749041,0.01386345240502996,3.2211247478908405,28,43,0.2811428849274213,-0.4910960475450095,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.7840909090909092,0.825,0.9655172413793104,1.0011524864239618e-05,0.007508092296971023,0.0037540461484855117,0.10016607721102945,0.9342476985309691,0.006477709137924566,,2.0,0.27074347821118433,0.09192219260148704,19.88485468543056,0.014193329539921884,0.3107008544598525,0.013845068868000165,3.203396034185155,28,43,0.2806256760377319,-0.49101763535073206,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.8465909090909092,0.8875,0.8275862068965517,0.04935299977660179,0.008664249204442573,0.004332124602221286,0.1242764517164597,0.9186079882423113,0.006772806589653823,,2.0,0.2765755771088159,0.08817735500633717,17.667985665003492,0.012610981916490715,0.27606227601567956,0.014647048289969935,2.565112033999183,29,45,0.26198641488271873,-0.48280130143376515,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.7840909090909092,0.825,0.896551724137931,0.10819108784198761,0.012318866844026975,0.006159433422013487,0.1317677285590057,0.8951978971281072,0.007043165233544949,,2.0,0.34436745853732276,0.08375853765755892,17.69243682278724,0.012628434563017302,0.2764443253560507,0.015548461294713087,2.4961709835475725,30,47,0.2637587448019484,-0.48561465337049947,
strict_core,domain_and_sample,instrument,Agilent-1,397,29,domain,domain__strict_core__domain_and_sample__instrument__Agilent-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.5397727272727273,0.625,0.6206896551724138,0.25890251994132996,0.019102701330404613,0.009551350665202307,0.16475574522946876,0.8438419314001394,0.00758121782906426,,2.5,0.33411058792679915,0.0893152212665882,17.206063402187375,0.012281272949455658,0.26884474065917774,0.01844931278528434,2.656070549050931,38,49,0.2650226617072584,-0.4870624127199398,
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.49001322751322746,0.5110905600036034,0.958904109589041,0.007040873169898987,0.015637829262898178,0.007818914631449089,0.18237582621205403,0.7744385048095946,0.008316037767321524,,2.0,0.2758364280592007,0.08574690976934107,19.714105209807006,0.014071452683659533,0.30803289390323446,0.07360470561223405,3.9307916141838044,63,64,0.37716807586565826,-0.516979561295943,
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.489781746031746,0.5276390763232869,0.9315068493150684,0.027086950838565826,0.017171727742614787,0.008585863871307393,0.1874829814504057,0.7750469430538769,0.008782291983388674,,2.0,0.2961612053294871,0.08338009472936392,20.0911930931671,0.01434060891732127,0.31392489208073593,0.07051470152580316,3.845075551336614,63,64,0.380142626338293,-0.5227714653610248,
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.5233465608465608,0.5341047777546634,0.9041095890410958,0.0637761652469635,0.020654610476420733,0.010327305238210367,0.19956210188803455,0.7338550734567688,0.009127036615211978,,2.5,0.3476910758687799,0.07852049061330035,19.096685064896768,0.013630753079869213,0.298385704139012,0.06856661984137721,3.6753953591079123,63,64,0.36656056887793914,-0.521608810134177,
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.5126984126984127,0.5498690198690198,0.8493150684931506,0.030676472932100296,0.015985105656444017,0.007992552828222008,0.18705267512534132,0.7738424409258406,0.008966334708467258,,2.0,0.2654362148664566,0.07981246526469477,19.508027394181997,0.01392435931062241,0.3048129280340937,0.0754801999443416,3.03220132501566,63,64,0.37362025547966754,-0.5363466503784939,
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.5189484126984126,0.5483806317139651,0.8493150684931506,0.09269149601459503,0.01885516561770045,0.009427582808850225,0.20028157081001924,0.759783063733237,0.009756557543019555,,2.0,0.29923460562830717,0.07275173987727612,19.763916201129845,0.014107006567544501,0.30881119064265383,0.07433435653832536,2.5618050988405483,63,64,0.37989256487487666,-0.5514593059067496,
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.5439484126984127,0.5470121381886087,0.821917808219178,0.1692487597465515,0.02306727726835789,0.011533638634178944,0.21368966945150597,0.7185262488702681,0.01051468909239512,,2.0,0.35104318912227894,0.06400223076343536,20.475677288023046,0.014615044459688113,0.31993245762536004,0.0815113221943951,2.8428334194600517,63,64,0.3901400723222949,-0.5584493839096093,
strict_core,domain_and_sample,instrument,Agilent-3,111,73,domain,domain__strict_core__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.5168650793650794,0.5511596932369609,1.0,7.208651368273422e-05,0.015028103210519393,0.007514051605259696,0.1787726012622294,0.7762512967080304,0.008289277908335311,,2.0,0.27461993713703964,0.07998086512088776,20.144687147058836,0.014378791682411731,0.31476073667279425,0.07646226218651736,4.035781773242631,63,64,0.38311545733429814,-0.5201329031386892,
