sample_id,true_pair,pair,residual_norm,residual_rel,left_sum,right_sum,minor_share,baseline_coef_sum,rank
existing/351,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,203.91794264067252,0.10471215246101341,0.7640266461593116,0.0689564154368386,0.08278249416575473,38.49250088280169,3
existing/351,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,213.65959397837042,0.10971450422508815,0.7707428223959003,0.045111594311813684,0.055293681553874534,47.01519681506713,4
existing/351,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,216.6204819008659,0.11123492436833493,0.7938235604337394,0.055349881520824866,0.06518089095363068,0.40172046076162754,5
existing/352,1-dodecanethiol + meoh,1-dodecanethiol + meoh,131.1993704694202,0.06968239858775223,0.7608848215526832,0.14371166768347293,0.15886825716587138,21.048133825574695,1
existing/352,1-dodecanethiol + meoh,1-undecanethiol + meoh,150.17262949317433,0.07975944539881187,0.8533716734256738,0.1410184391043771,0.14181399968412664,8.322427979462141,2
existing/352,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,199.2806282225412,0.10584160668558543,0.7334001571287956,0.0753054969309862,0.0931185488228654,34.48417220884102,3
existing/352,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,209.66616795995364,0.11135755784405528,0.7387823963166235,0.051980945250961114,0.06573514794938519,43.10699293794156,4
existing/352,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,213.55599682554336,0.11342351749371185,0.8169349987934923,0.08117538097649812,0.09038463735069745,23.686572591431844,5
existing/353,1-dodecanethiol + meoh,1-dodecanethiol + meoh,132.3953756022135,0.07017166265217344,0.7614912541201462,0.14246716090677586,0.15760366687042263,24.80824447764449,1
existing/353,1-dodecanethiol + meoh,1-undecanethiol + meoh,153.4004719887438,0.08130469906607782,0.8510546927842144,0.13940666707692542,0.14074922326735606,12.619848763822947,2
existing/353,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,202.79466089772768,0.10748440772533552,0.7360185681914779,0.0721368855036182,0.08926115040577949,40.09085214215504,3
existing/353,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,213.69425797236877,0.11326136817797496,0.743444472654315,0.046683401949780566,0.0590833502401277,49.37340565849136,4
existing/353,1-dodecanethiol + meoh,1-dodecanethiol + pyridine,217.1106609468215,0.11507211629449127,0.7779661461098593,0.01060120702217604,0.013443629107972421,53.00354379508026,5
existing/354,1-dodecanethiol + meoh,1-dodecanethiol + meoh,168.19410707037736,0.08295521301654846,0.8274069309889351,0.08906330293099751,0.09718079173172725,37.962512692563735,1
existing/354,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,183.70116883344534,0.09060346915478411,0.8011416930084287,0.06291959271388639,0.07281843748064203,41.55065332741381,2
existing/354,1-dodecanethiol + meoh,1-undecanethiol + meoh,188.00571420845023,0.09272651903294372,0.9274101799708002,0.08837397271791385,0.08700073975746395,24.46111341976184,3
existing/354,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,193.5718048454552,0.09547177713089218,0.8086058399839227,0.03933951258575934,0.04639392440384904,50.05287796926602,4
existing/354,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,197.1626373383383,0.09724281584052556,0.829422567465095,0.04301302999433343,0.04930224089839984,15.131897676015077,5
existing/355,1-dodecanethiol + meoh,1-dodecanethiol + meoh,172.88774065607987,0.08420186699047796,0.8386851973679197,0.08523540309093569,0.09225403465244976,38.85996146806256,1
existing/355,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,187.27469459735659,0.09120877434876967,0.8138738239336658,0.06036986316546595,0.06905381652307141,42.367713362386816,2
existing/355,1-dodecanethiol + meoh,1-undecanethiol + meoh,188.83778423281026,0.09197004906425388,0.9353815075003189,0.08591366792000386,0.08412226943553437,26.33662792632605,3
existing/355,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,195.91682106630333,0.0954177667312932,0.8199428160060781,0.03885202449616477,0.045240169902974706,50.20626263562331,4
existing/355,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,197.7200870921142,0.0962960150413097,0.8394756198102048,0.04907196827210032,0.05522716951824038,10.504303826136212,5
existing/356,1-dodecanethiol + meoh,1-dodecanethiol + meoh,159.72347646458041,0.0788810383275176,0.8271352035303976,0.07958586853680376,0.08777326455562677,46.48419131039547,1
existing/356,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,170.1491087396295,0.08402984122913187,0.8015732579065773,0.06039809609277194,0.0700697254177515,48.18881344320251,2
existing/356,1-dodecanethiol + meoh,1-undecanethiol + meoh,179.13259350195636,0.08846642513988164,0.9265744264348289,0.08009150136034228,0.0795611524626461,31.942003178110582,3
existing/356,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,179.4719415594203,0.08863401557630139,0.8074350675877268,0.039127563413584816,0.046219336857875055,56.11421891612739,4
existing/356,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,182.7263409102641,0.09024123328536425,0.8275900149003173,0.04523324473281583,0.051824059720608884,19.39653194124984,5
existing/357,1-dodecanethiol + meoh,1-dodecanethiol + meoh,153.30865597373773,0.09246194522201498,0.6696419179553657,0.10211381388615609,0.1323136449435436,28.714676980471925,1
existing/357,1-dodecanethiol + meoh,1-undecanethiol + meoh,160.08093844048247,0.09654637480944435,0.7511539113510273,0.1030521693733315,0.12064087542648208,17.20287894912974,2
existing/357,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,182.89255292392232,0.1103042819243228,0.6444249638195766,0.06528324164134285,0.09198603191977006,35.76378126403287,3
existing/357,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,190.0099345466528,0.11459684417754493,0.717788053478211,0.07000900781589062,0.08886680498756759,25.591514837472513,4
existing/357,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,194.49558283426984,0.11730218239619006,0.6531335055892834,0.03956838064730364,0.05712180294790224,45.24403014137323,5
existing/358,1-dodecanethiol + meoh,1-dodecanethiol + meoh,157.6003299821105,0.08377557186841383,0.7667778859716322,0.0838443528910333,0.09856825869382373,38.7209066378828,1
existing/358,1-dodecanethiol + meoh,1-undecanethiol + meoh,170.92255341338367,0.09085726317350425,0.8627474021372357,0.08288242015229116,0.08764784929427397,24.04593767156316,2
existing/358,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,174.85128536615082,0.09294565833167516,0.7450747191641163,0.05454537075957556,0.06821410748285807,43.33097938182058,3
existing/358,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,182.60913618898059,0.09706949734410732,0.7509266100496315,0.03464094656865042,0.04409671234098436,50.56937036977532,4
existing/358,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,183.9777526056799,0.09779701246409786,0.7680017086334825,0.044695442458508094,0.05499643058720892,14.049975981343286,5
existing/359,1-dodecanethiol + meoh,1-dodecanethiol + meoh,156.31794839476782,0.08167690230111956,0.7813008803509826,0.09340431606307002,0.10678376720051992,25.059408658655666,1
existing/359,1-dodecanethiol + meoh,1-undecanethiol + meoh,174.7242548447688,0.09129428859027787,0.8751919164530826,0.09253693077587698,0.09562278838825149,11.478468270918407,2
existing/359,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,176.26907863146454,0.09210146667055656,0.7556813168677702,0.06303937632454033,0.07699741419587634,29.579272148577818,3
existing/359,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,185.3223956173831,0.09683186963805539,0.7608097738578876,0.04231747313069474,0.052690869708774374,37.387600232108106,4
existing/359,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,189.58611268091693,0.099059682922544,0.7835856734537963,0.04626137105296521,0.0557468648700267,0.9494181267159743,5
existing/360,1-dodecanethiol + meoh,1-dodecanethiol + meoh,151.43593695241105,0.08111246663202168,0.7618761933913496,0.087907428403998,0.10344683769989768,31.677924502716067,1
existing/360,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,170.2972217775955,0.09121499161260538,0.7383468096935932,0.058315962453124585,0.07320031071103145,36.12834908439403,2
existing/360,1-dodecanethiol + meoh,1-undecanethiol + meoh,170.54260132120461,0.0913464223710087,0.8567261876650629,0.08724596737132753,0.0924243018247416,17.895691220408327,3
existing/360,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,177.83736557360996,0.09525366086353136,0.7421148386097091,0.04062493402173217,0.0519009451699458,43.06636789082544,4
existing/360,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,179.4028391348284,0.09609216343136998,0.7619713907880309,0.05268604069631774,0.06467263252021938,0.0,5
existing/361,1-dodecanethiol + meoh,1-dodecanethiol + meoh,154.1825445832082,0.08183345652438323,0.7690418971207077,0.08436935050703055,0.09886130601331608,34.69490291112809,1
existing/361,1-dodecanethiol + meoh,1-undecanethiol + meoh,167.01228261300437,0.08864292910196121,0.8612572738078317,0.08406951086061981,0.08893169243058743,21.64368201475988,2
existing/361,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,170.34518458101556,0.09041188997257445,0.7450563322025804,0.058300166447262526,0.07257072861820604,38.51072962824228,3
existing/361,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,178.69814038485524,0.09484527928698361,0.7503308445192343,0.03862989182377328,0.04896300924020842,45.90850276502182,4
existing/361,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,182.53832175557557,0.09688348222426224,0.7708005738740493,0.041732557096100145,0.05136105286712542,12.611325897422699,5
existing/362,1-dodecanethiol + meoh,1-dodecanethiol + meoh,155.34527478068102,0.08605872746401708,0.7326370603167367,0.0914636532317736,0.11098601387908962,40.44282046932642,1
existing/362,1-dodecanethiol + meoh,1-undecanethiol + meoh,165.60899108724422,0.09174465750367577,0.8226913236701473,0.0914165151284286,0.1000062697728077,27.26505716870002,2
existing/362,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,177.2106165749683,0.09817176722682137,0.7093083870730326,0.059031858114427564,0.07683036061705724,46.21343134767953,3
existing/362,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,187.11304052326392,0.10365754724171185,0.7174480964978022,0.035322584370671886,0.046923432684537046,54.737879447347225,4
existing/362,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,187.41180708133345,0.103823059001452,0.7915687423555616,0.06444694603185434,0.07528710852623023,33.943188712762876,5
existing/363,1-dodecanethiol + meoh,1-dodecanethiol + meoh,159.47714816439304,0.08401899775218984,0.773897768806616,0.09248973717484116,0.10675331365721924,27.06520077880839,1
existing/363,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,178.3034317184588,0.09393744371023152,0.7468875029099009,0.06549929620471778,0.08062575152134634,31.17658287817194,2
existing/363,1-dodecanethiol + meoh,1-undecanethiol + meoh,178.53307059120232,0.09405842673604388,0.8686750562672967,0.09340101054544099,0.0970827710689989,14.168850210007967,3
existing/363,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,187.5553871816954,0.09881174723406766,0.7517353002315026,0.04522364465947408,0.056745262662939173,38.98284522676421,4
existing/363,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,193.39121483276458,0.10188629676007192,0.7766820355368986,0.044195690065401416,0.053839553306090755,3.9672673308719824,5
existing/364,1-dodecanethiol + meoh,1-dodecanethiol + meoh,152.24018952141222,0.07759005835053275,0.8024544110995716,0.10006657203108103,0.11087451028989995,15.500628088490304,1
existing/364,1-dodecanethiol + meoh,1-undecanethiol + meoh,168.97896129625084,0.08612106637678925,0.9017570934509578,0.09848421420064142,0.09846045493938614,1.7496635655165507,2
existing/364,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,177.11282553783371,0.09026653547469105,0.7762557546630212,0.06498199017582067,0.07724569014457643,21.27750350709246,3
existing/364,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,189.033715726663,0.0963420833851951,0.7852745216044964,0.03914738843287084,0.04748465313233729,30.638529012836173,4
existing/364,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,192.04670390393937,0.09787766954821324,0.8055115524818959,0.04242411054333619,0.05003222814326155,0.0,5
existing/365,1-dodecanethiol + meoh,1-dodecanethiol + meoh,144.5532716367879,0.08093336523767031,0.7267550252294133,0.10202218111794749,0.12309964648697687,24.334355369125035,1
existing/365,1-dodecanethiol + meoh,1-undecanethiol + meoh,157.25807711800243,0.08804660903106093,0.8126056899952345,0.09993278262015969,0.10951076104620155,12.795549587308349,2
existing/365,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,173.76692041023946,0.09728968065920975,0.7017267589719234,0.06333182502499086,0.08278036002686498,31.120609623930537,3
existing/365,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,183.36408321707188,0.10266299856406082,0.7074512811313804,0.042399763950550534,0.05654424865922707,39.12634921645238,4
existing/365,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,185.37176483942886,0.10378707156623715,0.780161280063399,0.06893566748522464,0.08118703957676852,20.54793705465154,5
existing/366,1-dodecanethiol + meoh,1-dodecanethiol + meoh,141.08166237392285,0.08597766561280759,0.6645558133602832,0.1057537355256371,0.13728732258148535,21.67115485947206,1
existing/366,1-dodecanethiol + meoh,1-undecanethiol + meoh,161.48507241473553,0.09841186532616625,0.7433137091274856,0.10416056903188824,0.12290705655160565,11.391476047029496,2
existing/366,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,173.41490077110313,0.1056821141734151,0.638002738010679,0.06703637715825714,0.09508178442283917,28.762513488881382,3
existing/366,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,180.90500798985366,0.11024671826881481,0.6400589933965107,0.05023749609664624,0.07277669358199956,35.472399174589505,4
existing/366,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,189.02804777982504,0.11519704269135139,0.668264065052081,0.047117421653311856,0.06586335057430666,0.0,5
existing/367,1-dodecanethiol + meoh,1-dodecanethiol + meoh,134.48020468262217,0.08119364082917076,0.6712764403493869,0.10395478108215747,0.1340951940635984,23.387557463824795,1
existing/367,1-dodecanethiol + meoh,1-undecanethiol + meoh,150.54404540235728,0.09089233006609845,0.7566633270944205,0.10333338458335113,0.12015555778304941,10.707123938484747,2
existing/367,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,168.48649226024878,0.1017252447632039,0.6462290216511128,0.06406759589898468,0.0901983682815099,30.91017740535347,3
existing/367,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,179.08316929923078,0.10812308444166331,0.6529524501185671,0.04126287607319852,0.05943815199167886,39.09988415991397,4
existing/367,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,182.73831689210772,0.11032991288555256,0.7236691063066921,0.06954637915071685,0.087676527281266,19.368828972597765,5
existing/368,1-dodecanethiol + meoh,1-dodecanethiol + meoh,166.7999725946178,0.09918506062472948,0.6764270797562675,0.12869603301520977,0.15984640233720188,16.20639452084492,1
existing/368,1-dodecanethiol + meoh,1-undecanethiol + meoh,170.0326952329424,0.10110734985462295,0.7572100240930933,0.12505890246109908,0.14174691944483406,4.513582293829945,2
existing/368,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,206.10241457577672,0.12255565853289092,0.6445595608615201,0.08130514144456757,0.11201142745493395,24.604138875431993,3
existing/368,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,209.83392459622917,0.12477454407491591,0.7172499033341073,0.0857345805874186,0.10676990938680518,14.22899328274334,4
existing/368,1-dodecanethiol + meoh,1-undecanethiol + n-hexane,215.95569612910924,0.1284147621827158,0.7136869450411673,0.06950291670070513,0.08874338151675858,21.36488935312016,5
existing/369,1-dodecanethiol + meoh,1-dodecanethiol + meoh,130.04433804905835,0.08643676066177007,0.6059556836533053,0.11492439044505229,0.15942234301403713,21.901170604363067,1
existing/369,1-dodecanethiol + meoh,1-undecanethiol + meoh,139.694491824349,0.09285094250726807,0.6828712615881363,0.1137596630178386,0.1428009627845705,10.446932319627352,2
existing/369,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,170.27421590094613,0.11317641250285264,0.5783512370932202,0.0701158048206304,0.10812547174885909,29.96341479954139,3
existing/369,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,178.16954830313722,0.1184242146558065,0.6474335404664786,0.0746990764386801,0.103442324428876,19.649526938040577,4
existing/369,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,180.29757687462157,0.11983865452358,0.5826773434953875,0.04933661173948056,0.07806253537719449,37.6911057670038,5
existing/370,1-dodecanethiol + meoh,1-dodecanethiol + meoh,124.68691244425536,0.08526336420928088,0.5855635135510813,0.12033533122124056,0.17047106977471063,24.545610249018495,1
existing/370,1-dodecanethiol + meoh,1-undecanethiol + meoh,138.64398953672054,0.0948074881602521,0.6556189848993443,0.11820349419737185,0.15275272738935958,15.113461455526403,2
existing/370,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,180.52401969056442,0.12344587685801774,0.564535798092758,0.061108887571217935,0.09767347021619377,37.42784445152283,3
existing/370,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,189.59423183284918,0.12964826639660557,0.5707205605309648,0.03947024610854497,0.0646850881380103,45.45557205789715,4
existing/370,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,191.80441409370582,0.13115963251661086,0.6280998551237413,0.06610323431863697,0.09522175185310608,29.070840000464965,5
existing/371,1-dodecanethiol + meoh,1-dodecanethiol + meoh,137.91399329642675,0.07407108125741779,0.7558570714651429,0.11560930549513848,0.1326606608716872,23.394174217957424,1
existing/371,1-dodecanethiol + meoh,1-undecanethiol + meoh,158.40291323765905,0.08507530510424528,0.8462599886417184,0.11569376205709102,0.12026956802541208,11.574003419792101,2
existing/371,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,182.2088957167333,0.09786106252068186,0.7309150891196514,0.06676985577024996,0.08370454550747729,33.67897432627308,3
existing/371,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,191.91301253767264,0.10307296602948916,0.7364457199187273,0.04501705555020728,0.057606141921649645,41.828570190465584,4
existing/371,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,196.44595246534882,0.10550752508830945,0.7601593433692835,0.049817555416226234,0.061504908955874966,1.720809244222571,5
existing/372,1-dodecanethiol + meoh,1-dodecanethiol + meoh,152.9319376695814,0.0714954925189657,0.8773151546680344,0.10945896301581892,0.11092605800467184,6.288917866492181,1
existing/372,1-dodecanethiol + meoh,1-undecanethiol + meoh,171.81628926174045,0.0803239036314947,0.9841455342883012,0.10610769438772111,0.0973238983355073,0.0,2
existing/372,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,180.5396563016662,0.08440206697949795,0.8472623883034596,0.07334610336622271,0.07967133046222204,11.49331399444006,3
existing/372,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,192.6193895750384,0.0900493274081433,0.8535446542208873,0.04926954672352532,0.05457329611334318,20.659932766105555,4
existing/372,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,197.22493354472132,0.0922024135420655,0.946518293476169,0.07974677929956055,0.07770583001893698,0.0,5
existing/373,1-dodecanethiol + meoh,1-dodecanethiol + meoh,139.6159576329622,0.07248568324208442,0.784479620999378,0.11577729963531236,0.1286047315843566,18.560080268945832,1
existing/373,1-dodecanethiol + meoh,1-undecanethiol + meoh,161.54616176171277,0.08387138625813828,0.8814941504106141,0.11408710257099113,0.11459346208981344,5.083363561176419,2
existing/373,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,179.79062932915812,0.09334353198872133,0.7571825571183911,0.06990733059085083,0.08452204727636783,26.988533938796905,3
existing/373,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,189.87120475239612,0.0985771557765387,0.762334611656569,0.04803331687563425,0.059273467254036545,34.95489019791196,4
existing/373,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,196.18096309052203,0.10185305025153754,0.7885583667519545,0.04763869576283097,0.05697065667691419,0.0,5
existing/374,1-dodecanethiol + meoh,1-dodecanethiol + meoh,129.02061421318425,0.08043725677138056,0.643692814909544,0.12033042311638528,0.157495763384286,33.58099798804048,1
existing/374,1-dodecanethiol + meoh,1-undecanethiol + meoh,144.97080303958467,0.09038132223723903,0.7202087144929057,0.11962783149245,0.14244180259142178,22.888224125173576,2
existing/374,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,178.49141050392916,0.11127957734310107,0.6171723771661167,0.07036420179522028,0.10234248467393152,43.691964285160694,3
existing/374,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,188.99880823405894,0.11783036191633947,0.6225813677457632,0.04785139439895921,0.07137389027023479,52.215026443709256,4
existing/374,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,191.95296458501636,0.11967211592126253,0.6854333027051016,0.07523366944620266,0.09890487190909483,34.46503614135837,5
existing/375,1-dodecanethiol + meoh,1-dodecanethiol + meoh,125.15052728190135,0.0778065031992276,0.6470777393270005,0.13058910343258498,0.16792422699804943,20.04415922501145,1
existing/375,1-dodecanethiol + meoh,1-undecanethiol + meoh,140.7737314406475,0.0875195017039927,0.7276573489300202,0.1254846749637916,0.14708532864308094,9.316341026779952,2
existing/375,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,183.4714169605015,0.11406479621575276,0.6210333573159847,0.07063526545733807,0.1021229865452273,32.141472414548,3
existing/375,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,195.50806588030898,0.12154802128101715,0.6967746666051665,0.0762146412165841,0.09859727740769787,21.917695306576004,4
existing/375,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,195.73089243200982,0.12168655329669721,0.6293099583229187,0.04423644706570182,0.06567691062075039,41.37631755013393,5
existing/376,1-dodecanethiol + meoh,1-dodecanethiol + meoh,128.13272170488415,0.07552937719130891,0.6838964323014851,0.12643206904505164,0.15602569678198566,17.86118659739229,1
existing/376,1-dodecanethiol + meoh,1-undecanethiol + meoh,151.0285574338061,0.08902560352499239,0.7639703683968427,0.12702782028487636,0.142567989361099,7.607587904003368,2
existing/376,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,183.5656289885686,0.10820497252193292,0.6562567274806146,0.07469388380833322,0.1021873197103111,28.579277908643043,3
existing/376,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,193.7306204047467,0.11419684923073516,0.6600941524919373,0.05306014164954338,0.07440205027909785,36.9701984968474,4
existing/376,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,201.40042351215521,0.11871790711645436,0.7299222880373673,0.08049613912921842,0.09932663970950491,19.424342700628298,5
existing/377,1-dodecanethiol + meoh,1-dodecanethiol + meoh,134.166792430991,0.06395248107153248,0.8571321653770307,0.1302574973079802,0.13192106645479634,5.754408465351803,1
existing/377,1-dodecanethiol + meoh,1-undecanethiol + meoh,156.24398959134845,0.07447588636376573,0.9541188592347088,0.12793985501188684,0.11823744250407817,0.0,2
existing/377,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,190.15333169985547,0.09063924929470732,0.8297315507693857,0.07349485087103397,0.08136924555955505,14.341281887894098,3
existing/377,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,201.53596597508403,0.09606494137425191,0.8363854515635598,0.048820330558310046,0.055151391398766986,23.49980196827318,4
existing/377,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,207.56266413205256,0.0989376514750439,0.86263099915395,0.04416988187545855,0.04870957097578885,0.0,5
existing/378,1-dodecanethiol + meoh,1-dodecanethiol + meoh,144.49476030822845,0.06848774566953811,0.8601583130452595,0.1341608620547999,0.13492736076538425,6.845480289545745,1
existing/378,1-dodecanethiol + meoh,1-undecanethiol + meoh,171.53438519618578,0.08130400937609604,0.9617084906917954,0.1308644357803904,0.11977638527326451,0.0,2
existing/378,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,196.54166966426965,0.09315698269417688,0.8295537859789004,0.07954408049761497,0.08749781891560772,15.415925173397847,3
existing/378,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,208.32455357826743,0.09874184373020448,0.8351834575246858,0.05492598668162888,0.06170700360397043,24.57283397348227,4
existing/378,1-dodecanethiol + meoh,1-dodecanethiol + diethylamine,214.756447234589,0.10179043799042542,0.863985842264042,0.05067922744901467,0.055407415377585215,0.0,5
existing/379,1-dodecanethiol + meoh,1-dodecanethiol + meoh,127.08601068194494,0.10306625573964773,0.48968614288670875,0.10777241655082258,0.1803847561445985,34.01931148635429,1
existing/379,1-dodecanethiol + meoh,1-undecanethiol + meoh,128.27232302933047,0.10402835039606696,0.5501766611763017,0.10527831923783808,0.16061868836690948,24.834529662588263,2
existing/379,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,165.19591845198204,0.13397324132652835,0.4652636378300632,0.06315724692390208,0.1195207243808859,42.349596989115526,3
existing/379,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,167.07732226514844,0.1354990524328558,0.5191132694717087,0.06642621020154477,0.11344446020701955,34.43466273737543,4
existing/379,1-dodecanethiol + meoh,1-undecanethiol + n-hexane,173.36724529156467,0.14060015531384673,0.5189583269817899,0.051325448549354474,0.08999983999450373,40.49613223471861,5
existing/380,1-dodecanethiol + meoh,1-dodecanethiol + meoh,125.8636725726302,0.07217170518530414,0.7020287975572137,0.14802409912399855,0.1741351622960666,13.782672550539182,1
existing/380,1-dodecanethiol + meoh,1-undecanethiol + meoh,137.07016217635373,0.07859763768282756,0.7857228595602491,0.14440141094385595,0.15524958924621823,0.0,2
existing/380,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,203.1897905516466,0.11651140762553935,0.6754382929232943,0.07619525410502861,0.10137287566018667,25.914487100800116,3
existing/380,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,212.11496919628584,0.12162920967835462,0.7507947451078087,0.08149871367001874,0.09792064663057276,16.10138516663519,4
existing/380,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,214.05329329719424,0.1227406674382067,0.6811317342735035,0.05177536836929649,0.07064383491786111,34.908562672136156,5
existing/381,1-dodecanethiol + meoh,1-dodecanethiol + meoh,127.07265293985176,0.0769021423062786,0.6602895386681376,0.1615801369112758,0.1966006797819449,10.603163393810751,1
existing/381,1-dodecanethiol + meoh,1-undecanethiol + meoh,136.96061422179,0.08288616316387819,0.7375664478671888,0.15737536535003194,0.17584982959295237,0.0,2
existing/381,1-dodecanethiol + meoh,1-dodecanethiol + tris(2-ethylhexyl) phosphate,212.81404893528278,0.12879133233916998,0.6300848936528933,0.08436248785927766,0.11808075729888083,26.31368798923578,3
existing/381,1-dodecanethiol + meoh,1-undecanethiol + tris(2-ethylhexyl) phosphate,220.6137514680396,0.1335115756035065,0.6999518505875779,0.08918522387905034,0.11301613720178708,17.297161659034856,4
existing/381,1-dodecanethiol + meoh,1-dodecanethiol + n-hexane,227.57150888736578,0.13772228844230158,0.6394196158951607,0.05328626879251827,0.07692481032764227,37.523614519565825,5
