stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__strict_core__domain_and_sample__instrument__Mira-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_broadening,1.5,0.6060606060606061,0.425,1.0,2.959500125143677e-05,0.0059886340036487,0.0029943170018243,0.0970193668666667,0.906341341436708,0.0086522810541632,,1.0,0.2545701451241094,0.0620931982994079,6.575836922895402,0.00469367374939,0.1027474519202406,0.0053231817291284,1.5729085871432478,25,19,0.1634589392592715,-0.2232749798585167,,,,strict_core,domain_and_sample,instrument,Mira-1,433.0,23.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,0.5,0.6060606060606061,0.4333333333333333,0.9565217391304348,0.0682263448834419,0.0104610713480108,0.0052305356740054,0.1106159065933886,0.8944123436328457,0.0087557838994594,,1.0,0.2217089605548529,0.055856293067336,6.539431790330908,0.004667688644062,0.1021786217239204,0.0068795657178277,1.5036426412824138,26,26,0.1711280898983244,-0.2273016882812874,,,,strict_core,domain_and_sample,instrument,Mira-1,433.0,23.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.0,0.5824915824915825,0.4576719576719577,0.6956521739130435,0.1590389013290405,0.0142830386327252,0.0071415193163626,0.1204977083711806,0.8126180643819066,0.0087699760384358,,1.0,0.230120502149469,0.0708000659942627,6.718591100479515,0.0047955682373158,0.1049779859449924,0.0079277737408788,1.646507080565839,32,28,0.1795634199825144,-0.2220131248230285,,,,strict_core,domain_and_sample,instrument,Mira-1,433.0,23.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-1,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,composite,1.5,0.4612794612794613,0.3691197691197691,0.4782608695652174,0.2920453548431396,0.0200336329180752,0.0100168164590376,0.1422085941939836,0.7510655676691766,0.0089309224421771,,1.0,0.2040707986562588,0.0788039909675717,7.206229549053872,0.0051436327973261,0.1125973367039667,0.0113555801362009,1.678973060608641,30,33,0.198745422135299,-0.2201320610675872,,,,strict_core,domain_and_sample,instrument,Mira-1,433.0,23.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,0.5,0.0,0.0,1.0,0.0190073978155851,0.0275936717768093,0.0137968358884046,0.1917983360180499,0.5185988143390283,0.0065911455022458,,2.0,0.3933706430881638,0.077631072839722,5.516290588341403,0.0039373951380024,0.0861920404428344,0.0120595422172431,1.2355970555930056,39,37,0.1738164041621924,-0.1587332544307052,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.0,0.0,0.0,0.9733333333333334,0.0625922679901123,0.03197018047146,0.01598509023573,0.1990414649878689,0.4651595710481628,0.0065809579140939,,2.0,0.3808251644156862,0.0905039081626455,5.597806104739223,0.0039955789469944,0.0874657203865503,0.0124890066253727,1.3312606803729166,38,35,0.1722205108239571,-0.1591930644505843,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,scale_offset,1.5,0.0,0.0,0.96,0.1443848758935928,0.0359953832401866,0.0179976916200933,0.2082054796406687,0.4759230878228286,0.0065404380910309,,2.0,0.3973472575997532,0.1032575108110904,5.682439963716548,0.0040559885536877,0.088788124433071,0.0127590849416154,1.453259553142722,42,35,0.174877374196185,-0.1551376288555093,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,0.5,0.0,0.0,0.9333333333333332,0.0695115104317665,0.0322126163255694,0.0161063081627847,0.1917424734468308,0.5217723748361068,0.0065523453502316,,2.5,0.3833875114083473,0.0898879496380686,5.500643712872191,0.0039262267757831,0.0859475580136279,0.0112619612246519,1.3054998389172303,40,34,0.1758478849273675,-0.1548224963198496,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.0,0.0,0.0,0.9733333333333334,0.1793511658906936,0.0401749921395023,0.0200874960697511,0.1985485481277988,0.4836280084290306,0.0065805556255767,,2.5,0.4135751585005006,0.0922749917954206,5.729879187722265,0.0040898495272821,0.0895293623081603,0.0120289205974924,1.342768403757565,40,36,0.1816184888105514,-0.1613171175139768,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,smooth_baseline,1.5,0.0,0.0,0.9466666666666668,0.3126671910285949,0.0481440234592434,0.0240720117296217,0.2050462185746796,0.4661463931851874,0.006606793171434,,2.5,0.3465450460599314,0.0865445871604606,6.124456556127079,0.004371489333424,0.0956946336894856,0.0127091081114397,1.5220493743683403,42,38,0.1892847716893963,-0.1634878015733587,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,0.5,0.0,0.0,1.0,0.000172783533344,0.0250931401300086,0.0125465700650043,0.1904048392223268,0.5210384769285304,0.0065825695860007,,2.75,0.3623469268678337,0.081008456647396,5.6983350369920265,0.0040673340735132,0.0890364849530004,0.0121149941388656,1.2620388025460867,40,37,0.1776525510726787,-0.1596396681963976,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.0,0.0,0.0,1.0,0.0008003441616892,0.0253486434436343,0.0126743217218171,0.1903016615418715,0.5235390316289978,0.0065905956260048,,2.5,0.3413071465864169,0.0908325817435979,5.783941196362387,0.0041284376847697,0.0903740811931623,0.0122546362414379,1.2834246743593265,41,38,0.1781933323554343,-0.1613392970861665,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_noise,1.5,0.0,0.0,1.0,0.0018374713836237,0.0257733392534076,0.0128866696267038,0.1900776156478852,0.5075355667804936,0.0066029030077846,,2.5,0.3506916735476822,0.0800858137081377,5.810598259765412,0.0041474648535085,0.0907905978088345,0.0124268293439464,1.2963264578617788,41,38,0.1780301522427059,-0.1626844803000009,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,0.5,0.0,0.0,1.0,7.51344341551885e-05,0.0251584032057933,0.0125792016028966,0.1904703216155139,0.5222654368905942,0.0065831336397175,,2.5,0.3501711616773837,0.0780071355402469,5.599771807431254,0.0039969820181522,0.0874964344911133,0.0119505726154419,1.240471350463179,39,37,0.1760784010757076,-0.1582674825780494,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.0,0.0,0.0,1.0,0.0003307533334009,0.0252204839433155,0.0126102419716577,0.1904655830216853,0.5223690847430504,0.0065837664510973,,2.5,0.3533317916587047,0.0836636000312864,5.597693085953245,0.0039954982769116,0.0874639544680195,0.0120636950162076,1.2402939214222042,39,37,0.1757955321907684,-0.1586430134735565,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,isolated_spikes,1.5,0.0,0.0,1.0,0.0005882421974092,0.0252696307918104,0.0126348153959052,0.1904801103839037,0.5210366526672195,0.006585688243498,,2.5,0.374105262616663,0.0778510742820799,5.5914690007354695,0.0039910556750431,0.0873667031364917,0.0120074256595272,1.241090374600931,39,37,0.1757529324265374,-0.1589605301885134,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,0.5,0.0,0.0,1.0,0.0003179089108016,0.0250869820927549,0.0125434910463774,0.1904082550926588,0.5217900476130555,0.0065813665968673,,2.5,0.3759100515010033,0.0801536771468818,5.591474890476286,0.003991059878998,0.0873667951636919,0.0119370715048583,1.2364747978565855,39,37,0.1760588281106356,-0.1581041725694634,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.0,0.0,1.0,0.000620529637672,0.025139758313651,0.0125698791568255,0.1905887682220207,0.5171270763053095,0.0065838253996464,,2.5,0.3675971799800041,0.0799003820866346,5.593237955871159,0.0039923183125418,0.0873943430604868,0.0119773437767086,1.2379053707434182,39,37,0.1762340583644678,-0.1578284292781336,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.0,0.0,1.0,0.0010698834666982,0.0251364402269135,0.0125682201134567,0.1905587739804459,0.5237147683033687,0.0065876510574446,,2.5,0.3772217156583906,0.0792384296655654,5.586488200900191,0.0039875005002856,0.0872888781390654,0.0119341895976761,1.231878713619868,39,37,0.1756841035983476,-0.1578445772977193,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.0,0.0,1.0,1.1523564324988913e-07,0.0250949484304468,0.0125474742152234,0.1904565662625144,0.5223995363542757,0.0065815547145977,,2.5,0.3620234979022996,0.0799475517123937,5.597968550109893,0.0039956948965809,0.087468258595467,0.0119320149962311,1.237326614208899,39,37,0.1762019480119336,-0.1579112247947008,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.0,0.0,1.0,2.1815299078298267e-06,0.0251168550663927,0.0125584275331963,0.1904643311923728,0.5224141325237036,0.0065817887399419,,2.5,0.3620589663322329,0.0772944800555706,5.589364461126825,0.0039895535054438,0.0873338197051066,0.0119232733304742,1.2354338255120552,39,37,0.1760694665988148,-0.1578385480493731,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.0,0.0,1.0,8.24133530841209e-06,0.0251445275132064,0.0125722637566032,0.1904732690443497,0.5224066584054996,0.0065821497168466,,2.5,0.3621189080189964,0.079219264909625,5.580041276877921,0.0039828988414546,0.0871881449512175,0.0119171158453545,1.2334972878484978,39,37,0.1759255403579845,-0.1577704667153928,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,0.5,0.0,0.0,0.9333333333333332,0.0859583541750907,0.0355935794159228,0.0177967897079614,0.1961913521106757,0.500505441716049,0.0065728790176924,,2.5,0.417421435359268,0.0886098146438598,5.510653136943404,0.0039333712612015,0.0861039552647407,0.011670245105771,1.2401138159781575,41,35,0.1763325918114939,-0.159260244619569,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.0,0.0,0.0,0.9466666666666668,0.2529890835285187,0.044249485107822,0.022124742553911,0.2068742352952988,0.4776783335279099,0.0065354463409935,,2.5,0.3890518677737539,0.0893667005002498,5.70251597913932,0.0040703183291501,0.0891018121740518,0.0132204787456184,1.2639587012268,40,35,0.1793871055359826,-0.1631319603657145,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.5,0.0,0.0,0.8133333333333334,0.353798359632492,0.0546146962155236,0.0273073481077618,0.2102698158229644,0.4398444322496573,0.006614765961851,,2.25,0.3362905917158185,0.0888521863380447,6.592686255234487,0.0047057003963129,0.1030107227380388,0.0149917110094995,1.3961846556989028,45,41,0.2043908722317519,-0.1629974241866231,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,0.5,0.0,0.0,1.0,0.0153563478961586,0.0215258154018809,0.0107629077009404,0.1890763284346685,0.5607413394657486,0.0061889252390209,,2.0,0.4041162441141461,0.0989461494609713,6.298164788571396,0.0044954780789231,0.098408824821428,0.0222185587988349,1.077103817059048,56,54,0.2353428282430801,-0.1688788873493937,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.0,0.0,0.0,0.96,0.0489570535719394,0.025539474383877,0.0127697371919385,0.1961884086105586,0.5064243333540064,0.0062072156958279,,2.0,0.4117220546371727,0.1116002251510508,6.268322413799147,0.0044741773117766,0.0979425377156116,0.021474682346501,1.1568737333638115,56,52,0.2348555076605134,-0.1677210102156838,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.5,0.0,0.0,0.9866666666666668,0.1241818591952323,0.0304773504192757,0.0152386752096378,0.206053444677931,0.4970985763102137,0.0061775832760483,,2.0,0.4038574273411339,0.1026192915160209,6.340598710305424,0.004525766388512,0.0990718548485222,0.0213773191904817,1.2618538888784765,56,53,0.2318805951256551,-0.1640169751649045,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,0.5,0.0,0.0,0.9866666666666668,0.0409119427204132,0.0236279473987427,0.0118139736993713,0.1868851320901894,0.5711468793724807,0.0061795357961972,,2.0,0.313019030964601,0.0927621629089117,6.099887809905813,0.0043539527551076,0.0953107470297783,0.0224582740020535,1.082697618935369,56,52,0.2253458245917227,-0.1717923693871929,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.0,0.0,0.0,0.9466666666666668,0.1132455319166183,0.0295631988154613,0.0147815994077306,0.1924804783637228,0.550716290387206,0.0062136363749582,,2.0,0.3039330756788846,0.0799683028599247,6.2031772491690855,0.0044276782649315,0.0969246445182669,0.0219622050769461,1.1884214495584582,56,54,0.2227942502092082,-0.1784470719181141,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.5,0.0,0.0,0.96,0.2078978419303894,0.0360315820267055,0.0180157910133527,0.1979902567160979,0.4883785410659397,0.0062512249266556,,2.0,0.3577081981888593,0.0686160067562013,6.4720811000153615,0.0046196153461922,0.10112626718774,0.0200043788381196,1.4251668617664868,55,54,0.2243956114968205,-0.1835103973321065,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,0.5,0.0,0.0,1.0,0.0001633095671422,0.0197430739261063,0.0098715369630531,0.1877872248232565,0.5592350928362764,0.0061614721222258,,2.5,0.4321551517724483,0.1113275559619069,6.495164065091175,0.0046360914097724,0.1014869385170496,0.0230690366364185,1.1377040903862294,56,56,0.24050847784583,-0.1697277826089036,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.0,0.25,0.25,0.9866666666666668,0.0006254219915717,0.0197019784981773,0.0098509892490886,0.1876018957475522,0.5571692613342438,0.0061611713659262,,2.5,0.4237465969386906,0.103726839995943,6.611867308573166,0.0047193913694312,0.1033104266964557,0.023557170153547,1.158145065958451,56,56,0.2419992156492632,-0.1724974390519658,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
domain,domain__strict_core__domain_and_sample__instrument__Mira-2,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.5,0.25,0.25,0.96,0.0014124949229881,0.0197081765226457,0.0098540882613228,0.1873827574783836,0.5415200890774053,0.006165263798748,,2.5,0.4149533671649565,0.1067873550928197,6.692988983045464,0.0047772940635585,0.1045779528600854,0.0240835701010679,1.1594405332743103,56,56,0.2427248336755383,-0.17502622295713,,,,strict_core,domain_and_sample,instrument,Mira-2,363.0,75.0
