reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_matched_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,observation_uid,candidate,family_base,row_correlation_to_unsmoothed_family,high_frequency_noise_score,high_frequency_noise_score_reference,relative_high_frequency_noise_reduction
162.0,78.0,70.0,37.0,2.0,0.5666307980590486,0.15328933499952424,session3_row394,arpls_sg15_minmax,arpls_minmax,0.759154548449894,0.026169577856669658,0.10835414586293717,0.7584810655074248
42.0,15.0,4.0,3.0,1.0,0.16208522271272308,0.01449975130691633,session3_row395,arpls_sg15_minmax,arpls_minmax,0.9883519357703479,0.0044138279926435,0.02010060454764283,0.7804131720425741
50.0,13.0,5.0,5.0,1.0,0.11496976376028054,0.02821109970532948,session3_row396,arpls_sg15_minmax,arpls_minmax,0.9856962601350316,0.005063108020240832,0.023821657224111628,0.7874577753928852
58.0,29.0,5.0,4.0,1.0,0.22185001270040744,0.026113918420534857,session3_row397,arpls_sg15_minmax,arpls_minmax,0.9848778398591707,0.005481839324849114,0.02327515093757984,0.7644767443377483
85.0,25.0,4.0,4.0,2.0,0.31306322466167164,0.03787651437977134,session3_row398,arpls_sg15_minmax,arpls_minmax,0.9709524227356989,0.007431836546383969,0.035507130563549094,0.7906945329450715
111.0,55.0,35.0,30.0,1.0,0.2834129574107002,0.07503701368443044,session3_row399,arpls_sg15_minmax,arpls_minmax,0.9167848041605658,0.012309722204559347,0.055606728055172236,0.7786289063376322
120.0,35.0,14.0,9.0,2.0,0.7029055598051203,0.06003016968890951,session3_row400,arpls_sg15_minmax,arpls_minmax,0.9333491806104359,0.01168441396076146,0.060947949954099905,0.8082886467951583
10.0,10.0,2.0,2.0,1.0,0.027037778721687028,0.0104490314106718,session3_row401,arpls_sg15_minmax,arpls_minmax,0.9923026104151269,0.0017691191946831609,0.0043519712178950246,0.593490143636829
97.0,48.0,24.0,16.0,1.0,0.23144857465306828,0.05595891256358193,session3_row402,arpls_sg15_minmax,arpls_minmax,0.9807459527255872,0.008679498320341098,0.021802273069251775,0.6018993848590042
9.0,9.0,3.0,3.0,1.0,0.00468151283591237,0.0007874847218302117,session3_row403,arpls_sg15_minmax,arpls_minmax,0.9999932193959808,0.00020941383984386227,0.00040370500994793383,0.4812701485402162
12.0,10.0,5.0,5.0,0.0,0.0244889339012064,0.002916506725456111,session3_row404,arpls_sg15_minmax,arpls_minmax,0.9989879013469877,0.0016849487340843468,0.004106059155513959,0.5896433367693553
4.0,3.0,2.0,1.0,0.0,0.000602026153426876,0.00032214501736262113,session3_row405,arpls_sg15_minmax,arpls_minmax,0.999989784474789,0.00021016660648248424,0.0005405865265811281,0.6112248527323523
8.0,8.0,2.0,2.0,1.0,0.01521296316377228,0.0012920034900976395,session3_row406,arpls_sg15_minmax,arpls_minmax,0.999982383712383,0.0003362207900419423,0.000772786828227249,0.5649242743781966
113.0,53.0,42.0,29.0,1.0,0.22163018563362777,0.0671147072881888,session3_row407,arpls_sg15_minmax,arpls_minmax,0.9480044175920121,0.010098484762761123,0.02925020522594495,0.6547550800155153
4.0,3.0,2.0,2.0,1.0,0.0023727772467155147,0.00030365317171177075,session3_row408,arpls_sg15_minmax,arpls_minmax,0.9999745621930664,0.0002805834807705267,0.0008047396834127046,0.6513363432251277
12.0,11.0,5.0,5.0,0.0,0.01654756571150382,0.004751279563792954,session3_row409,arpls_sg15_minmax,arpls_minmax,0.9993365750865897,0.0013603017197218118,0.003246554859469513,0.5810014681396497
9.0,9.0,2.0,2.0,1.0,0.012640303990864438,0.0008233328850519861,session3_row410,arpls_sg15_minmax,arpls_minmax,0.9999796240064709,0.00041705158590825165,0.0008368365163112741,0.5016331412656436
18.0,14.0,4.0,4.0,1.0,0.03475905656006448,0.0037976911706312094,session3_row411,arpls_sg15_minmax,arpls_minmax,0.9982876558133609,0.0019767263218934427,0.005825328711114714,0.6606669906675218
9.0,8.0,1.0,1.0,0.0,0.020714891227032295,0.0031079751990199106,session3_row412,arpls_sg15_minmax,arpls_minmax,0.9999358977607781,0.0005675410540740104,0.0013510189387129466,0.5799162855446863
28.0,16.0,5.0,5.0,1.0,0.038303752922385276,0.007273289434952132,session3_row413,arpls_sg15_minmax,arpls_minmax,0.9969016904643513,0.003213591535579165,0.00802685359953136,0.5996449298929798
11.0,10.0,2.0,2.0,1.0,0.012413818949684114,0.0027006942357491875,session3_row414,arpls_sg15_minmax,arpls_minmax,0.9999261612855146,0.0005838267677296051,0.0014349284634406672,0.5931317953442035
17.0,14.0,6.0,6.0,1.0,0.031282283712344976,0.005543459149136218,session3_row415,arpls_sg15_minmax,arpls_minmax,0.9981047124973221,0.0022390222189687878,0.005731330555566891,0.6093364015108139
14.0,13.0,7.0,7.0,1.0,0.011457061252014754,0.0013252017084390277,session3_row416,arpls_sg15_minmax,arpls_minmax,0.9997640697142247,0.0011003140604811785,0.0024418001562938334,0.5493840650124144
12.0,12.0,5.0,5.0,1.0,0.05225922161208484,0.003948335266557412,session3_row417,arpls_sg15_minmax,arpls_minmax,0.9991022837329956,0.0015527593064635999,0.004069483425528876,0.6184382281242978
13.0,13.0,5.0,5.0,0.0,0.010268762535076395,0.0006227403198263426,session3_row418,arpls_sg15_minmax,arpls_minmax,0.9999335111714103,0.0005340234710391265,0.0010751500506493922,0.503303310345774
86.0,39.0,13.0,12.0,2.0,0.3174200336546715,0.035258807351811944,session3_row419,arpls_sg15_minmax,arpls_minmax,0.9642317308442736,0.00861356967404769,0.03637971469100427,0.7632315220938883
116.0,35.0,21.0,14.0,2.0,0.530375532138107,0.0694681006084758,session3_row420,arpls_sg15_minmax,arpls_minmax,0.9303759285716038,0.012350204329895201,0.05865185275802987,0.7894319829785025
67.0,29.0,9.0,9.0,2.0,0.3513750786434892,0.035618155604058815,session3_row421,arpls_sg15_minmax,arpls_minmax,0.9672273582615372,0.007598264899320975,0.03708926352335562,0.7951357299252857
84.0,23.0,6.0,6.0,2.0,0.2252861281822874,0.04760871125142854,session3_row422,arpls_sg15_minmax,arpls_minmax,0.9628922868496969,0.008505588925848077,0.04411197269520973,0.8071818509542257
140.0,65.0,36.0,29.0,2.0,0.4936618210498168,0.05664442709602857,session3_row455,arpls_sg15_minmax,arpls_minmax,0.788988804609196,0.023904248062993277,0.1033808891607417,0.7687749809751996
147.0,53.0,43.0,25.0,2.0,0.506351810839611,0.10793355873034452,session3_row456,arpls_sg15_minmax,arpls_minmax,0.8858066758644592,0.015726020266259345,0.07260824500467884,0.7834127478877093
51.0,20.0,5.0,5.0,1.0,0.08844576044810715,0.017634818511507458,session3_row457,arpls_sg15_minmax,arpls_minmax,0.9859341360168818,0.004456664076222148,0.02236531089145813,0.8007331935669958
97.0,28.0,6.0,5.0,2.0,0.46983971138374114,0.049303249717054215,session3_row458,arpls_sg15_minmax,arpls_minmax,0.9516504713098618,0.008521766731630789,0.04109198403418456,0.7926172967325816
63.0,27.0,6.0,6.0,2.0,0.30255184421506454,0.03125900589779723,session3_row459,arpls_sg15_minmax,arpls_minmax,0.9765798410918685,0.0060214314725475174,0.029501300530190757,0.7958926771250182
49.0,19.0,4.0,4.0,1.0,0.1343277980857702,0.019143148465280556,session3_row460,arpls_sg15_minmax,arpls_minmax,0.9803738545650815,0.005478167372981949,0.028750899785657758,0.8094610111745196
80.0,29.0,5.0,5.0,2.0,0.6474608864566451,0.03448846739574307,session3_row461,arpls_sg15_minmax,arpls_minmax,0.9723975329636984,0.007038795572388504,0.035087695553485655,0.799394190431829
80.0,22.0,8.0,8.0,1.0,0.280384518673797,0.037214516879358436,session3_row462,arpls_sg15_minmax,arpls_minmax,0.9754716937953646,0.007124029602815628,0.03225265921929043,0.779118070408448
78.0,30.0,6.0,6.0,2.0,0.33011831459997276,0.03624983778963645,session3_row463,arpls_sg15_minmax,arpls_minmax,0.9697490436498242,0.007067916809542501,0.036230222681882376,0.8049165507040356
89.0,25.0,7.0,6.0,1.0,1.0619806132513305,0.025426969818393735,session3_row464,arpls_sg15_minmax,arpls_minmax,0.9664449458795117,0.0075923878461935,0.034635209905958725,0.7807898994460176
92.0,38.0,10.0,8.0,2.0,0.3552395240828166,0.0396989895475862,session3_row465,arpls_sg15_minmax,arpls_minmax,0.9568418800388948,0.00834869780599931,0.03877022970069326,0.7846621526245426
124.0,44.0,13.0,8.0,2.0,0.715474638412009,0.05786910596690027,session3_row466,arpls_sg15_minmax,arpls_minmax,0.8963876481737634,0.01268421832096844,0.06426259808295348,0.8026189618945223
29.0,17.0,12.0,12.0,1.0,0.049345973522699704,0.013533991085312821,session3_row467,arpls_sg15_minmax,arpls_minmax,0.9972612962175194,0.002659368589684978,0.006869756127110566,0.6128874823969168
16.0,16.0,11.0,11.0,1.0,0.0156121143583983,0.003503113212997372,session3_row468,arpls_sg15_minmax,arpls_minmax,0.9996255406774467,0.0017074489125843318,0.003573648914337717,0.5222113437797615
12.0,12.0,4.0,4.0,1.0,0.027764076291393623,0.006502302304356042,session3_row469,arpls_sg15_minmax,arpls_minmax,0.9988040358308176,0.0018600427251677521,0.0046140278408286885,0.5968722362902594
13.0,13.0,4.0,4.0,0.0,0.00750095237245478,0.0008115593134365995,session3_row470,arpls_sg15_minmax,arpls_minmax,0.9999487728836416,0.00045415625242851905,0.0009402445160680143,0.5169806952687753
12.0,12.0,5.0,5.0,0.0,0.024645194680187756,0.005812456162830187,session3_row471,arpls_sg15_minmax,arpls_minmax,0.9988783108689909,0.001722765574445691,0.004433241819960009,0.6113982398412836
26.0,17.0,7.0,7.0,1.0,0.03969392929319585,0.00919166367721641,session3_row473,arpls_sg15_minmax,arpls_minmax,0.9973621561202313,0.0022092470030937836,0.005237743863597125,0.5782063688817842
12.0,11.0,5.0,5.0,0.0,0.0113952462295493,0.0006683085259910626,session3_row474,arpls_sg15_minmax,arpls_minmax,0.9999222305372748,0.0005591180023629391,0.001201361436069953,0.5345963457991482
13.0,12.0,5.0,5.0,1.0,0.04845100992826648,0.005928087014390196,session3_row475,arpls_sg15_minmax,arpls_minmax,0.9988423444195696,0.0016616419342710533,0.004264590929397658,0.6103631129502618
11.0,11.0,4.0,4.0,1.0,0.013359550646748855,0.0008922806925176219,session3_row476,arpls_sg15_minmax,arpls_minmax,0.9999373497822394,0.00048433077165465217,0.0010584299240510473,0.5424063883219412
13.0,11.0,5.0,5.0,1.0,0.01728974715625865,0.005622955466691892,session3_row477,arpls_sg15_minmax,arpls_minmax,0.9983198830223986,0.0018103886423481701,0.005062510712983298,0.6423931236915206
11.0,11.0,4.0,4.0,0.0,0.01002768369802084,0.000668461730163647,session3_row478,arpls_sg15_minmax,arpls_minmax,0.9999017881911361,0.0005584335016575943,0.0012679881509865243,0.5595909147706783
15.0,11.0,7.0,7.0,1.0,0.0274681238397416,0.006190471262643438,session3_row479,arpls_sg15_minmax,arpls_minmax,0.9978265886970488,0.0023027681850923743,0.006325251569231778,0.6359404586698434
11.0,11.0,4.0,4.0,1.0,0.005868782640941654,0.0005728803873018273,session3_row480,arpls_sg15_minmax,arpls_minmax,0.9998737421539234,0.0006659796604941015,0.001573357991228885,0.5767144768026173
61.0,29.0,12.0,12.0,1.0,0.09542079769558798,0.02759160778305958,session3_row481,arpls_sg15_minmax,arpls_minmax,0.9920208087978808,0.004506908584598425,0.011614589915997791,0.6119614538959601
20.0,17.0,10.0,9.0,0.0,0.02424694696210401,0.006526743320454442,session3_row482,arpls_sg15_minmax,arpls_minmax,0.9992800966377899,0.002160554837229456,0.004977977777453637,0.5659774041147618
66.0,30.0,8.0,7.0,1.0,0.39780933823856973,0.03323813791741092,session3_row483,arpls_sg15_minmax,arpls_minmax,0.9808595061069717,0.005892925270034958,0.025341082701445465,0.7674556632223601
132.0,45.0,19.0,11.0,2.0,0.8807727376579879,0.06241459594400116,session3_row484,arpls_sg15_minmax,arpls_minmax,0.8955773653320875,0.013749599703726717,0.05901037144383854,0.7669968961843849
136.0,74.0,41.0,31.0,2.0,0.5923819735166831,0.08956573146414043,session3_row485,arpls_sg15_minmax,arpls_minmax,0.7615530804004771,0.02696511210943053,0.108618657608441,0.7517451172464591
142.0,46.0,29.0,18.0,2.0,0.8704538985096559,0.07977298436534143,session3_row486,arpls_sg15_minmax,arpls_minmax,0.8733710559770688,0.016325215116102576,0.07158826430366085,0.7719568245591932
106.0,50.0,4.0,3.0,2.0,0.4034356754625019,0.061030214548325655,session3_row487,arpls_sg15_minmax,arpls_minmax,0.9073810776817358,0.01401337050686673,0.06274384722861993,0.7766574552592197
150.0,75.0,8.0,8.0,2.0,0.369343270427862,0.11163120542105809,session3_row488,arpls_sg15_minmax,arpls_minmax,0.7570536762500328,0.032244411387337815,0.13348675850859448,0.7584448693818437
84.0,37.0,0.0,0.0,2.0,0.3971478360831179,0.0321158251530117,session3_row491,arpls_sg15_minmax,arpls_minmax,0.9812545664276848,0.006253907141103271,0.02933506272982614,0.7868111890981344
33.0,12.0,3.0,3.0,1.0,0.07113095535628174,0.017668993279213403,session3_row492,arpls_sg15_minmax,arpls_minmax,0.9930106152669289,0.003814192600309138,0.019379611019986386,0.8031852860010698
86.0,40.0,6.0,6.0,2.0,0.28458090694038296,0.052596582384976484,session3_row493,arpls_sg15_minmax,arpls_minmax,0.9715794135681336,0.00652742832356388,0.030072865983362645,0.7829462503781621
19.0,10.0,5.0,5.0,1.5,0.08408420851682517,0.01611275723955188,session3_row494,arpls_sg15_minmax,arpls_minmax,0.9947286778449523,0.0031160570417645248,0.015451870987626092,0.7983378812662962
14.0,13.0,5.0,5.0,0.0,0.017942806132577423,0.0009745615043562084,session3_row495,arpls_sg15_minmax,arpls_minmax,0.9997501271992247,0.0009619496705894869,0.0020797039150105556,0.5374583546982434
12.0,12.0,3.0,3.0,0.0,0.007233417886376871,0.0003878421613326341,session3_row496,arpls_sg15_minmax,arpls_minmax,0.999965229590361,0.0003781891201839424,0.00046971542852965013,0.19485480524285193
37.0,20.0,6.0,6.0,1.0,0.10799534420797818,0.01345505670809942,session3_row497,arpls_sg15_minmax,arpls_minmax,0.9916981597094978,0.004123003161578158,0.01222085314344996,0.6626255865133299
50.0,25.0,7.0,7.0,1.0,0.1806719882585084,0.02236504389040911,session3_row498,arpls_sg15_minmax,arpls_minmax,0.9940031578781483,0.0034927307598676995,0.008397063931001638,0.5840533323829212
22.0,15.0,2.0,2.0,1.0,0.03639198845438392,0.01377202574038966,session3_row499_scan4214,arpls_sg15_minmax,arpls_minmax,0.9983079949511096,0.002118396362588161,0.006481200777627786,0.673147548537522
25.0,15.0,3.0,3.0,1.0,0.07561038758952622,0.010772639343530649,session3_row499_scan4213,arpls_sg15_minmax,arpls_minmax,0.9983045708975927,0.0025730796907322277,0.006844972822576577,0.6240920515790052
10.0,6.0,1.0,1.0,0.0,0.03791726379972604,0.004538906623198752,session3_row500,arpls_sg15_minmax,arpls_minmax,0.9993044859200154,0.0010994893500191917,0.003568744649560801,0.6919114540306199
9.0,9.0,5.0,5.0,1.0,0.03747819836728419,0.004003095046452326,session3_row501,arpls_sg15_minmax,arpls_minmax,0.9992776454674801,0.0011891782679418032,0.003312617967842125,0.6410155715250054
12.0,9.0,2.0,2.0,1.0,0.057780837409537475,0.005969800105134454,session3_row502,arpls_sg15_minmax,arpls_minmax,0.9998004993547139,0.0008552329501574116,0.002304003874657505,0.6288057674015224
,,,,,,,session1_row10,derivative_1,,,,,
,,,,,,,session1_row12,derivative_1,,,,,
,,,,,,,session1_row13,derivative_1,,,,,
,,,,,,,session1_row14,derivative_1,,,,,
,,,,,,,session1_row15,derivative_1,,,,,
,,,,,,,session1_row16,derivative_1,,,,,
,,,,,,,session1_row17,derivative_1,,,,,
,,,,,,,session1_row18,derivative_1,,,,,
,,,,,,,session1_row19,derivative_1,,,,,
,,,,,,,session1_row20,derivative_1,,,,,
,,,,,,,session1_row21,derivative_1,,,,,
,,,,,,,session1_row22,derivative_1,,,,,
,,,,,,,session1_row26,derivative_1,,,,,
,,,,,,,session1_row29,derivative_1,,,,,
,,,,,,,session1_row30,derivative_1,,,,,
,,,,,,,session1_row31,derivative_1,,,,,
,,,,,,,session1_row33,derivative_1,,,,,
,,,,,,,session1_row35,derivative_1,,,,,
,,,,,,,session1_row36,derivative_1,,,,,
,,,,,,,session1_row37,derivative_1,,,,,
,,,,,,,session1_row38,derivative_1,,,,,
,,,,,,,session1_row41,derivative_1,,,,,
,,,,,,,session1_row42,derivative_1,,,,,
,,,,,,,session1_row46,derivative_1,,,,,
,,,,,,,session1_row48,derivative_1,,,,,
,,,,,,,session1_row50,derivative_1,,,,,
,,,,,,,session1_row51,derivative_1,,,,,
,,,,,,,session1_row52,derivative_1,,,,,
,,,,,,,session1_row54,derivative_1,,,,,
,,,,,,,session1_row56,derivative_1,,,,,
,,,,,,,session1_row58,derivative_1,,,,,
,,,,,,,session1_row60,derivative_1,,,,,
,,,,,,,session1_row63,derivative_1,,,,,
,,,,,,,session1_row64,derivative_1,,,,,
,,,,,,,session1_row65,derivative_1,,,,,
,,,,,,,session1_row67,derivative_1,,,,,
,,,,,,,session1_row72,derivative_1,,,,,
,,,,,,,session1_row74,derivative_1,,,,,
,,,,,,,session1_row75,derivative_1,,,,,
,,,,,,,session1_row76,derivative_1,,,,,
,,,,,,,session1_row77,derivative_1,,,,,
,,,,,,,session1_row78,derivative_1,,,,,
,,,,,,,session1_row79,derivative_1,,,,,
,,,,,,,session1_row80,derivative_1,,,,,
,,,,,,,session1_row82,derivative_1,,,,,
,,,,,,,session1_row85,derivative_1,,,,,
,,,,,,,session1_row87,derivative_1,,,,,
,,,,,,,session1_row96,derivative_1,,,,,
,,,,,,,session1_row97,derivative_1,,,,,
,,,,,,,session1_row98,derivative_1,,,,,
,,,,,,,session1_row99,derivative_1,,,,,
,,,,,,,session1_row106,derivative_1,,,,,
,,,,,,,session1_row108,derivative_1,,,,,
,,,,,,,session1_row110,derivative_1,,,,,
,,,,,,,session1_row112,derivative_1,,,,,
,,,,,,,session1_row114,derivative_1,,,,,
,,,,,,,session1_row124,derivative_1,,,,,
,,,,,,,session1_row125,derivative_1,,,,,
,,,,,,,session1_row128,derivative_1,,,,,
,,,,,,,session1_row129,derivative_1,,,,,
,,,,,,,session1_row130,derivative_1,,,,,
,,,,,,,session1_row131,derivative_1,,,,,
,,,,,,,session1_row132,derivative_1,,,,,
,,,,,,,session1_row133,derivative_1,,,,,
,,,,,,,session1_row134,derivative_1,,,,,
,,,,,,,session1_row135,derivative_1,,,,,
,,,,,,,session1_row136,derivative_1,,,,,
,,,,,,,session1_row137,derivative_1,,,,,
,,,,,,,session1_row138,derivative_1,,,,,
,,,,,,,session1_row139,derivative_1,,,,,
,,,,,,,session1_row140,derivative_1,,,,,
,,,,,,,session1_row141,derivative_1,,,,,
,,,,,,,session1_row142,derivative_1,,,,,
,,,,,,,session1_row143,derivative_1,,,,,
,,,,,,,session1_row144,derivative_1,,,,,
,,,,,,,session1_row146,derivative_1,,,,,
,,,,,,,session1_row176,derivative_1,,,,,
,,,,,,,session1_row177,derivative_1,,,,,
,,,,,,,session1_row178,derivative_1,,,,,
,,,,,,,session1_row179,derivative_1,,,,,
,,,,,,,session1_row181,derivative_1,,,,,
,,,,,,,session1_row182,derivative_1,,,,,
,,,,,,,session1_row183,derivative_1,,,,,
,,,,,,,session1_row185,derivative_1,,,,,
,,,,,,,session1_row186,derivative_1,,,,,
,,,,,,,session1_row188,derivative_1,,,,,
,,,,,,,session1_row189,derivative_1,,,,,
,,,,,,,session1_row190,derivative_1,,,,,
,,,,,,,session1_row191,derivative_1,,,,,
,,,,,,,session1_row194,derivative_1,,,,,
,,,,,,,session1_row199,derivative_1,,,,,
,,,,,,,session1_row200,derivative_1,,,,,
,,,,,,,session1_row202,derivative_1,,,,,
,,,,,,,session1_row204,derivative_1,,,,,
,,,,,,,session1_row206,derivative_1,,,,,
,,,,,,,session1_row207,derivative_1,,,,,
,,,,,,,session1_row209,derivative_1,,,,,
,,,,,,,session1_row210,derivative_1,,,,,
,,,,,,,session1_row211,derivative_1,,,,,
,,,,,,,session1_row212,derivative_1,,,,,
,,,,,,,session1_row213,derivative_1,,,,,
,,,,,,,session1_row214,derivative_1,,,,,
,,,,,,,session1_row215,derivative_1,,,,,
,,,,,,,session1_row218,derivative_1,,,,,
,,,,,,,session1_row222,derivative_1,,,,,
,,,,,,,session1_row223,derivative_1,,,,,
,,,,,,,session1_row224,derivative_1,,,,,
,,,,,,,session1_row225,derivative_1,,,,,
,,,,,,,session1_row226,derivative_1,,,,,
,,,,,,,session1_row227,derivative_1,,,,,
,,,,,,,session1_row228,derivative_1,,,,,
,,,,,,,session1_row229,derivative_1,,,,,
,,,,,,,session1_row230,derivative_1,,,,,
,,,,,,,session1_row231,derivative_1,,,,,
,,,,,,,session1_row232,derivative_1,,,,,
,,,,,,,session1_row233,derivative_1,,,,,
