master_sample_id,target_analyte,instrument_a,instrument_b,observation_uid_a,observation_uid_b,both_quality_pass,best_integer_lag_cm1_b_relative_to_a,best_cosine_similarity,zero_lag_cosine_similarity,similarity_gain_over_zero_lag
5.0,benzyl_fentanyl,Agilent-1,Agilent-3,session3_row337,session2_row109,True,-2,0.3230257999956774,0.3134796940385897,0.009546105957087658
5.0,benzyl_fentanyl,Agilent-1,Mira-3,session3_row249,session3_row246,True,0,0.545185136539781,0.545185136539781,0.0
5.0,benzyl_fentanyl,Mira-3,Pendar-1,session3_row246,session3_row328,True,-2,0.48851276967112206,0.45910722409761695,0.02940554557350511
5.0,benzyl_fentanyl,Agilent-1,Mira-3,session3_row337,session3_row246,True,0,0.1668561625877746,0.1668561625877746,0.0
5.0,benzyl_fentanyl,Agilent-1,Mira-3,session3_row249,session3_row310,True,3,0.23259616998932778,0.20364459291880097,0.028951577070526813
5.0,benzyl_fentanyl,Agilent-1,Pendar-1,session3_row249,session3_row328,True,-2,0.6071900286984353,0.5727926593265157,0.03439736937191962
5.0,benzyl_fentanyl,Mira-3,Pendar-1,session3_row310,session3_row328,True,-3,0.16316628419364204,0.15559539960758723,0.007570884586054816
5.0,benzyl_fentanyl,Agilent-1,Mira-3,session3_row337,session3_row310,True,0,0.4374818377374045,0.4374818377374045,0.0
5.0,benzyl_fentanyl,Agilent-1,Pendar-1,session3_row337,session3_row328,True,-2,0.26662039299410756,0.26048934512832117,0.006131047865786388
6.0,4_ANPP,Agilent-3,Mira-3,session1_row29,session1_row35,True,1,0.2676714671184178,0.2657293984193523,0.0019420686990655467
6.0,4_ANPP,Agilent-3,Mira-3,session1_row29,session1_row41,True,3,0.19832595340456144,0.17123960642761485,0.02708634697694659
6.0,4_ANPP,Agilent-3,Mira-3,session1_row29,session2_row37,True,2,0.5644346898210236,0.5414108398435582,0.023023849977465427
6.0,4_ANPP,Agilent-3,Pendar-3,session1_row29,session2_row38,False,1,0.41995301778658495,0.4050353002718633,0.014917717514721651
6.0,4_ANPP,Agilent-3,Pendar-1,session1_row29,session3_row232,False,-1,0.5135819897243938,0.5129667380050473,0.0006152517193465101
6.0,4_ANPP,Agilent-3,Mira-3,session1_row29,session3_row238,True,-1,0.37577783121737734,0.37523473450988987,0.0005430967074874782
6.0,4_ANPP,Agilent-3,Mira-3,session1_row29,session3_row248,True,1,0.6274970878422363,0.6087707169911557,0.018726370851080643
6.0,4_ANPP,Agilent-1,Agilent-3,session3_row253,session1_row29,True,-2,0.6719095989270001,0.6452760189851543,0.026633579941845786
6.0,4_ANPP,Agilent-1,Agilent-3,session3_row314,session1_row29,True,-1,0.5450684464899963,0.535723111189253,0.00934533530074333
6.0,4_ANPP,Agilent-3,Pendar-1,session1_row29,session3_row329,True,0,0.6783378430765165,0.6783378430765165,0.0
6.0,4_ANPP,Agilent-3,Mira-3,session1_row42,session1_row35,True,-1,0.34023425613716624,0.3382120443731153,0.0020222117640509296
6.0,4_ANPP,Mira-3,Pendar-3,session1_row35,session2_row38,False,-2,0.16800925261069308,0.14923475171560213,0.018774500895090945
6.0,4_ANPP,Agilent-3,Mira-3,session2_row110,session1_row35,True,1,0.3490662154232226,0.34575867948919875,0.003307535934023831
6.0,4_ANPP,Mira-3,Pendar-1,session1_row35,session3_row232,False,-1,0.1787369013187632,0.17352573578472055,0.005211165534042661
6.0,4_ANPP,Agilent-1,Mira-3,session3_row253,session1_row35,True,-1,0.3104729807204374,0.30980360105801025,0.0006693796624271386
6.0,4_ANPP,Agilent-1,Mira-3,session3_row314,session1_row35,True,0,0.3007952328482369,0.3007952328482369,0.0
6.0,4_ANPP,Mira-3,Pendar-1,session1_row35,session3_row329,True,-2,0.3417267008544419,0.3262514621532191,0.015475238701222804
6.0,4_ANPP,Agilent-3,Mira-3,session1_row42,session1_row41,True,0,0.25585943084080515,0.25585943084080515,0.0
6.0,4_ANPP,Mira-3,Pendar-3,session1_row41,session2_row38,False,-5,0.13536954015329214,0.09180706901774607,0.043562471135546066
6.0,4_ANPP,Agilent-3,Mira-3,session2_row110,session1_row41,True,2,0.25112292202013,0.23431680945222116,0.016806112567908815
6.0,4_ANPP,Mira-3,Pendar-1,session1_row41,session3_row232,False,-3,0.1526441761144379,0.07401869427215778,0.07862548184228012
6.0,4_ANPP,Agilent-1,Mira-3,session3_row253,session1_row41,True,0,0.2740349892149978,0.2740349892149978,0.0
6.0,4_ANPP,Agilent-1,Mira-3,session3_row314,session1_row41,True,1,0.22060733304560728,0.21959958444009076,0.0010077486055165286
6.0,4_ANPP,Mira-3,Pendar-1,session1_row41,session3_row329,True,-2,0.24974333244505598,0.2402302569927582,0.009513075452297765
6.0,4_ANPP,Agilent-3,Mira-3,session1_row42,session2_row37,True,0,0.7563931635633959,0.7563931635633959,0.0
6.0,4_ANPP,Agilent-3,Pendar-3,session1_row42,session2_row38,False,-1,0.40472226529299105,0.4044377814872,0.00028448380579104704
6.0,4_ANPP,Agilent-3,Pendar-1,session1_row42,session3_row232,False,-2,0.34843024765275604,0.32626961826886064,0.022160629383895403
6.0,4_ANPP,Agilent-3,Mira-3,session1_row42,session3_row238,True,-2,0.3272289429246567,0.30226693216191836,0.02496201076273835
6.0,4_ANPP,Agilent-3,Mira-3,session1_row42,session3_row248,True,-1,0.8381223732627451,0.8352407538477109,0.0028816194150341756
6.0,4_ANPP,Agilent-1,Agilent-3,session3_row253,session1_row42,True,0,0.903599669177111,0.903599669177111,0.0
6.0,4_ANPP,Agilent-1,Agilent-3,session3_row314,session1_row42,True,0,0.7117606607356427,0.7117606607356427,0.0
6.0,4_ANPP,Agilent-3,Pendar-1,session1_row42,session3_row329,True,-2,0.8888556105016616,0.8437680203925321,0.04508759010912955
6.0,4_ANPP,Mira-3,Pendar-3,session2_row37,session2_row38,False,-1,0.3721297880964448,0.3649175930495768,0.007212195046867986
6.0,4_ANPP,Agilent-3,Mira-3,session2_row110,session2_row37,True,1,0.733622777363071,0.7167198391105026,0.01690293825256839
6.0,4_ANPP,Mira-3,Pendar-1,session2_row37,session3_row232,False,-3,0.3313931400680261,0.277185038968078,0.054208101099948114
6.0,4_ANPP,Agilent-1,Mira-3,session3_row253,session2_row37,True,0,0.7184752880994111,0.7184752880994111,0.0
6.0,4_ANPP,Agilent-1,Mira-3,session3_row314,session2_row37,True,0,0.6106143437761566,0.6106143437761566,0.0
6.0,4_ANPP,Mira-3,Pendar-1,session2_row37,session3_row329,True,-2,0.7868541841356843,0.7407796304205629,0.04607455371512137
6.0,4_ANPP,Agilent-3,Pendar-3,session2_row110,session2_row38,False,1,0.4085121426359987,0.402774647407937,0.0057374952280617175
6.0,4_ANPP,Pendar-1,Pendar-3,session3_row232,session2_row38,False,3,0.2648935777582576,0.16311967507069092,0.1017739026875667
6.0,4_ANPP,Mira-3,Pendar-3,session3_row238,session2_row38,False,0,0.22503213683910298,0.22503213683910298,0.0
6.0,4_ANPP,Mira-3,Pendar-3,session3_row248,session2_row38,False,-1,0.42668554603761805,0.42571143327103744,0.0009741127665806038
6.0,4_ANPP,Agilent-1,Pendar-3,session3_row253,session2_row38,False,-1,0.39870732659458485,0.3958178794662655,0.0028894471283193446
6.0,4_ANPP,Agilent-1,Pendar-3,session3_row314,session2_row38,False,-1,0.34250511740709777,0.3333208060574841,0.009184311349613672
6.0,4_ANPP,Pendar-1,Pendar-3,session3_row329,session2_row38,False,1,0.4078790791823591,0.40541438727998397,0.002464691902375138
6.0,4_ANPP,Agilent-3,Pendar-1,session2_row110,session3_row232,False,0,0.3582789205294426,0.3582789205294426,0.0
6.0,4_ANPP,Agilent-3,Mira-3,session2_row110,session3_row238,True,0,0.3232106769737056,0.3232106769737056,0.0
6.0,4_ANPP,Agilent-3,Mira-3,session2_row110,session3_row248,True,1,0.8045801171997035,0.793938290160325,0.010641827039378438
6.0,4_ANPP,Agilent-1,Agilent-3,session3_row253,session2_row110,True,-1,0.8835806173538204,0.8660947138718768,0.017485903481943676
6.0,4_ANPP,Agilent-1,Agilent-3,session3_row314,session2_row110,True,-1,0.7887267728472221,0.7825332028140507,0.006193570033171447
6.0,4_ANPP,Agilent-3,Pendar-1,session2_row110,session3_row329,True,0,0.8668401334224681,0.8668401334224681,0.0
6.0,4_ANPP,Mira-3,Pendar-1,session3_row238,session3_row232,False,-1,0.36327146893317164,0.35747538968959147,0.005796079243580166
6.0,4_ANPP,Mira-3,Pendar-1,session3_row248,session3_row232,False,-2,0.36581593798027723,0.32058204981038035,0.045233888169896874
6.0,4_ANPP,Agilent-1,Pendar-1,session3_row253,session3_row232,False,-3,0.32527729388164256,0.28991741786916664,0.03535987601247592
6.0,4_ANPP,Agilent-1,Pendar-1,session3_row314,session3_row232,False,-3,0.30737400992803965,0.27154545668250063,0.03582855324553902
6.0,4_ANPP,Agilent-1,Mira-3,session3_row253,session3_row238,True,-2,0.28033517292745014,0.2563720670780602,0.023963105849389932
6.0,4_ANPP,Agilent-1,Mira-3,session3_row314,session3_row238,True,-2,0.3049755234497846,0.2934097552339876,0.011565768215797023
6.0,4_ANPP,Mira-3,Pendar-1,session3_row238,session3_row329,True,0,0.32460466261165044,0.32460466261165044,0.0
6.0,4_ANPP,Agilent-1,Mira-3,session3_row253,session3_row248,True,-1,0.8096487027657593,0.808571078174083,0.0010776245916762628
6.0,4_ANPP,Agilent-1,Mira-3,session3_row314,session3_row248,True,0,0.6707640602357086,0.6707640602357086,0.0
6.0,4_ANPP,Mira-3,Pendar-1,session3_row248,session3_row329,True,-1,0.8760821111884626,0.8465920474361793,0.029490063752283247
6.0,4_ANPP,Agilent-1,Pendar-1,session3_row253,session3_row329,True,-2,0.8561732774091472,0.8192545016741998,0.036918775734947396
6.0,4_ANPP,Agilent-1,Pendar-1,session3_row314,session3_row329,True,-1,0.6887534038464549,0.6734223426101474,0.015331061236307453
7.0,4_ANPP,Agilent-3,Mira-3,session1_row37,session1_row33,True,-1,0.21260982548037521,0.20618689069238819,0.006422934787987028
7.0,4_ANPP,Agilent-3,Mira-3,session1_row38,session1_row33,True,-1,0.26130616071443397,0.25905341205952825,0.002252748654905712
7.0,4_ANPP,Mira-3,Pendar-3,session1_row33,session2_row39,True,-1,0.2607822073793811,0.24690076712196665,0.013881440257414474
7.0,4_ANPP,Agilent-3,Mira-3,session2_row111,session1_row33,True,0,0.3184426831212514,0.3184426831212514,0.0
7.0,4_ANPP,Mira-3,Pendar-1,session1_row33,session3_row217,True,-1,0.24595793444395234,0.24074810135666325,0.00520983308728909
7.0,4_ANPP,Agilent-1,Mira-3,session3_row256,session1_row33,True,-1,0.2849424079885169,0.2823142137689301,0.002628194219586766
7.0,4_ANPP,Mira-3,Pendar-1,session1_row33,session3_row297,True,-2,0.10007669240029761,0.09530028891254277,0.004776403487754835
7.0,4_ANPP,Mira-3,Pendar-1,session1_row33,session3_row330,True,-2,0.29989915048760313,0.28247343659816343,0.017425713889439698
7.0,4_ANPP,Agilent-3,Pendar-3,session1_row37,session2_row39,True,-2,0.41519295706646653,0.391484548855026,0.023708408211440546
7.0,4_ANPP,Agilent-3,Mira-3,session1_row37,session2_row40,True,0,0.4589737961698367,0.4589737961698367,0.0
7.0,4_ANPP,Agilent-3,Mira-3,session1_row37,session3_row211,True,-4,0.2260082940235461,0.18545644005685682,0.04055185396668928
7.0,4_ANPP,Agilent-3,Pendar-1,session1_row37,session3_row217,True,-3,0.3920387364030757,0.35621561459328327,0.03582312180979241
7.0,4_ANPP,Agilent-3,Mira-3,session1_row37,session3_row225,True,-1,0.47354589086884075,0.47112655120053853,0.0024193396683022117
7.0,4_ANPP,Agilent-1,Agilent-3,session3_row256,session1_row37,True,0,0.567567971394169,0.567567971394169,0.0
7.0,4_ANPP,Agilent-3,Pendar-1,session1_row37,session3_row297,True,0,0.22325252483929808,0.22325252483929808,0.0
7.0,4_ANPP,Agilent-3,Mira-3,session1_row37,session3_row323,True,5,0.12172875115132788,0.11364919679238614,0.00807955435894174
7.0,4_ANPP,Agilent-3,Pendar-1,session1_row37,session3_row330,True,-3,0.5485895622368605,0.48155376485017687,0.06703579738668364
7.0,4_ANPP,Agilent-3,Pendar-3,session1_row38,session2_row39,True,-1,0.4856629680320966,0.4688233258734345,0.01683964215866207
7.0,4_ANPP,Agilent-3,Mira-3,session1_row38,session2_row40,True,0,0.5534785559063607,0.5534785559063607,0.0
7.0,4_ANPP,Agilent-3,Mira-3,session1_row38,session3_row211,True,-2,0.29753338939338825,0.27991665272210714,0.017616736671281108
7.0,4_ANPP,Agilent-3,Pendar-1,session1_row38,session3_row217,True,-1,0.44751528576453936,0.4348487914035313,0.012666494361008085
7.0,4_ANPP,Agilent-3,Mira-3,session1_row38,session3_row225,True,0,0.5628205687615982,0.5628205687615982,0.0
7.0,4_ANPP,Agilent-1,Agilent-3,session3_row256,session1_row38,True,-1,0.6624043412784666,0.6619375366023832,0.0004668046760833988
7.0,4_ANPP,Agilent-3,Pendar-1,session1_row38,session3_row297,True,-2,0.20062903281932976,0.18036705283901752,0.020261979980312234
7.0,4_ANPP,Agilent-3,Mira-3,session1_row38,session3_row323,True,0,0.18405478203592637,0.18405478203592637,0.0
7.0,4_ANPP,Agilent-3,Pendar-1,session1_row38,session3_row330,True,-2,0.5787711778330707,0.5537836260892824,0.024987551743788305
7.0,4_ANPP,Mira-3,Pendar-3,session2_row40,session2_row39,True,-2,0.6632672112142897,0.6217137172806076,0.04155349393368202
7.0,4_ANPP,Agilent-3,Pendar-3,session2_row111,session2_row39,True,0,0.6638690501783101,0.6638690501783101,0.0
7.0,4_ANPP,Mira-3,Pendar-3,session3_row211,session2_row39,True,1,0.3589601438343519,0.3560430928685473,0.0029170509658045796
7.0,4_ANPP,Pendar-1,Pendar-3,session3_row217,session2_row39,True,0,0.5915607063762643,0.5915607063762643,0.0
7.0,4_ANPP,Mira-3,Pendar-3,session3_row225,session2_row39,True,-1,0.6728105668373493,0.6495824314599761,0.023228135377373227
7.0,4_ANPP,Agilent-1,Pendar-3,session3_row256,session2_row39,True,-2,0.6501371830007115,0.6269421148877792,0.02319506811293237
7.0,4_ANPP,Pendar-1,Pendar-3,session3_row297,session2_row39,True,0,0.23094839699881767,0.23094839699881767,0.0
7.0,4_ANPP,Mira-3,Pendar-3,session3_row323,session2_row39,True,-2,0.18713734560702702,0.1753544198556435,0.01178292575138351
7.0,4_ANPP,Pendar-1,Pendar-3,session3_row330,session2_row39,True,0,0.701509972030701,0.701509972030701,0.0
7.0,4_ANPP,Agilent-3,Mira-3,session2_row111,session2_row40,True,1,0.7876232070333403,0.775214882162692,0.012408324870648357
7.0,4_ANPP,Mira-3,Pendar-1,session2_row40,session3_row217,True,-1,0.7057471063410327,0.6762763335436369,0.02947077279739574
7.0,4_ANPP,Agilent-1,Mira-3,session3_row256,session2_row40,True,0,0.7574695127566881,0.7574695127566881,0.0
7.0,4_ANPP,Mira-3,Pendar-1,session2_row40,session3_row297,True,-2,0.19667457674182187,0.18519709304528312,0.011477483696538754
7.0,4_ANPP,Mira-3,Pendar-1,session2_row40,session3_row330,True,-2,0.792592334515081,0.7280551926210771,0.06453714189400395
7.0,4_ANPP,Agilent-3,Mira-3,session2_row111,session3_row211,True,-1,0.4361053398321951,0.4305820575551637,0.005523282277031416
7.0,4_ANPP,Agilent-3,Pendar-1,session2_row111,session3_row217,True,0,0.7016312825573774,0.7016312825573774,0.0
7.0,4_ANPP,Agilent-3,Mira-3,session2_row111,session3_row225,True,0,0.7981604970679153,0.7981604970679153,0.0
7.0,4_ANPP,Agilent-1,Agilent-3,session3_row256,session2_row111,True,-1,0.927198753051542,0.9204160785459823,0.006782674505559694
7.0,4_ANPP,Agilent-3,Pendar-1,session2_row111,session3_row297,True,1,0.2745620877194774,0.27441475695394635,0.00014733076553102853
7.0,4_ANPP,Agilent-3,Mira-3,session2_row111,session3_row323,True,1,0.26584687902379983,0.2597166968762935,0.0061301821475063245
7.0,4_ANPP,Agilent-3,Pendar-1,session2_row111,session3_row330,True,-1,0.8349480053916105,0.8196198357137872,0.015328169677823356
7.0,4_ANPP,Mira-3,Pendar-1,session3_row211,session3_row217,True,0,0.34433063881256687,0.34433063881256687,0.0
7.0,4_ANPP,Agilent-1,Mira-3,session3_row256,session3_row211,True,-2,0.4269004277785167,0.4094022248972778,0.017498202881238933
7.0,4_ANPP,Mira-3,Pendar-1,session3_row211,session3_row297,True,-1,0.12081245096932154,0.11829881541556643,0.0025136355537551114
7.0,4_ANPP,Mira-3,Pendar-1,session3_row211,session3_row330,True,0,0.4315369158546946,0.4315369158546946,0.0
7.0,4_ANPP,Mira-3,Pendar-1,session3_row225,session3_row217,True,-1,0.7173872772180154,0.7031243791857719,0.014262898032243565
7.0,4_ANPP,Agilent-1,Pendar-1,session3_row256,session3_row217,True,-2,0.6886823974770677,0.6692174112437315,0.019464986233336257
7.0,4_ANPP,Mira-3,Pendar-1,session3_row323,session3_row217,True,-3,0.24975766826437207,0.2102156725544308,0.03954199570994127
7.0,4_ANPP,Agilent-1,Mira-3,session3_row256,session3_row225,True,-1,0.7705058898720089,0.7687492836571658,0.0017566062148430817
7.0,4_ANPP,Mira-3,Pendar-1,session3_row225,session3_row297,True,1,0.19417325442379313,0.1930982638323758,0.0010749905914173297
7.0,4_ANPP,Mira-3,Pendar-1,session3_row225,session3_row330,True,-1,0.8055912361317307,0.7732107149752337,0.03238052115649692
7.0,4_ANPP,Agilent-1,Pendar-1,session3_row256,session3_row297,True,0,0.23851686754714851,0.23851686754714851,0.0
7.0,4_ANPP,Agilent-1,Mira-3,session3_row256,session3_row323,True,0,0.27107685443303714,0.27107685443303714,0.0
7.0,4_ANPP,Agilent-1,Pendar-1,session3_row256,session3_row330,True,-2,0.8053353472662865,0.7579386351347193,0.047396712131567265
7.0,4_ANPP,Mira-3,Pendar-1,session3_row323,session3_row297,True,-2,0.2391382796829228,0.236611173460157,0.002527106222765807
7.0,4_ANPP,Mira-3,Pendar-1,session3_row323,session3_row330,True,-3,0.21123036200697068,0.18674966420366806,0.024480697803302615
8.0,blank,Agilent-3,Mira-3,session1_row36,session1_row31,True,5,0.03343231863560182,0.030147915898729897,0.00328440273687192
8.0,blank,Mira-3,Pendar-3,session1_row31,session2_row42,False,-5,0.05349345424621815,-0.06605926631895602,0.11955272056517417
8.0,blank,Agilent-3,Mira-3,session2_row112,session1_row31,True,4,0.12399122326521662,0.10693930311242099,0.017051920152795635
8.0,blank,Agilent-1,Mira-3,session3_row259,session1_row31,True,0,0.1258862684670349,0.1258862684670349,0.0
8.0,blank,Mira-3,Pendar-1,session1_row31,session3_row298,True,-1,0.08078798086215222,0.0769304130492018,0.0038575678129504215
8.0,blank,Mira-3,Pendar-1,session1_row31,session3_row331,True,-4,0.05733607314544063,0.016390718157012617,0.040945354988428016
8.0,blank,Agilent-3,Mira-3,session1_row36,session2_row41,True,1,0.05826528933770897,0.05742897993236792,0.0008363094053410527
8.0,blank,Agilent-3,Pendar-3,session1_row36,session2_row42,False,4,0.05549418107032787,0.022876946678584455,0.03261723439174342
8.0,blank,Agilent-1,Agilent-3,session3_row259,session1_row36,True,5,0.161998696867048,0.13105446199495097,0.03094423487209702
8.0,blank,Agilent-3,Pendar-1,session1_row36,session3_row298,True,-3,0.1813448844215553,0.13387839449724379,0.04746648992431152
8.0,blank,Agilent-3,Mira-3,session1_row36,session3_row322,True,0,0.04497794181449717,0.04497794181449717,0.0
8.0,blank,Agilent-3,Pendar-1,session1_row36,session3_row331,True,-2,0.13751885545396117,0.12143252014165794,0.016086335312303232
8.0,blank,Mira-3,Pendar-3,session2_row41,session2_row42,False,-5,0.10274756886127019,-0.0254987708439758,0.128246339705246
8.0,blank,Agilent-3,Mira-3,session2_row112,session2_row41,True,1,0.30602262571735583,0.3047104493349753,0.0013121763823805144
8.0,blank,Agilent-1,Mira-3,session3_row259,session2_row41,True,0,0.25670678781862266,0.25670678781862266,0.0
8.0,blank,Mira-3,Pendar-1,session2_row41,session3_row298,True,1,0.12775646423267814,0.12341164344800581,0.004344820784672326
8.0,blank,Mira-3,Pendar-1,session2_row41,session3_row331,True,-3,0.17290059514079067,0.11959225192153183,0.05330834321925884
8.0,blank,Agilent-3,Pendar-3,session2_row112,session2_row42,False,3,0.13743933349284662,0.11831361288242344,0.019125720610423183
8.0,blank,Agilent-1,Pendar-3,session3_row259,session2_row42,False,-5,0.10403012996063939,0.026116868421438115,0.07791326153920128
8.0,blank,Pendar-1,Pendar-3,session3_row298,session2_row42,False,3,0.11687828142485387,0.09442220790696351,0.022456073517890363
8.0,blank,Mira-3,Pendar-3,session3_row322,session2_row42,False,-5,0.04532469650957434,-0.021227160971197454,0.06655185748077179
